,0
1116,93456
1117,136989
1118,185579
1119,139200
1120,108082
1121,139701
1122,225116
1123,21688
1124,175200
1125,149833
1126,133676
1127,128273
1128,126078
1129,117495
1130,36161
1131,244589
1132,85568
1133,124542
1134,116311
1135,106148
1136,223673
1137,186846
1138,108882
1139,31019
1140,112368
1141,114877
1142,174726
1143,79292
1144,9151
1145,64156
1146,241412
1147,19234
1148,243314
1149,65027
1150,149633
1151,113828
1152,16218
1153,127154
1154,55038
1155,58774
1156,180272
1157,105122
1158,613
1159,163100
1160,78065
1161,123293
1162,235192
1163,240922
1164,120093
1165,142203
1166,154849
1167,190367
1168,73798
1169,5076
1170,30685
1171,4805
1172,47417
1173,79039
1174,28970
1175,19395
1176,195537
1177,129335
1178,191991
1179,43220
1180,38971
1181,191819
1182,146138
1183,2760
1184,17579
1185,184885
1186,134222
1187,148545
1188,223608
1189,128587
1190,171311
1191,214012
1192,40428
1193,185870
1194,242681
1195,201622
1196,132231
1197,68901
1198,111255
1199,78821
1200,125499
1201,100368
1202,100699
1203,119194
1204,100729
1205,241077
1206,167776
1207,121269
1208,149539
1209,31007
1210,135645
1211,182462
1212,212835
1213,11079
1214,36037
1215,163976
1216,46477
1217,175408
1218,26419
1219,71268
1220,138809
1221,23357
1222,125722
1223,233252
1224,7753
1225,158307
1226,82019
1227,124716
1228,245412
1229,159685
1230,27800
1231,164412
1232,199371
1233,215071
1234,236170
1235,44026
1236,239166
1237,39737
1238,33530
1239,12722
1240,71707
1241,201506
1242,155557
1243,42250
1244,172507
1245,229553
1246,79302
1247,244907
1248,211636
1249,199151
1250,241702
1251,73209
1252,202496
1253,185537
1254,244495
1255,74438
1256,140504
1257,138358
1258,102669
1259,230156
1260,39487
1261,148585
1262,92584
1263,18728
1264,175725
1265,204102
1266,29672
1267,70784
1268,225980
1269,101119
1270,195840
1271,101382
1272,53826
1273,165455
1274,162912
1275,139848
1276,57426
1277,121581
1278,201278
1279,3358
1280,76066
1281,229586
1282,174630
1283,144026
1284,7060
1285,194201
1286,235808
1287,217760
1288,157796
1289,149069
1290,218926
1291,208875
1292,215657
1293,43312
1294,124158
1295,101207
1296,34081
1297,75524
1298,156444
1299,24601
1300,165605
1301,105469
1302,107559
1303,93117
1304,129843
1305,183118
1306,92260
1307,95031
1308,229213
1309,183530
1310,192155
1311,97445
1312,66510
1313,166770
1314,209506
1315,68765
1316,47748
1317,16407
1318,148326
1319,36102
1320,179426
1321,161265
1322,29221
1323,202953
1324,72980
1325,115357
1326,135595
1327,244782
1328,94486
1329,21928
1330,192177
1331,242233
1332,100289
1333,184147
1334,117081
1335,133333
1336,45199
1337,202082
1338,95799
1339,58470
1340,26758
1341,167564
1342,1578
1343,179672
1344,75761
1345,106360
1346,123509
1347,186390
1348,2612
1349,233160
1350,168465
1351,172011
1352,49603
1353,152348
1354,6538
1355,99711
1356,96722
1357,149194
1358,52749
1359,120281
1360,22125
1361,188369
1362,116746
1363,175600
1364,244184
1365,161133
1366,166726
1367,70171
1368,10762
1369,136011
1370,96908
1371,243874
1372,95402
1373,95894
1374,141322
1375,112154
1376,78039
1377,145503
1378,35696
1379,185980
1380,60250
1381,154519
1382,178373
1383,184759
1384,19966
1385,120841
1386,40600
1387,130775
1388,184232
1389,216008
1390,169159
1391,25285
1392,64923
1393,85355
1394,163263
1395,160328
1396,38230
1397,7147
1398,28641
1399,151654
1400,128126
1401,218538
1402,119025
1403,214823
1404,49797
1405,29696
1406,125699
1407,119899
1408,107764
1409,25061
1410,48692
1411,71155
1412,118826
1413,94567
1414,158948
1415,143484
1416,230501
1417,212556
1418,92923
1419,74096
1420,216916
1421,13884
1422,235801
1423,114718
1424,178869
1425,59812
1426,45479
1427,147145
1428,161576
1429,107097
1430,207960
1431,245492
1432,84572
1433,41734
1434,151664
1435,41779
1436,236063
1437,55977
1438,49878
1439,141052
1440,232950
1441,131713
1442,82794
1443,161006
1444,243002
1445,18791
1446,29645
1447,180872
1448,198701
1449,238113
1450,245267
1451,150218
1452,126993
1453,142646
1454,209485
1455,86845
1456,144974
1457,28036
1458,68716
1459,244116
1460,211095
1461,82034
1462,83774
1463,190880
1464,63799
1465,104300
1466,123487
1467,197197
1468,131359
1469,107825
1470,74790
1471,183633
1472,234021
1473,99241
1474,36743
1475,177836
1476,10506
1477,193574
1478,71545
1479,221513
1480,165129
1481,119287
1482,83703
1483,49460
1484,178350
1485,204478
1486,190521
1487,145882
1488,168831
1489,174470
1490,57493
1491,86094
1492,183686
1493,181081
1494,65085
1495,127871
1496,95634
1497,36086
1498,129450
1499,232252
1500,41678
1501,152164
1502,239740
1503,46915
1504,183054
1505,127635
1506,240865
1507,98460
1508,226185
1509,102286
1510,42132
1511,41418
1512,95701
1513,39817
1514,127045
1515,140946
1516,173564
1517,42234
1518,22600
1519,215833
1520,156416
1521,242162
1522,57671
1523,8809
1524,92791
1525,151709
1526,167922
1527,55738
1528,26784
1529,169972
1530,176506
1531,152815
1532,67105
1533,83616
1534,92435
1535,222675
1536,44579
1537,163243
1538,166260
1539,73257
1540,94919
1541,230178
1542,1976
1543,1696
1544,90960
1545,29192
1546,136835
1547,203912
1548,186179
1549,117648
1550,31417
1551,125365
1552,111203
1553,190186
1554,201386
1555,55348
1556,200107
1557,225476
1558,216782
1559,52935
1560,207046
1561,96853
1562,163453
1563,23829
1564,176967
1565,189300
1566,115673
1567,81137
1568,70267
1569,205630
1570,181857
1571,208404
1572,241313
1573,141704
1574,198180
1575,114901
1576,68849
1577,105239
1578,244070
1579,221710
1580,183971
1581,62180
1582,163784
1583,184084
1584,203709
1585,93293
1586,195413
1587,108361
1588,170762
1589,162601
1590,175985
1591,6504
1592,181609
1593,2486
1594,226368
1595,95177
1596,150402
1597,189088
1598,98534
1599,228355
1600,37681
1601,207724
1602,92437
1603,180280
1604,67263
1605,211712
1606,10568
1607,106369
1608,134703
1609,102997
1610,120988
1611,82625
1612,19691
1613,172241
1614,183795
1615,44897
1616,189530
1617,57267
1618,176699
1619,210155
1620,53637
1621,46230
1622,197636
1623,96969
1624,148877
1625,173157
1626,45677
1627,217487
1628,135744
1629,27415
1630,195472
1631,205506
1632,23656
1633,116284
1634,23873
1635,185743
1636,186407
1637,90622
1638,185587
1639,134279
1640,195954
1641,55858
1642,231504
1643,234409
1644,175839
1645,185497
1646,139727
1647,148489
1648,72020
1649,2905
1650,136726
1651,193390
1652,95485
1653,151101
1654,191489
1655,73941
1656,144504
1657,145701
1658,35643
1659,10521
1660,210507
1661,138164
1662,61156
1663,24633
1664,78124
1665,130519
1666,140476
1667,155125
1668,5445
1669,168854
1670,138078
1671,212758
1672,148514
1673,24857
1674,69732
1675,173805
1676,48926
1677,230512
1678,71160
1679,71392
1680,19873
1681,203556
1682,87555
1683,40142
1684,62185
1685,237081
1686,9287
1687,59695
1688,190671
1689,54491
1690,166632
1691,181537
1692,17168
1693,225792
1694,227009
1695,137272
1696,218815
1697,49056
1698,35721
1699,47878
1700,205356
1701,118429
1702,219596
1703,145051
1704,80014
1705,225718
1706,101403
1707,234707
1708,177410
1709,127685
1710,22181
1711,82094
1712,50293
1713,229127
1714,122842
1715,202508
1716,120054
1717,134021
1718,44144
1719,161528
1720,154516
1721,154815
1722,173128
1723,223478
1724,152096
1725,87637
1726,96023
1727,98800
1728,87393
1729,49123
1730,192583
1731,34662
1732,8517
1733,42147
1734,179143
1735,149555
1736,213355
1737,62276
1738,43464
1739,130756
1740,58964
1741,236911
1742,236102
1743,11364
1744,226575
1745,49370
1746,23128
1747,49824
1748,171656
1749,48049
1750,67022
1751,124222
1752,229137
1753,229653
1754,184684
1755,120880
1756,172193
1757,205746
1758,143705
1759,134013
1760,185409
1761,169552
1762,22285
1763,205033
1764,68235
1765,162964
1766,156841
1767,79475
1768,227554
1769,21478
1770,209812
1771,221565
1772,151313
1773,58085
1774,95431
1775,204712
1776,211099
1777,235651
1778,165806
1779,86630
1780,189735
1781,225822
1782,233746
1783,147445
1784,85679
1785,95128
1786,24265
1787,193683
1788,133905
1789,15266
1790,203510
1791,235984
1792,141465
1793,59901
1794,176098
1795,38568
1796,222474
1797,242661
1798,160607
1799,197276
1800,221956
1801,188299
1802,152359
1803,126958
1804,55980
1805,5462
1806,201571
1807,190736
1808,145664
1809,202712
1810,53413
1811,130713
1812,89206
1813,237272
1814,229839
1815,72285
1816,54761
1817,42858
1818,243486
1819,166695
1820,87951
1821,13923
1822,82501
1823,191715
1824,41929
1825,77000
1826,106842
1827,54585
1828,29879
1829,120051
1830,44484
1831,102116
1832,13866
1833,145044
1834,145623
1835,110648
1836,70796
1837,53440
1838,85582
1839,68860
1840,129679
1841,10551
1842,140897
1843,74547
1844,160151
1845,100519
1846,121778
1847,154901
1848,100038
1849,172277
1850,169874
1851,163133
1852,189400
1853,193426
1854,194947
1855,81659
1856,225624
1857,240480
1858,64890
1859,63136
1860,119341
1861,50586
1862,219589
1863,200153
1864,85521
1865,165963
1866,160862
1867,240995
1868,237049
1869,817
1870,2193
1871,53224
1872,147207
1873,181678
1874,19440
1875,192875
1876,53128
1877,240369
1878,13265
1879,193023
1880,144742
1881,42204
1882,26479
1883,221538
1884,244128
1885,233732
1886,191722
1887,92642
1888,104186
1889,241806
1890,82748
1891,202473
1892,213375
1893,130783
1894,122791
1895,243621
1896,1123
1897,240043
1898,138696
1899,24403
1900,150718
1901,61090
1902,182687
1903,50525
1904,38598
1905,23309
1906,161213
1907,8076
1908,16526
1909,56910
1910,28317
1911,29149
1912,51849
1913,200865
1914,195952
1915,77211
1916,159435
1917,146335
1918,132239
1919,103965
1920,128268
1921,34244
1922,220058
1923,203330
1924,112024
1925,18510
1926,180204
1927,153391
1928,187161
1929,34223
1930,67391
1931,78879
1932,84223
1933,186231
1934,133557
1935,63672
1936,144521
1937,57543
1938,2067
1939,223025
1940,23522
1941,210134
1942,192040
1943,19918
1944,210641
1945,160223
1946,149661
1947,156241
1948,87918
1949,207871
1950,155740
1951,27374
1952,188117
1953,213477
1954,129624
1955,218551
1956,8972
1957,27022
1958,223053
1959,100890
1960,176520
1961,62689
1962,129871
1963,205154
1964,37028
1965,170422
1966,106627
1967,134917
1968,63975
1969,129425
1970,176255
1971,101401
1972,137895
1973,94859
1974,60472
1975,237284
1976,203129
1977,217220
1978,124625
1979,186790
1980,124106
1981,64886
1982,8846
1983,220717
1984,84488
1985,100216
1986,121726
1987,243391
1988,70791
1989,50332
1990,80314
1991,52138
1992,66992
1993,41263
1994,22714
1995,60714
1996,148850
1997,218671
1998,35780
1999,72922
2000,82323
2001,197461
2002,87091
2003,176948
2004,242938
2005,119042
2006,1726
2007,85391
2008,216500
2009,118256
2010,215930
2011,141188
2012,24482
2013,213189
2014,15728
2015,14433
2016,133443
2017,28369
2018,63163
2019,35485
2020,14365
2021,211487
2022,190468
2023,155225
2024,76149
2025,23947
2026,244012
2027,107583
2028,199172
2029,174695
2030,86788
2031,107595
2032,34645
2033,159278
2034,112839
2035,189720
2036,134373
2037,30582
2038,81129
2039,73082
2040,150686
2041,176618
2042,98060
2043,141844
2044,32537
2045,76062
2046,197889
2047,228352
2048,95973
2049,219412
2050,93843
2051,12482
2052,117150
2053,28338
2054,181312
2055,72526
2056,62285
2057,36843
2058,220589
2059,31756
2060,24691
2061,146189
2062,175837
2063,65006
2064,6648
2065,142979
2066,175886
2067,167971
2068,37810
2069,41568
2070,232022
2071,94731
2072,188326
2073,136280
2074,212950
2075,143819
2076,109957
2077,55511
2078,195751
2079,36111
2080,54964
2081,70737
2082,120713
2083,19990
2084,11541
2085,55294
2086,65001
2087,171978
2088,35105
2089,157158
2090,176686
2091,91093
2092,92881
2093,78906
2094,21061
2095,72282
2096,191233
2097,209979
2098,6007
2099,232726
2100,110789
2101,153129
2102,170201
2103,11813
2104,35056
2105,37782
2106,190321
2107,44158
2108,105038
2109,45833
2110,153685
2111,227413
2112,112410
2113,67379
2114,202629
2115,198632
2116,178922
2117,130339
2118,51615
2119,137536
2120,181988
2121,8896
2122,52205
2123,125153
2124,146871
2125,197884
2126,196748
2127,118145
2128,180378
2129,101925
2130,46460
2131,45730
2132,150342
2133,55917
2134,240319
2135,75852
2136,220620
2137,140369
2138,192819
2139,57951
2140,113599
2141,2261
2142,97810
2143,120702
2144,154649
2145,84586
2146,155683
2147,161667
2148,233812
2149,186421
2150,201673
2151,2455
2152,134946
2153,229987
2154,58286
2155,139670
2156,56364
2157,206075
2158,202277
2159,89326
2160,79592
2161,184836
2162,135423
2163,93542
2164,74317
2165,200039
2166,64397
2167,39991
2168,57129
2169,57942
2170,161530
2171,189104
2172,184107
2173,161458
2174,52010
2175,158764
2176,130056
2177,98568
2178,5843
2179,245048
2180,119983
2181,115180
2182,20234
2183,103409
2184,183674
2185,242477
2186,239211
2187,48674
2188,172620
2189,113958
2190,158281
2191,96
2192,138583
2193,30303
2194,22489
2195,76798
2196,167274
2197,59284
2198,92008
2199,122675
2200,179094
2201,240150
2202,10730
2203,207038
2204,61553
2205,70593
2206,240267
2207,109194
2208,71318
2209,184980
2210,56107
2211,124722
2212,191725
2213,231166
2214,110419
2215,40521
2216,232788
2217,167765
2218,147188
2219,186542
2220,220367
2221,142845
2222,28750
2223,16947
2224,185126
2225,186048
2226,59912
2227,143407
2228,228013
2229,232037
2230,94697
2231,170658
2232,146001
2233,156642
2234,28655
2235,21818
2236,63318
2237,57934
2238,190001
2239,18981
2240,116558
2241,103879
2242,225621
2243,66819
2244,144407
2245,209421
2246,29702
2247,102700
2248,49869
2249,191710
2250,67185
2251,121018
2252,67757
2253,195656
2254,10083
2255,140415
2256,119164
2257,234288
2258,240761
2259,41116
2260,116202
2261,16564
2262,125732
2263,92297
2264,175502
2265,131929
2266,232870
2267,93626
2268,108097
2269,195450
2270,42904
2271,86778
2272,133243
2273,54421
2274,75058
2275,104982
2276,104757
2277,167766
2278,232767
2279,67708
2280,9128
2281,51166
2282,12809
2283,12761
2284,81656
2285,204379
2286,18485
2287,195382
2288,228358
2289,155617
2290,158362
2291,2119
2292,120263
2293,216501
2294,202842
2295,189437
2296,243611
2297,22730
2298,185515
2299,65950
2300,94544
2301,207401
2302,140944
2303,20701
2304,188328
2305,35763
2306,140603
2307,26493
2308,139658
2309,186375
2310,79939
2311,222914
2312,62282
2313,44955
2314,241536
2315,71370
2316,30784
2317,10929
2318,226677
2319,108127
2320,113467
2321,173544
2322,194488
2323,23690
2324,117272
2325,16922
2326,216752
2327,2199
2328,184412
2329,219678
2330,101113
2331,136678
2332,164159
2333,155643
2334,222281
2335,115599
2336,179891
2337,235812
2338,30568
2339,216311
2340,243495
2341,90696
2342,80249
2343,159912
2344,207093
2345,9753
2346,169707
2347,193170
2348,649
2349,11634
2350,63191
2351,10128
2352,111871
2353,144624
2354,70779
2355,132953
2356,135535
2357,89528
2358,133902
2359,187707
2360,144560
2361,243163
2362,114961
2363,221562
2364,71375
2365,174213
2366,182210
2367,144138
2368,54070
2369,65290
2370,142628
2371,107146
2372,234698
2373,55409
2374,141329
2375,26179
2376,24340
2377,172089
2378,53455
2379,165491
2380,132486
2381,127337
2382,52781
2383,212348
2384,126713
2385,27126
2386,2539
2387,184512
2388,190660
2389,77974
2390,139053
2391,192825
2392,138831
2393,231124
2394,221351
2395,114309
2396,213128
2397,37281
2398,132989
2399,242817
2400,31554
2401,104584
2402,54576
2403,186593
2404,243608
2405,61592
2406,131078
2407,106754
2408,18168
2409,201640
2410,167560
2411,23299
2412,29524
2413,210462
2414,80120
2415,171721
2416,108008
2417,217834
2418,197071
2419,222537
2420,152387
2421,230299
2422,3512
2423,27663
2424,235771
2425,57917
2426,13584
2427,53021
2428,134587
2429,126217
2430,146444
2431,119278
2432,8360
2433,229275
2434,164484
2435,123309
2436,244524
2437,70842
2438,129242
2439,41725
2440,151715
2441,54772
2442,55360
2443,64493
2444,83340
2445,169267
2446,94470
2447,170420
2448,112369
2449,206281
2450,154258
2451,6074
2452,10374
2453,216516
2454,54124
2455,102832
2456,19123
2457,168089
2458,76773
2459,153036
2460,13511
2461,111555
2462,119662
2463,242028
2464,168959
2465,228428
2466,102800
2467,28241
2468,123989
2469,52123
2470,7104
2471,221499
2472,230611
2473,28896
2474,93079
2475,198231
2476,79590
2477,175844
2478,240347
2479,226233
2480,186461
2481,55592
2482,146455
2483,74421
2484,200945
2485,166560
2486,28786
2487,32477
2488,159128
2489,50141
2490,98826
2491,114095
2492,72751
2493,226681
2494,145819
2495,136308
2496,166058
2497,186537
2498,69166
2499,135608
