,0
214,11870
215,224060
216,163881
217,113065
218,114122
219,236157
220,191819
221,229345
222,135006
223,85398
224,97704
225,182753
226,205437
227,16990
228,36370
229,78709
230,13715
231,228263
232,52802
233,61839
234,10037
235,193179
236,13180
237,32947
238,28677
239,73626
240,60014
241,97636
242,44276
243,42807
244,22036
245,120478
246,128296
247,238664
248,170414
249,201078
250,6279
251,213217
252,114752
253,78080
254,165430
255,6089
256,19215
257,118940
258,208844
259,198110
260,83603
261,111714
262,100499
263,20456
264,14127
265,156237
266,98284
267,91140
268,115716
269,129418
270,14204
271,156108
272,228757
273,50425
274,114751
275,160585
276,53775
277,130287
278,174991
279,174327
280,38866
281,86432
282,230135
283,49792
284,152557
285,159684
286,62221
287,191332
288,174571
289,194064
290,150553
291,208049
292,230867
293,157534
294,34886
295,64771
296,67968
297,191560
298,89459
299,192345
300,86957
301,74215
302,229939
303,11101
304,27624
305,133263
306,111673
307,161489
308,31862
309,186790
310,17956
311,117174
312,144771
313,183989
314,181189
315,158
316,140024
317,101545
318,70000
319,163274
320,228676
321,38765
322,238678
323,194777
324,135848
325,49085
326,26329
327,129955
328,194422
329,214269
330,196660
331,33057
332,88734
333,187935
334,95710
335,113109
336,5234
337,142174
338,46947
339,227822
340,72719
341,39609
342,131191
343,54280
344,56042
345,234247
346,64236
347,209186
348,133431
349,159385
350,151391
351,74341
352,234477
353,220389
354,185847
355,220558
356,80082
357,145484
358,179431
359,73435
360,205552
361,23876
362,193056
363,159755
364,60494
365,171948
366,79787
367,108804
368,210732
369,203817
370,24845
371,171666
372,101509
373,71713
374,149547
375,200478
376,220557
377,100063
378,244219
379,198619
380,106086
381,130078
382,238581
383,232085
384,70636
385,22908
386,24333
387,30668
388,65127
389,116240
390,148212
391,151780
392,194097
393,127648
394,242402
395,194596
396,117235
397,80042
398,96839
399,79708
400,166298
401,77713
402,147250
403,229084
404,26448
405,83369
406,217273
407,190244
408,78859
409,27036
410,1228
411,133040
412,7271
413,172906
414,228471
415,208328
416,237550
417,206246
418,214579
419,21395
420,3760
421,29219
422,153023
423,237256
424,222308
425,32806
426,27033
427,216901
428,21978
429,36432
430,98316
431,35446
432,32559
433,103582
434,130461
435,117532
436,106910
437,17794
438,49237
439,102646
440,6643
441,158885
442,240605
443,138529
444,87017
445,127178
446,124707
447,222362
448,171248
449,128829
450,147562
451,45908
452,213520
453,34438
454,138569
455,50001
456,14360
457,160441
458,27304
459,20187
460,146044
461,214559
462,113742
463,137971
464,211411
465,87285
466,49734
467,69884
468,175537
469,5795
470,28978
471,94134
472,62735
473,197830
474,234039
475,1308
476,157232
477,174847
478,169955
479,169379
480,239043
481,115719
482,211630
483,165432
484,89719
485,140517
486,4223
487,594
488,158957
489,193348
490,96999
491,97895
492,235436
493,60290
494,58900
495,39966
496,94167
497,99150
498,123483
499,220005
500,100450
501,172264
502,206582
503,214247
504,86990
505,86511
506,86665
507,207847
508,164326
509,215145
510,88644
511,122872
512,177755
513,102307
514,79499
515,91597
516,16927
517,181106
518,190801
519,15363
520,51723
521,95597
522,107753
523,236864
524,180219
525,188570
526,55079
527,207441
528,159296
529,8831
530,169103
531,199438
532,143729
533,169320
534,233775
535,56562
536,89357
537,83497
538,164337
539,177251
540,168665
541,162316
542,43080
543,74480
544,168754
545,106438
546,69960
547,42839
548,160489
549,59230
550,183424
551,192324
552,110232
553,117924
554,182116
555,207347
556,181154
557,64243
558,215047
559,54282
560,117292
561,93978
562,70034
563,215293
564,154146
565,129384
566,208681
567,29533
568,229319
569,35752
570,188292
571,55919
572,54415
573,151259
574,231271
575,170420
576,160886
577,129047
578,86609
579,36189
580,103141
581,76975
582,26678
583,112780
584,106111
585,61600
586,169912
587,59091
588,41327
589,113616
590,243274
591,124887
592,138663
593,51947
594,224805
595,232857
596,220068
597,41363
598,63256
599,47112
600,65729
601,158482
602,111217
603,166687
604,239576
605,107666
606,69163
607,99627
608,141193
609,34894
610,176109
611,230589
612,120322
613,122036
614,226866
615,25567
616,124513
617,34848
618,59046
619,89091
620,226392
621,124476
622,218248
623,106000
624,189545
625,166029
626,102266
627,61550
628,70557
629,151837
630,87477
631,84277
632,177880
633,244571
634,211350
635,234743
636,59720
637,240194
638,229032
639,163508
640,105038
641,3545
642,100441
643,126626
644,244701
645,195624
646,154994
647,217782
648,114501
649,162884
650,244238
651,9966
652,216763
653,86326
654,207910
655,214585
656,1326
657,114527
658,168467
659,230034
660,53534
661,223946
662,83819
663,92474
664,235369
665,120469
666,68674
667,10125
668,20979
669,199940
670,26737
671,58910
672,121728
673,214972
674,41993
675,170773
676,183467
677,211900
678,162728
679,90193
680,196439
681,171133
682,83430
683,98712
684,116003
685,115709
686,133437
687,225591
688,130919
689,51214
690,114971
691,237006
692,207437
693,38170
694,108985
695,182473
696,200901
697,70322
698,44174
699,111395
700,145425
701,187649
702,48569
703,120485
704,47285
705,193190
706,120754
707,74388
708,56159
709,187675
710,225299
711,230756
712,109302
713,240411
714,104293
715,26048
716,29105
717,20884
718,68278
719,160574
720,35618
721,228183
722,192458
723,129003
724,98213
725,95739
726,202629
727,144207
728,98538
729,67920
730,76473
731,151170
732,238508
733,159816
734,67828
735,28259
736,126842
737,34844
738,244926
739,82742
740,100305
741,138124
742,121475
743,80862
744,242593
745,235765
746,103912
747,26676
748,203170
749,101700
750,215250
751,156607
752,111126
753,146988
754,91179
755,177332
756,115947
757,47425
758,27530
759,227110
760,36724
761,75701
762,156389
763,233577
764,835
765,180843
766,100448
767,175040
768,125617
769,178914
770,130138
771,19941
772,28830
773,57596
774,214064
775,192137
776,202159
777,93099
778,12321
779,229060
780,85212
781,111793
782,133447
783,55857
784,221662
785,169742
786,134161
787,110880
788,179892
789,124580
790,180648
791,71393
792,174311
793,125164
794,40066
795,201231
796,28403
797,56635
798,54530
799,19096
800,9073
801,38775
802,235655
803,184353
804,183861
805,76164
806,138991
807,211859
808,235844
809,184905
810,104009
811,186088
812,125263
813,157886
814,194985
815,163711
816,129483
817,38820
818,131502
819,237389
820,229988
821,10331
822,18977
823,38989
824,63717
825,74137
826,212752
827,223588
828,43963
829,115609
830,197958
831,188747
832,58421
833,225808
834,173930
835,47397
836,9436
837,38567
838,80095
839,97688
840,133287
841,6649
842,53167
843,73579
844,201570
845,48650
846,103155
847,220413
848,43298
849,217889
850,135430
851,222513
852,202139
853,155227
854,138472
855,80068
856,232941
857,11519
858,6924
859,107535
860,42325
861,215050
862,190759
863,136713
864,13748
865,198914
866,220401
867,46181
868,80389
869,177827
870,177416
871,51932
872,145765
873,175467
874,190420
875,2301
876,114297
877,143300
878,42330
879,207762
880,66431
881,102496
882,148385
883,18933
884,115668
885,54492
886,100266
887,227212
888,111174
889,60112
890,51794
891,17997
892,146466
893,74679
894,238149
895,101791
896,163206
897,88940
898,195591
899,30184
900,212251
901,189424
902,183466
903,43510
904,46460
905,137498
906,112487
907,60303
908,240399
909,238123
910,91918
911,152770
912,71077
913,132139
914,91762
915,235391
916,5622
917,43671
918,235851
919,16268
920,77549
921,135298
922,118582
923,235204
924,19445
925,78116
926,172856
927,222405
928,172864
929,177909
930,24977
931,4554
932,139977
933,70908
934,32596
935,173820
936,207399
937,232717
938,123388
939,90243
940,210095
941,102092
942,112772
943,233486
944,1197
945,190492
946,221564
947,163033
948,212800
949,238862
950,74191
951,59020
952,192383
953,685
954,111663
955,151261
956,220090
957,1912
958,104261
959,205335
960,50388
961,58356
962,165887
963,220144
964,210233
965,131666
966,107490
967,81306
968,153898
969,131876
970,223476
971,206480
972,137022
973,23049
974,111505
975,57569
976,76101
977,230755
978,197705
979,155419
980,60819
981,155975
982,81452
983,69498
984,165358
985,108908
986,68107
987,25364
988,218403
989,64412
990,2799
991,5742
992,177025
993,75285
994,161659
995,29296
996,85050
997,172629
998,165637
999,87398
1000,187277
1001,145108
1002,13457
1003,26858
1004,99265
1005,33721
1006,84925
1007,72055
1008,116934
1009,68007
1010,157673
1011,15835
1012,119135
1013,39238
1014,23010
1015,39203
1016,51598
1017,126349
1018,4471
1019,99360
1020,25016
1021,15159
1022,44166
1023,20430
1024,175846
1025,212745
1026,190819
1027,172064
1028,174843
1029,140157
1030,84399
1031,14585
1032,234110
1033,2908
1034,241352
1035,13353
1036,236624
1037,3154
1038,143913
1039,24537
1040,180717
1041,42400
1042,116538
1043,104088
1044,206922
1045,199712
1046,146423
1047,55380
1048,75537
1049,162537
1050,158175
1051,150817
1052,34213
1053,188119
1054,66743
1055,70038
1056,104381
1057,93699
1058,187420
1059,56649
1060,189641
1061,121872
1062,86446
1063,202447
1064,2421
1065,101906
1066,161045
1067,227104
1068,209162
1069,193433
1070,176707
1071,73819
1072,125926
1073,26807
1074,211902
1075,234616
1076,69791
1077,10269
1078,237140
1079,1939
1080,196198
1081,15306
1082,12418
1083,41766
1084,171510
1085,130786
1086,89729
1087,236130
1088,58329
1089,188812
1090,5707
1091,32974
1092,217480
1093,236706
1094,208082
1095,83250
1096,224905
1097,128288
1098,174331
1099,108921
1100,141612
1101,209930
1102,157508
1103,130388
1104,57777
1105,162137
1106,180222
1107,84265
1108,205151
1109,89224
1110,7452
1111,55488
1112,90346
1113,125836
1114,190845
1115,12620
1116,233245
1117,225830
1118,130750
1119,15991
1120,55907
1121,148511
1122,154651
1123,116690
1124,212885
1125,229985
1126,244145
1127,41903
1128,36589
1129,24119
1130,120217
1131,69503
1132,213766
1133,73900
1134,72242
1135,98219
1136,205349
1137,166611
1138,78174
1139,165295
1140,72098
1141,201656
1142,40625
1143,17829
1144,141728
1145,35551
1146,238693
1147,212478
1148,5005
1149,164868
1150,34903
1151,119958
1152,210998
1153,18290
1154,20667
1155,110795
1156,141153
1157,153857
1158,144389
1159,149458
1160,180804
1161,185075
1162,24894
1163,180773
1164,83784
1165,97030
1166,115742
1167,18927
1168,173475
1169,86687
1170,182137
1171,239535
1172,161938
1173,200267
1174,43163
1175,70780
1176,55855
1177,197749
1178,242825
1179,231761
1180,159064
1181,196609
1182,219138
1183,142870
1184,110643
1185,83141
1186,240469
1187,162218
1188,26633
1189,74328
1190,97076
1191,76884
1192,176802
1193,233918
1194,70379
1195,114090
1196,27093
1197,196785
1198,11809
1199,18494
1200,196151
1201,122470
1202,134566
1203,66926
1204,42046
1205,188628
1206,3580
1207,33473
1208,70624
1209,12045
1210,174403
1211,102699
1212,221752
1213,117963
1214,37911
1215,170977
1216,147244
1217,133351
1218,30584
1219,31119
1220,194153
1221,79215
1222,11099
1223,221976
1224,47209
1225,66546
1226,114110
1227,74927
1228,133827
1229,189691
1230,76675
1231,146877
1232,181171
1233,103561
1234,81599
1235,34259
1236,214384
1237,106405
1238,52356
1239,12633
1240,225804
1241,126983
1242,95584
1243,199303
1244,236794
1245,218825
1246,164989
1247,38100
1248,144251
1249,119636
1250,222826
1251,56383
1252,204705
1253,3279
1254,135637
1255,114842
1256,199581
1257,149096
1258,108164
1259,182128
1260,206831
1261,704
1262,70002
1263,118604
1264,42661
1265,13833
1266,42501
1267,84843
1268,186245
1269,42033
1270,155630
1271,38257
1272,184444
1273,173654
1274,136125
1275,68804
1276,71107
1277,103093
1278,242465
1279,142234
1280,119435
1281,65893
1282,232892
1283,183896
1284,26600
1285,172146
1286,237566
1287,60433
1288,112900
1289,210455
1290,212769
1291,44114
1292,29423
1293,95447
1294,31130
1295,144958
1296,6210
1297,71259
1298,35152
1299,215382
1300,224740
1301,192161
1302,109093
1303,66864
1304,7117
1305,81378
1306,125122
1307,135835
1308,71868
1309,138749
1310,57316
1311,5690
1312,168551
1313,16617
1314,193350
1315,142192
1316,20564
1317,144415
1318,244923
1319,47492
1320,14937
1321,114467
1322,118573
1323,31553
1324,56858
1325,11199
1326,76930
1327,96764
1328,160243
1329,138992
1330,68887
1331,172866
1332,223764
1333,34518
1334,159265
1335,118588
1336,189162
1337,222091
1338,164926
1339,234036
1340,44822
1341,21558
1342,134309
1343,129791
1344,186766
1345,210236
1346,127845
1347,1928
1348,162968
1349,55797
1350,93688
1351,111510
1352,187668
1353,127205
1354,144780
1355,90226
1356,107743
1357,149206
1358,17119
1359,96781
1360,105144
1361,216420
1362,108489
1363,24265
1364,176678
1365,122056
1366,115431
1367,70029
1368,45816
1369,19596
1370,67453
1371,64725
1372,143460
1373,218741
1374,83642
1375,103065
1376,236257
1377,29692
1378,85124
1379,179657
1380,98569
1381,44161
1382,207926
1383,44228
1384,131922
1385,6250
1386,233710
1387,163024
1388,119662
1389,128045
1390,91756
1391,133284
1392,115466
1393,222922
1394,108225
1395,127320
1396,100773
1397,146512
1398,148004
1399,233172
1400,148939
1401,216723
1402,146712
1403,37422
1404,202856
1405,26466
1406,6075
1407,90065
1408,6568
1409,160283
1410,129921
1411,4085
1412,1956
1413,189915
1414,242117
1415,202646
1416,162017
1417,228374
1418,38888
1419,197964
1420,181557
1421,190812
1422,233782
1423,46629
1424,84195
1425,184012
1426,155325
1427,50186
1428,222959
1429,222460
1430,227722
1431,200708
1432,69495
1433,128535
1434,12867
1435,192251
1436,181482
1437,220505
1438,23012
1439,44025
1440,112225
1441,185511
1442,82313
1443,245621
1444,53697
1445,3662
1446,92127
1447,83790
1448,78795
1449,195983
1450,171984
1451,192742
1452,94871
1453,34555
1454,115165
1455,50227
1456,235357
1457,114997
1458,75548
1459,204451
1460,134333
1461,16806
1462,92214
1463,75247
1464,152718
1465,173594
1466,77218
1467,36052
1468,86484
1469,49527
1470,173979
1471,178198
1472,174951
1473,169773
1474,183159
1475,103206
1476,77945
1477,83630
1478,227263
1479,18712
1480,8908
1481,172995
1482,23579
1483,213631
1484,238518
1485,189410
1486,188622
1487,200153
1488,56507
1489,191595
1490,153180
1491,59348
1492,74620
1493,103994
1494,193189
1495,108760
1496,188497
1497,226723
1498,218321
1499,75382
1500,175973
1501,74120
1502,109105
1503,229975
1504,177621
1505,103145
1506,235901
1507,243588
1508,357
1509,54348
1510,20774
1511,174524
1512,1496
1513,233509
1514,47244
1515,237137
1516,207682
1517,141403
1518,75907
1519,117910
1520,113935
1521,131318
1522,78654
1523,77672
1524,37694
1525,8815
1526,7683
1527,88316
1528,16086
1529,85809
1530,169952
1531,19195
1532,169467
1533,111816
1534,184681
1535,29779
1536,9491
1537,122756
1538,221445
1539,192365
1540,148502
1541,228512
1542,1084
1543,82636
1544,106271
1545,93744
1546,155789
1547,113075
1548,123700
1549,207188
1550,111597
1551,68923
1552,17493
1553,225492
1554,23629
1555,109891
1556,227159
1557,209238
1558,74776
1559,198508
1560,49376
1561,225819
1562,225542
1563,140569
1564,198324
1565,229715
1566,131023
1567,60821
1568,152224
1569,82920
1570,156430
1571,51731
1572,219824
1573,67260
1574,182835
1575,78695
1576,240094
1577,93362
1578,112128
1579,147367
1580,113954
1581,185107
1582,189720
1583,201057
1584,2461
1585,70762
1586,104707
1587,10321
1588,200467
1589,180616
1590,23131
1591,124586
1592,11859
1593,62451
1594,140491
1595,184370
1596,70894
1597,172696
1598,63401
1599,107401
1600,163421
1601,111852
1602,210601
1603,195645
1604,144258
1605,36314
1606,134890
1607,14043
1608,54761
1609,69928
1610,152943
1611,148705
1612,216852
1613,151016
1614,145045
1615,47005
1616,121641
1617,99626
1618,93685
1619,23287
1620,33391
1621,61
1622,143099
1623,80687
1624,104889
1625,141558
1626,50211
1627,53433
1628,183644
1629,53712
1630,53930
1631,29052
1632,42061
1633,104083
1634,216635
1635,229522
1636,71131
1637,50866
1638,86860
1639,3608
1640,61707
1641,47082
1642,178933
1643,77132
1644,13134
1645,199298
1646,67839
1647,5831
1648,3649
1649,233146
1650,226869
1651,201051
1652,208151
1653,123591
1654,144070
1655,151112
1656,177290
1657,141986
1658,9242
1659,21842
1660,164107
1661,111403
1662,201142
1663,7727
1664,41007
1665,19656
1666,134951
1667,226874
1668,100039
1669,2054
1670,147191
1671,11779
1672,210975
1673,159634
1674,222940
1675,4689
1676,208377
1677,216409
1678,198880
1679,188692
1680,49819
1681,240750
1682,201800
1683,54940
1684,185692
1685,95815
1686,34695
1687,198769
1688,183760
1689,34377
1690,52730
1691,194964
1692,23496
1693,106236
1694,100211
1695,43789
1696,154275
1697,138281
1698,152861
1699,145726
1700,188669
1701,29118
1702,49342
1703,81023
1704,201956
1705,3458
1706,234756
1707,84935
1708,163369
1709,151439
1710,97991
1711,19892
1712,103749
1713,112663
1714,118969
1715,151654
1716,113440
1717,48093
1718,62791
1719,240271
1720,208607
1721,107554
1722,134768
1723,191335
1724,55159
1725,23169
1726,150602
1727,38333
1728,163416
1729,93286
1730,120023
1731,110401
1732,66219
1733,145267
1734,153686
1735,173329
1736,34499
1737,20034
1738,21477
1739,91166
1740,8683
1741,47466
1742,27505
1743,180969
1744,194234
1745,189579
1746,217138
1747,59547
1748,30159
1749,15953
1750,173754
1751,222134
1752,54691
1753,59476
1754,52051
1755,26893
1756,51051
1757,197635
1758,199988
1759,31469
1760,102217
1761,60387
1762,26365
1763,81254
1764,101127
1765,224967
1766,105846
1767,231414
1768,133801
1769,109767
1770,82894
1771,43087
1772,144152
1773,39404
1774,219046
1775,52881
1776,111881
1777,151675
1778,86490
1779,139311
1780,115355
1781,227715
1782,83137
1783,243472
1784,5365
1785,121439
1786,143078
1787,85183
1788,82373
1789,104111
1790,181722
1791,96414
1792,133191
1793,192101
1794,36061
1795,148566
1796,113722
1797,159938
1798,188181
1799,222064
1800,199999
1801,200771
1802,28944
1803,69354
1804,210982
1805,243037
1806,101932
1807,114821
1808,228162
1809,193125
1810,211500
1811,202565
1812,188530
1813,115311
1814,8034
1815,60915
1816,167041
1817,41055
1818,168761
1819,245133
1820,29952
1821,85551
1822,31385
1823,205342
1824,185664
1825,162208
1826,151602
1827,17662
1828,2634
1829,236381
1830,79508
1831,49016
1832,198436
1833,10306
1834,217602
1835,165603
1836,198989
1837,16368
1838,123395
1839,64944
1840,29501
1841,154644
1842,102852
1843,114158
1844,118729
1845,146523
1846,69433
1847,39923
1848,22956
1849,199860
1850,62328
1851,71114
1852,75595
1853,57776
1854,43043
1855,195835
1856,191942
1857,116758
1858,81294
1859,214034
1860,135940
1861,119583
1862,166448
1863,53555
1864,236564
1865,48564
1866,151802
1867,57093
1868,211889
1869,129064
1870,71956
1871,106572
1872,118593
1873,81664
1874,131939
1875,195207
1876,100005
1877,93043
1878,200590
1879,102061
1880,124989
1881,230280
1882,14541
1883,38953
1884,108001
1885,109042
1886,55455
1887,189967
1888,105163
1889,166954
1890,1330
1891,94819
1892,240565
1893,68304
1894,55493
1895,97428
1896,100190
1897,28316
1898,168218
1899,59612
1900,230852
1901,136016
1902,206115
1903,17361
1904,8458
1905,134275
1906,31100
1907,87486
1908,8374
1909,147429
1910,177133
1911,13651
1912,217198
1913,31321
1914,197523
1915,167924
1916,129172
1917,172674
1918,203064
1919,4019
1920,191866
1921,220300
1922,232044
1923,222368
1924,97453
1925,24172
1926,59419
1927,182519
1928,149573
1929,119282
1930,48348
1931,238224
1932,8485
1933,61956
1934,117418
1935,31575
1936,211167
1937,181425
1938,19381
1939,131188
1940,27396
1941,52400
1942,33338
1943,195106
1944,107106
1945,207304
1946,73247
1947,149180
1948,51541
1949,81354
1950,197658
1951,204899
1952,108446
1953,58742
1954,6657
1955,126431
1956,227048
1957,202280
1958,146986
1959,129916
1960,34787
1961,57697
1962,6215
1963,134400
1964,68439
1965,329
1966,105517
1967,143296
1968,191328
1969,118389
1970,122076
1971,179125
1972,7435
1973,61767
1974,117803
1975,67297
1976,44913
1977,239843
1978,191018
1979,242574
1980,216767
1981,26363
1982,154986
1983,35902
1984,218283
1985,176376
1986,178087
1987,155437
1988,129672
1989,195232
1990,128061
1991,88330
1992,221519
1993,190936
1994,134614
1995,85554
1996,76584
1997,239954
1998,176077
1999,197179
2000,120017
2001,135179
2002,214082
2003,195067
2004,180828
2005,74987
2006,94833
2007,240907
2008,166942
2009,192568
2010,93418
2011,131000
2012,24618
2013,223809
2014,124431
2015,46746
2016,60234
2017,63454
2018,233199
2019,129845
2020,153896
2021,209448
2022,124839
2023,163929
2024,181525
2025,153388
2026,208854
2027,168928
2028,218315
2029,21678
2030,201457
2031,92524
2032,151597
2033,242659
2034,117779
2035,102509
2036,155599
2037,31314
2038,206518
2039,50564
2040,213550
2041,88077
2042,146672
2043,140508
2044,78834
2045,34172
2046,182512
2047,228289
2048,125647
2049,178563
2050,21064
2051,35825
2052,135634
2053,28820
2054,211477
2055,215687
2056,207793
2057,194914
2058,154690
2059,127505
2060,140072
2061,13044
2062,24635
2063,203267
2064,135581
2065,124153
2066,208978
2067,219887
2068,17223
2069,32541
2070,183928
2071,175583
2072,164919
2073,127459
2074,229455
2075,38761
2076,136834
2077,36529
2078,56128
2079,82591
2080,41128
2081,198556
2082,17137
2083,33781
2084,203049
2085,162969
2086,231994
2087,198273
2088,137264
2089,22156
2090,48016
2091,139023
2092,52848
2093,198387
2094,208168
2095,90728
2096,36888
2097,5826
2098,168733
2099,129899
2100,47742
2101,218267
2102,215016
2103,127774
2104,453
2105,3131
2106,69859
2107,22862
2108,112056
2109,198977
2110,22754
2111,76522
2112,170658
2113,210409
2114,142286
2115,131700
2116,235700
2117,57156
2118,14942
2119,18810
2120,132869
2121,86175
2122,33834
2123,129886
2124,168030
2125,190449
2126,245760
2127,28017
2128,94284
2129,96535
2130,121634
2131,79916
2132,20532
2133,206565
2134,41364
2135,105325
2136,137965
2137,235839
2138,61932
2139,69976
2140,55236
2141,110239
2142,175464
2143,132315
2144,15423
2145,220370
2146,152393
2147,238968
2148,204402
2149,13122
2150,144773
2151,122077
2152,189286
2153,149755
2154,210005
2155,34314
2156,225071
2157,218969
2158,9868
2159,176580
2160,158466
2161,177311
2162,163066
2163,27288
2164,216621
2165,104684
2166,163735
2167,45282
2168,23050
2169,156525
2170,179923
2171,490
2172,159206
2173,213719
2174,104399
2175,35210
2176,142877
2177,40883
2178,160172
2179,155718
2180,170837
2181,225996
2182,230974
2183,207525
2184,168487
2185,187333
2186,82587
2187,131090
2188,106110
2189,86904
2190,61208
2191,27153
2192,12936
2193,87712
2194,38624
2195,108695
2196,10652
2197,192425
2198,238925
2199,217435
2200,207319
2201,90021
2202,79982
2203,214718
2204,27636
2205,181383
2206,21101
2207,126430
2208,56834
2209,79493
2210,197577
2211,112724
2212,4462
2213,81226
2214,125485
2215,90321
2216,128915
2217,212094
2218,96182
2219,115071
2220,238528
2221,199414
2222,173336
2223,182769
2224,124875
2225,3966
2226,102209
2227,120515
2228,80192
2229,175992
2230,144815
2231,94062
2232,210921
2233,37514
2234,40497
2235,93335
2236,86313
2237,61981
2238,47618
2239,222525
2240,70057
2241,122340
2242,188131
2243,91673
2244,40816
2245,193875
2246,132507
2247,210769
2248,162784
2249,222256
2250,111451
2251,167178
2252,148062
2253,24563
2254,52879
2255,46905
2256,196177
2257,40089
2258,173448
2259,70707
2260,190059
2261,153252
2262,60270
2263,166986
2264,235750
2265,50483
2266,242596
2267,17506
2268,26898
2269,48471
2270,155083
2271,42546
2272,243558
2273,215004
2274,127046
2275,153519
2276,74224
2277,11528
2278,170140
2279,204475
2280,166398
2281,220598
2282,202601
2283,153533
2284,163815
2285,5265
2286,169584
2287,89463
2288,92278
2289,149393
2290,111115
2291,120198
2292,111514
2293,108730
2294,222935
2295,9845
2296,162134
2297,87953
2298,53371
2299,47676
2300,92238
2301,79416
2302,20728
2303,212887
2304,207561
2305,227563
2306,63360
2307,135968
2308,212955
2309,13162
2310,105980
2311,126376
2312,167668
2313,117132
2314,211252
2315,200838
2316,238567
2317,205352
2318,241447
2319,137315
2320,61477
2321,18435
2322,21578
2323,72127
2324,238472
2325,239931
2326,68954
2327,119229
2328,61891
2329,165536
2330,217366
2331,56493
2332,134613
2333,5546
2334,188064
2335,76241
2336,209924
2337,109240
2338,115963
2339,100064
2340,234634
2341,172904
2342,30875
2343,24648
2344,106973
2345,141491
2346,87310
2347,187159
2348,111148
2349,10382
2350,19716
2351,159616
2352,8095
2353,237125
2354,7469
2355,244075
2356,18012
2357,109111
2358,236972
2359,15415
2360,239055
2361,29867
2362,59840
2363,88149
2364,215015
2365,67119
2366,139617
2367,784
2368,154507
2369,161072
2370,168713
2371,214581
2372,40643
2373,18548
2374,74650
2375,153864
2376,143002
2377,152799
2378,73489
2379,28075
2380,33502
2381,128514
2382,205838
2383,56796
2384,56444
2385,107760
2386,128811
2387,219019
2388,152999
2389,131684
2390,183938
2391,124657
2392,56425
2393,37708
2394,79748
2395,192607
2396,42556
2397,80696
2398,109729
2399,125805
2400,117929
2401,101625
2402,111910
2403,46565
2404,120611
2405,196045
2406,74848
2407,33071
2408,98167
2409,67965
2410,64985
2411,18346
2412,217993
2413,198354
2414,234632
2415,244726
2416,71006
2417,47125
2418,195840
2419,6660
2420,201076
2421,169186
2422,118865
2423,244996
2424,2116
2425,27634
2426,195735
2427,87481
2428,108967
2429,23436
2430,94308
2431,224069
2432,159086
2433,181338
2434,28140
2435,6272
2436,73543
2437,245443
2438,44302
2439,23539
2440,51217
2441,189259
2442,194068
2443,29378
2444,188947
2445,167545
2446,243956
2447,186277
2448,123040
2449,208520
2450,228141
2451,96893
2452,214412
2453,52675
2454,192619
2455,70124
2456,46949
2457,104225
2458,162091
2459,245735
2460,241001
2461,50470
2462,211807
2463,148971
2464,111444
2465,203862
2466,134100
2467,217410
2468,173776
2469,82058
2470,166440
2471,217359
2472,42637
2473,122945
2474,207877
2475,191713
2476,220500
2477,120542
2478,214091
2479,23863
2480,59563
2481,191702
2482,204984
2483,5845
2484,121765
2485,183815
2486,119018
2487,153606
2488,9508
2489,42085
2490,147160
2491,143529
2492,72648
2493,58443
2494,58522
2495,124505
2496,19498
2497,99612
2498,95636
2499,65689
2500,116214
