,0
480,97480
481,88750
482,82194
483,4665
484,198026
485,32359
486,96218
487,218117
488,178121
489,74700
490,160533
491,55402
492,46652
493,145103
494,38152
495,189819
496,90591
497,8732
498,185892
499,233702
500,166897
501,137113
502,175199
503,202255
504,115298
505,113083
506,75877
507,243297
508,94993
509,171510
510,108443
511,89296
512,209658
513,130258
514,240224
515,101184
516,198962
517,237496
518,156728
519,33835
520,149587
521,22448
522,168774
523,16523
524,195927
525,108568
526,64132
527,1216
528,84068
529,214934
530,118504
531,97873
532,120076
533,86831
534,131652
535,60355
536,209331
537,92496
538,110672
539,157805
540,240100
541,104134
542,41332
543,198812
544,37002
545,134271
546,113331
547,85432
548,119431
549,15201
550,232865
551,192864
552,28918
553,243596
554,50915
555,208594
556,110733
557,232363
558,135414
559,171586
560,173800
561,81352
562,201596
563,126606
564,78919
565,68921
566,23778
567,49882
568,45373
569,128198
570,16580
571,190982
572,129258
573,182924
574,234648
575,207125
576,126250
577,78514
578,91334
579,187386
580,59087
581,206551
582,124154
583,201877
584,149783
585,124994
586,16404
587,182352
588,141181
589,130976
590,103341
591,80247
592,132745
593,214290
594,83450
595,35603
596,131911
597,1355
598,108935
599,121349
600,204702
601,54927
602,165455
603,224879
604,43974
605,122301
606,181993
607,190874
608,245011
609,17256
610,17044
611,117979
612,173645
613,113822
614,7003
615,155577
616,102886
617,68731
618,178981
619,31416
620,240101
621,109166
622,91052
623,27859
624,172950
625,164534
626,228466
627,113812
628,178372
629,240443
630,186140
631,139616
632,97527
633,91160
634,50796
635,245077
636,178266
637,68852
638,3263
639,159769
640,88040
641,217465
642,185925
643,105795
644,170832
645,9185
646,208055
647,168733
648,76703
649,166721
650,81131
651,106413
652,123685
653,199096
654,189930
655,22719
656,216406
657,107740
658,79586
659,140938
660,27744
661,72911
662,27525
663,108147
664,22473
665,212359
666,72122
667,149536
668,221796
669,179277
670,233099
671,116139
672,141150
673,193303
674,127482
675,232582
676,82069
677,103650
678,97921
679,107932
680,135944
681,77707
682,65780
683,112373
684,41773
685,193740
686,158040
687,61323
688,37879
689,23232
690,80794
691,106053
692,39464
693,187798
694,233930
695,18203
696,240283
697,138650
698,119862
699,153624
700,77905
701,49966
702,30918
703,157637
704,132837
705,148859
706,170312
707,55328
708,99582
709,139878
710,109918
711,84249
712,29691
713,215545
714,168317
715,66366
716,238232
717,223304
718,108821
719,6327
720,63130
721,128122
722,53088
723,103911
724,231639
725,160999
726,35509
727,243278
728,242342
729,194174
730,78280
731,170513
732,43613
733,64997
734,91065
735,39861
736,123964
737,175707
738,150651
739,156523
740,239128
741,93202
742,230599
743,156074
744,41212
745,15162
746,124448
747,13042
748,79512
749,148666
750,33270
751,117319
752,56271
753,40960
754,73738
755,158562
756,63535
757,167758
758,103675
759,98910
760,32432
761,45382
762,90709
763,129870
764,104965
765,148751
766,118458
767,82747
768,154180
769,110390
770,108632
771,153735
772,68244
773,69814
774,129880
775,90535
776,121977
777,152907
778,130695
779,108113
780,238261
781,97082
782,220470
783,170739
784,211249
785,83151
786,157269
787,146236
788,163647
789,121541
790,176382
791,15703
792,136692
793,207954
794,14307
795,73185
796,4542
797,87206
798,174077
799,209998
800,13371
801,193935
802,98429
803,48868
804,101951
805,24227
806,103934
807,56919
808,215407
809,83937
810,191385
811,244503
812,61879
813,11588
814,172000
815,44829
816,27361
817,27014
818,229575
819,57871
820,40028
821,23758
822,65641
823,73390
824,139789
825,30247
826,1924
827,92216
828,41205
829,109948
830,194845
831,101006
832,111678
833,107183
834,192162
835,205797
836,181677
837,97345
838,199132
839,15990
840,89841
841,17608
842,212668
843,109175
844,23603
845,176496
846,168721
847,103842
848,38362
849,214949
850,28613
851,169059
852,174440
853,174364
854,192621
855,37363
856,98114
857,107149
858,211464
859,20841
860,30129
861,137413
862,180855
863,191656
864,159701
865,206134
866,194209
867,50065
868,17664
869,21818
870,32336
871,182743
872,175715
873,209570
874,194695
875,199702
876,103007
877,58143
878,241282
879,240624
880,14004
881,132247
882,76035
883,171532
884,164550
885,76975
886,122698
887,48331
888,170452
889,164237
890,20802
891,202756
892,171541
893,167878
894,19037
895,83702
896,237839
897,16217
898,181599
899,112717
900,241186
901,180530
902,164710
903,48645
904,139629
905,194198
906,152419
907,53523
908,65500
909,185905
910,153024
911,161479
912,106972
913,149396
914,28294
915,143783
916,65508
917,196749
918,224274
919,66002
920,96382
921,222765
922,120711
923,127436
924,153617
925,164515
926,220111
927,84956
928,30821
929,4350
930,241374
931,123824
932,239675
933,87600
934,15184
935,90390
936,7087
937,17770
938,36329
939,160305
940,121179
941,106106
942,78030
943,45038
944,13002
945,118736
946,69255
947,194769
948,18452
949,207420
950,96181
951,125944
952,176535
953,137010
954,22974
955,202395
956,198174
957,168597
958,126253
959,10164
960,242340
961,205563
962,182203
963,169720
964,26502
965,143745
966,223431
967,174738
968,39503
969,25846
970,192876
971,161690
972,245309
973,19554
974,2236
975,229836
976,26431
977,31386
978,38443
979,95867
980,1651
981,206128
982,50037
983,118634
984,95242
985,12901
986,70279
987,137483
988,185693
989,133903
990,139343
991,211088
992,240380
993,154403
994,163773
995,184789
996,69029
997,44482
998,186204
999,124012
1000,180173
1001,14941
1002,33970
1003,173103
1004,36711
1005,45896
1006,4139
1007,201038
1008,144899
1009,130487
1010,103710
1011,5480
1012,160233
1013,101899
1014,143265
1015,14518
1016,167554
1017,142816
1018,55877
1019,43515
1020,88921
1021,160741
1022,216021
1023,129562
1024,42944
1025,227138
1026,134886
1027,47990
1028,113314
1029,135119
1030,72830
1031,217704
1032,190174
1033,239946
1034,93394
1035,57048
1036,75705
1037,231420
1038,76088
1039,159513
1040,59820
1041,17154
1042,26549
1043,125832
1044,201932
1045,11253
1046,128945
1047,72560
1048,4343
1049,223705
1050,240872
1051,123861
1052,48162
1053,184140
1054,33148
1055,12185
1056,69161
1057,227430
1058,166812
1059,137196
1060,198818
1061,197990
1062,9820
1063,180182
1064,93358
1065,92765
1066,94730
1067,5778
1068,150656
1069,242598
1070,235488
1071,117975
1072,156114
1073,32645
1074,93139
1075,57909
1076,96902
1077,70649
1078,81791
1079,127537
1080,127604
1081,18037
1082,192828
1083,3078
1084,93321
1085,123845
1086,45637
1087,118322
1088,238535
1089,174898
1090,104107
1091,171997
1092,213338
1093,196412
1094,131046
1095,109438
1096,177350
1097,76799
1098,51413
1099,152627
1100,134826
1101,82932
1102,27043
1103,150222
1104,104281
1105,116446
1106,238177
1107,99404
1108,95618
1109,68275
1110,66630
1111,110565
1112,209374
1113,131087
1114,120800
1115,213407
1116,149917
1117,152701
1118,221386
1119,144629
1120,235185
1121,245744
1122,55735
1123,8791
1124,98843
1125,37528
1126,240347
1127,800
1128,72425
1129,224282
1130,128322
1131,92436
1132,127996
1133,154645
1134,6440
1135,217175
1136,155581
1137,66370
1138,190277
1139,191931
1140,204261
1141,183021
1142,110404
1143,65446
1144,17538
1145,141778
1146,218180
1147,32467
1148,123577
1149,175275
1150,103071
1151,163160
1152,171725
1153,114642
1154,191223
1155,106174
1156,245302
1157,55915
1158,149712
1159,52527
1160,112391
1161,108585
1162,10434
1163,29259
1164,121867
1165,71179
1166,153667
1167,150040
1168,57546
1169,38386
1170,107878
1171,84715
1172,195944
1173,45266
1174,11021
1175,236963
1176,140666
1177,225580
1178,132405
1179,193941
1180,215607
1181,177718
1182,27655
1183,227077
1184,35537
1185,200215
1186,147576
1187,241072
1188,127311
1189,72229
1190,40714
1191,163676
1192,153983
1193,41105
1194,110618
1195,105012
1196,46355
1197,174092
1198,92299
1199,99814
1200,67242
1201,77800
1202,208388
1203,227554
1204,29624
1205,69075
1206,172109
1207,217063
1208,168880
1209,150265
1210,81788
1211,23900
1212,63194
1213,148643
1214,211336
1215,132490
1216,202950
1217,18947
1218,187994
1219,61294
1220,83165
1221,226104
1222,220127
1223,185335
1224,145048
1225,30210
1226,87418
1227,53926
1228,164029
1229,232561
1230,3167
1231,150559
1232,138377
1233,87128
1234,33154
1235,22594
1236,219751
1237,167507
1238,165236
1239,196495
1240,219388
1241,142042
1242,235009
1243,193725
1244,79739
1245,141498
1246,128147
1247,172243
1248,103904
1249,88109
1250,197274
1251,235313
1252,110310
1253,26857
1254,114508
1255,37956
1256,164542
1257,130221
1258,216527
1259,184064
1260,233996
1261,30993
1262,155206
1263,161018
1264,48701
1265,20099
1266,1636
1267,120993
1268,203850
1269,209661
1270,149431
1271,112070
1272,127138
1273,179601
1274,15036
1275,29012
1276,160327
1277,71356
1278,198267
1279,223126
1280,215992
1281,53742
1282,50886
1283,141023
1284,203649
1285,96572
1286,241099
1287,219703
1288,147503
1289,89994
1290,115636
1291,157588
1292,173719
1293,49125
1294,238075
1295,225646
1296,16791
1297,128739
1298,116855
1299,53342
1300,117381
1301,232719
1302,196605
1303,81322
1304,116250
1305,113069
1306,233699
1307,95273
1308,6136
1309,220946
1310,168638
1311,35061
1312,217173
1313,216976
1314,206688
1315,201543
1316,26819
1317,182763
1318,172449
1319,166788
1320,139666
1321,220062
1322,229539
1323,40523
1324,112698
1325,55139
1326,35441
1327,153052
1328,113496
1329,31760
1330,106730
1331,13150
1332,174169
1333,244086
1334,185260
1335,202700
1336,28626
1337,109143
1338,167358
1339,196643
1340,207437
1341,76709
1342,206263
1343,146765
1344,241226
1345,215559
1346,221768
1347,223996
1348,46016
1349,69353
1350,187192
1351,119104
1352,129397
1353,20126
1354,38616
1355,101766
1356,10824
1357,217887
1358,223811
1359,179531
1360,182554
1361,239355
1362,84560
1363,102598
1364,120048
1365,222106
1366,32269
1367,4931
1368,122016
1369,119940
1370,72416
1371,93418
1372,127836
1373,106225
1374,203804
1375,112048
1376,102527
1377,58379
1378,136785
1379,76650
1380,132862
1381,47301
1382,9556
1383,69365
1384,91832
1385,156774
1386,219608
1387,10863
1388,114050
1389,127665
1390,88912
1391,90961
1392,189922
1393,194865
1394,156150
1395,20813
1396,14500
1397,187528
1398,155633
1399,215705
1400,64478
1401,155963
1402,49430
1403,1041
1404,14185
1405,160279
1406,120653
1407,93805
1408,222626
1409,230905
1410,50566
1411,25411
1412,12589
1413,154396
1414,149148
1415,72260
1416,156187
1417,4801
1418,181856
1419,132044
1420,70377
1421,245707
1422,145960
1423,100404
1424,110203
1425,149826
1426,64937
1427,243550
1428,36778
1429,117879
1430,97834
1431,94350
1432,121027
1433,201282
1434,135088
1435,65000
1436,31978
1437,115534
1438,81612
1439,173040
1440,9800
1441,129315
1442,197635
1443,69515
1444,135343
1445,239681
1446,212919
1447,131617
1448,71585
1449,90062
1450,137353
1451,2299
1452,18419
1453,4078
1454,234176
1455,201255
1456,139086
1457,221575
1458,20260
1459,53617
1460,18884
1461,162042
1462,88851
1463,39723
1464,47270
1465,232638
1466,231634
1467,158512
1468,230234
1469,111643
1470,156574
1471,228532
1472,153428
1473,216439
1474,187582
1475,239867
1476,90475
1477,76753
1478,233821
1479,232099
1480,157466
1481,211064
1482,11809
1483,35404
1484,59445
1485,33397
1486,124951
1487,219655
1488,157791
1489,227361
1490,97943
1491,10151
1492,87306
1493,27983
1494,63994
1495,95162
1496,34181
1497,13592
1498,112568
1499,76308
1500,149428
1501,178938
1502,171026
1503,196902
1504,214387
1505,77596
1506,205440
1507,225510
1508,68998
1509,240777
1510,107886
1511,125248
1512,85440
1513,157509
1514,196030
1515,172143
1516,160824
1517,63107
1518,94882
1519,121965
1520,102699
1521,98334
1522,225063
1523,116418
1524,140983
1525,210134
1526,226809
1527,177187
1528,195328
1529,200765
1530,28383
1531,189308
1532,112497
1533,76242
1534,141849
1535,56660
1536,25082
1537,161140
1538,93277
1539,179803
1540,44142
1541,202565
1542,218981
1543,56637
1544,171552
1545,227502
1546,107087
1547,213198
1548,112653
1549,185563
1550,113113
1551,35950
1552,136200
1553,207637
1554,145606
1555,172705
1556,9212
1557,129195
1558,214014
1559,82706
1560,105094
1561,122657
1562,34885
1563,136410
1564,221876
1565,146353
1566,91275
1567,112321
1568,148325
1569,140265
1570,72193
1571,10914
1572,155475
1573,190281
1574,216994
1575,217452
1576,45934
1577,214889
1578,171780
1579,24604
1580,41534
1581,82910
1582,221395
1583,18895
1584,21007
1585,112454
1586,118374
1587,197583
1588,73787
1589,239886
1590,222864
1591,71080
1592,171495
1593,219830
1594,29312
1595,97343
1596,203582
1597,182728
1598,27915
1599,42261
1600,98156
1601,3255
1602,179594
1603,48100
1604,212622
1605,220834
1606,232836
1607,72328
1608,239803
1609,88916
1610,15830
1611,46439
1612,196104
1613,241373
1614,145398
1615,47648
1616,2729
1617,186200
1618,8043
1619,139117
1620,115008
1621,20866
1622,123704
1623,26218
1624,128919
1625,69023
1626,166734
1627,205539
1628,152101
1629,71063
1630,208093
1631,26319
1632,195300
1633,72268
1634,200014
1635,57254
1636,159796
1637,144152
1638,89308
1639,89802
1640,218461
1641,66634
1642,241154
1643,51403
1644,135488
1645,209310
1646,240858
1647,236773
1648,96106
1649,23585
1650,206806
1651,101946
1652,186963
1653,198222
1654,74333
1655,132404
1656,216566
1657,40965
1658,149006
1659,137697
1660,77469
1661,74747
1662,237374
1663,201369
1664,114134
1665,190491
1666,230251
1667,124104
1668,223186
1669,227157
1670,103177
1671,181367
1672,221849
1673,34920
1674,156022
1675,88157
1676,48087
1677,39815
1678,209181
1679,85039
1680,22175
1681,83047
1682,239933
1683,180531
1684,133174
1685,103512
1686,156018
1687,58795
1688,184407
1689,30055
1690,100568
1691,221842
1692,171273
1693,77902
1694,121627
1695,221483
1696,135888
1697,202878
1698,19516
1699,157250
1700,174287
1701,190619
1702,161498
1703,34428
1704,27218
1705,196203
1706,126687
1707,88182
1708,211740
1709,50170
1710,180886
1711,233124
1712,106197
1713,188483
1714,65788
1715,123176
1716,33277
1717,82213
1718,160278
1719,112571
1720,244001
1721,205585
1722,203555
1723,174376
1724,110835
1725,98821
1726,236319
1727,237535
1728,120992
1729,172378
1730,65415
1731,223790
1732,14052
1733,120275
1734,62955
1735,74097
1736,161788
1737,204479
1738,37808
1739,232435
1740,101930
1741,24640
1742,67120
1743,47149
1744,197842
1745,34122
1746,173478
1747,86332
1748,112247
1749,124873
1750,11037
1751,90273
1752,80243
1753,90079
1754,175338
1755,189687
1756,100586
1757,109785
1758,152245
1759,165954
1760,240880
1761,75023
1762,5160
1763,227579
1764,237592
1765,8648
1766,202355
1767,13878
1768,63929
1769,61573
1770,30883
1771,8719
1772,138951
1773,209280
1774,51284
1775,73241
1776,8610
1777,41942
1778,117251
1779,95079
1780,2284
1781,149269
1782,50260
1783,10687
1784,236171
1785,61745
1786,108340
1787,205870
1788,229434
1789,166365
1790,61894
1791,35091
1792,14187
1793,34551
1794,44275
1795,47750
1796,192667
1797,19772
1798,205470
1799,74856
1800,160499
1801,111579
1802,89307
1803,207210
1804,208475
1805,30585
1806,245124
1807,143110
1808,166927
1809,127732
1810,56038
1811,104549
1812,106165
1813,163512
1814,75385
1815,133531
1816,77266
1817,36645
1818,158916
1819,21772
1820,123538
1821,137629
1822,2319
1823,155664
1824,5836
1825,191115
1826,187365
1827,232937
1828,47819
1829,225283
1830,54256
1831,178070
1832,96420
1833,16818
1834,187812
1835,180594
1836,98596
1837,116883
1838,147906
1839,174781
1840,227677
1841,241879
1842,166497
1843,144219
1844,243036
1845,160421
1846,138068
1847,3476
1848,202842
1849,187279
1850,44503
1851,13452
1852,15892
1853,92203
1854,87009
1855,215175
1856,149635
1857,70619
1858,131190
1859,188966
1860,216045
1861,213579
1862,167305
1863,126843
1864,195198
1865,116032
1866,123891
1867,227237
1868,224920
1869,240053
1870,46464
1871,206926
1872,104110
1873,37611
1874,127908
1875,131076
1876,127491
1877,34930
1878,243290
1879,195648
1880,163085
1881,9848
1882,49123
1883,107504
1884,85135
1885,35017
1886,229858
1887,130492
1888,55570
1889,121704
1890,117293
1891,176233
1892,130303
1893,7609
1894,243173
1895,62821
1896,124445
1897,174579
1898,83052
1899,178306
1900,15810
1901,204055
1902,73564
1903,51224
1904,145465
1905,233961
1906,79840
1907,241712
1908,61568
1909,186626
1910,181332
1911,98020
1912,1350
1913,214197
1914,180625
1915,66423
1916,33903
1917,2063
1918,183725
1919,82182
1920,156814
1921,83918
1922,64003
1923,233140
1924,155792
1925,130531
1926,242117
1927,28995
1928,68923
1929,20420
1930,157202
1931,43102
1932,173607
1933,231774
1934,55206
1935,76534
1936,88211
1937,66961
1938,212206
1939,57943
1940,190152
1941,227575
1942,197887
1943,27869
1944,101625
1945,156482
1946,18898
1947,170040
1948,10447
1949,208448
1950,193767
1951,123099
1952,231738
1953,151097
1954,121058
1955,146269
1956,133691
1957,199478
1958,42931
1959,220187
1960,96613
1961,130891
1962,77985
1963,123750
1964,41826
1965,120278
1966,208738
1967,203028
1968,163182
1969,73840
1970,6882
1971,58992
1972,157643
1973,124611
1974,215901
1975,78346
1976,136903
1977,55967
1978,68673
1979,137298
1980,222956
1981,82087
1982,2437
1983,60534
1984,12687
1985,228439
1986,93982
1987,165426
1988,104664
1989,50174
1990,176424
1991,10848
1992,216578
1993,41666
1994,29087
1995,111112
1996,243471
1997,42842
1998,214861
1999,29728
2000,129967
2001,5750
2002,217049
2003,49395
2004,56882
2005,79060
2006,75160
2007,212585
2008,194931
2009,16658
2010,66942
2011,26919
2012,184446
2013,132894
2014,54777
2015,137287
2016,173639
2017,162868
2018,124452
2019,201298
2020,177177
2021,183618
2022,8391
2023,235864
2024,18659
2025,59187
2026,174656
2027,61337
2028,33316
2029,207075
2030,136284
2031,194996
2032,237312
2033,113224
2034,166472
2035,38063
2036,21436
2037,51304
2038,181195
2039,204913
2040,57936
2041,13927
2042,120681
2043,5507
2044,112737
2045,56104
2046,79928
2047,108770
2048,117861
2049,186285
2050,125638
2051,14830
2052,22273
2053,211901
2054,215538
2055,191561
2056,99053
2057,184278
2058,244802
2059,187931
2060,123059
2061,140641
2062,54685
2063,99365
2064,224496
2065,141792
2066,72919
2067,110169
2068,67786
2069,203955
2070,2444
2071,11358
2072,150541
2073,61538
2074,111744
2075,118763
2076,126952
2077,70488
2078,72601
2079,217281
2080,9902
2081,146399
2082,115485
2083,18509
2084,160530
2085,4659
2086,114978
2087,40506
2088,174878
2089,119158
2090,22806
2091,219186
2092,31528
2093,196283
2094,60865
2095,158826
2096,77256
2097,182473
2098,72561
2099,101705
2100,79817
2101,230109
2102,179393
2103,179467
2104,195996
2105,229017
2106,224754
2107,140915
2108,111227
2109,235952
2110,130617
2111,94547
2112,229878
2113,50867
2114,210554
2115,8817
2116,100792
2117,115673
2118,176499
2119,64165
2120,157346
2121,83776
2122,79957
2123,109548
2124,150640
2125,221548
2126,120264
2127,99970
2128,51369
2129,128176
2130,207146
2131,13485
2132,193879
2133,157041
2134,117064
2135,187784
2136,137717
2137,159066
2138,240550
2139,12492
2140,50169
2141,168782
2142,62380
2143,171824
2144,100946
2145,70227
2146,206648
2147,21780
2148,187129
2149,160293
2150,96280
2151,179406
2152,74217
2153,180939
2154,18207
2155,70199
2156,1688
2157,183319
2158,72085
2159,65963
2160,218371
2161,13868
2162,201904
2163,71366
2164,187726
2165,119582
2166,79934
2167,68055
2168,7576
2169,76281
2170,3776
2171,104638
2172,38562
2173,165601
2174,92929
2175,59497
2176,156690
2177,46609
2178,103749
2179,34777
2180,180848
2181,168242
2182,36363
2183,121842
2184,3538
2185,51836
2186,95544
2187,219633
2188,84454
2189,181412
2190,155328
2191,93264
2192,52092
2193,60725
2194,136625
2195,187051
2196,85624
2197,67323
2198,10106
2199,141278
2200,204687
2201,145739
2202,89363
2203,72163
2204,229085
2205,163912
2206,43355
2207,66885
2208,207688
2209,139807
2210,195937
2211,8443
2212,74269
2213,225026
2214,32192
2215,6716
2216,186744
2217,219274
2218,202578
2219,235152
2220,168759
2221,138998
2222,202867
2223,19026
2224,86036
2225,24209
2226,59280
2227,134315
2228,45732
2229,94583
2230,27967
2231,129232
2232,58646
2233,160298
2234,140088
2235,76396
2236,239324
2237,78944
2238,59890
2239,131937
2240,314
2241,27159
2242,206230
2243,38190
2244,117386
2245,50814
2246,30269
2247,204277
2248,93649
2249,38566
2250,209268
2251,58066
2252,41743
2253,137733
2254,126128
2255,99279
2256,11172
2257,100025
2258,31628
2259,133542
2260,82435
2261,137889
2262,47156
2263,106672
2264,81895
2265,214018
2266,124644
2267,71020
2268,36088
2269,77228
2270,174072
2271,81585
2272,184236
2273,73340
2274,69356
2275,65434
2276,85815
2277,216015
2278,208257
2279,139230
2280,241865
2281,210624
2282,115799
2283,42008
2284,191610
2285,225889
2286,165041
2287,90952
2288,69480
2289,34237
2290,96232
2291,47361
2292,135864
2293,208126
2294,43434
2295,51038
2296,114090
2297,201812
2298,166565
2299,160822
2300,240164
2301,141779
2302,1302
2303,130079
2304,100999
2305,27371
2306,47226
2307,203376
2308,195979
2309,37481
2310,105128
2311,34204
2312,146494
2313,152623
2314,134161
2315,239938
2316,91665
2317,245369
2318,241435
2319,51568
2320,157891
2321,179534
2322,59925
2323,53085
2324,159682
2325,45202
2326,52721
2327,120439
2328,120789
2329,58639
2330,28203
2331,225883
2332,144240
2333,33638
2334,60527
2335,153743
2336,69952
2337,243474
2338,44201
2339,180649
2340,40167
2341,143334
2342,17279
2343,209233
2344,27122
2345,199924
2346,6112
2347,48472
2348,40629
2349,118997
2350,77561
2351,81477
2352,154936
2353,107142
2354,35905
2355,150832
2356,173261
2357,104789
2358,129831
2359,110858
2360,184460
2361,26787
2362,166264
2363,84209
2364,163870
2365,119177
2366,103597
2367,155537
2368,213808
2369,59647
2370,108418
2371,179234
2372,77670
2373,147222
2374,113789
2375,68779
2376,9136
2377,121773
2378,64970
2379,24330
2380,141406
2381,226444
2382,41822
2383,149293
2384,33722
2385,18891
2386,156772
2387,67360
2388,141294
2389,140000
2390,10255
2391,4011
2392,245180
2393,125675
2394,194298
2395,165955
2396,73388
2397,231995
2398,220029
2399,76524
2400,197242
2401,243170
2402,121740
2403,113486
2404,111944
2405,48709
2406,23931
2407,136519
2408,166990
2409,231572
2410,126696
2411,19392
2412,61153
2413,207864
2414,49388
2415,194266
2416,177407
2417,113427
2418,241264
2419,243883
2420,175730
2421,127839
2422,209045
2423,149197
2424,91230
2425,129223
2426,15367
2427,213635
2428,234471
2429,227756
2430,80735
2431,58405
2432,66955
2433,119323
2434,4279
2435,25198
2436,180937
2437,130849
2438,110101
2439,184671
2440,129442
2441,125018
2442,189615
2443,111826
2444,124892
2445,118345
2446,91045
2447,212658
2448,142049
2449,207770
2450,201010
2451,114043
2452,127291
2453,130630
2454,107140
2455,25317
2456,221687
2457,89734
2458,188920
2459,105561
2460,102860
2461,241926
2462,51736
2463,102597
2464,145482
2465,232179
2466,206850
2467,121987
2468,242526
2469,96228
2470,40211
2471,33731
2472,169329
2473,95806
2474,125649
2475,230361
2476,19389
2477,230732
2478,153061
2479,176881
2480,98406
2481,85434
2482,231641
2483,206925
2484,11706
2485,82289
2486,208695
2487,200163
2488,7019
2489,129851
2490,231790
2491,14704
2492,161935
2493,62235
2494,42838
2495,10313
2496,202111
2497,74280
2498,126846
