,0
978,241508
979,12473
980,70625
981,138932
982,207623
983,91640
984,178421
985,142022
986,114797
987,101410
988,8660
989,52041
990,24071
991,71447
992,183943
993,178931
994,12616
995,154148
996,232349
997,182018
998,14903
999,93303
1000,66821
1001,202619
1002,6865
1003,222348
1004,185839
1005,3673
1006,139500
1007,103757
1008,109713
1009,243606
1010,30091
1011,25155
1012,163593
1013,222384
1014,236580
1015,47621
1016,79954
1017,62518
1018,240092
1019,110223
1020,88210
1021,200245
1022,215616
1023,219935
1024,170762
1025,228075
1026,194941
1027,36418
1028,30331
1029,169398
1030,209625
1031,47604
1032,157247
1033,145939
1034,189273
1035,146487
1036,234581
1037,227338
1038,153634
1039,139810
1040,67636
1041,154424
1042,176207
1043,5163
1044,70705
1045,61991
1046,67150
1047,89538
1048,59382
1049,105515
1050,47562
1051,76854
1052,107165
1053,177774
1054,24324
1055,216110
1056,154398
1057,48984
1058,25757
1059,182956
1060,234779
1061,131411
1062,3545
1063,50805
1064,234044
1065,146926
1066,2276
1067,3595
1068,130525
1069,216008
1070,164888
1071,187925
1072,91988
1073,117851
1074,65887
1075,48265
1076,138195
1077,59096
1078,236100
1079,4641
1080,105221
1081,49703
1082,157947
1083,131538
1084,159442
1085,152838
1086,130864
1087,159912
1088,170987
1089,149574
1090,234887
1091,32791
1092,52203
1093,55687
1094,224271
1095,38891
1096,35934
1097,182540
1098,56691
1099,178357
1100,224857
1101,200792
1102,7764
1103,120340
1104,33790
1105,100670
1106,87108
1107,86412
1108,240249
1109,135449
1110,59430
1111,207673
1112,190871
1113,235275
1114,227999
1115,67426
1116,42623
1117,151773
1118,104691
1119,86494
1120,142065
1121,85057
1122,176064
1123,72580
1124,166771
1125,216820
1126,70842
1127,208797
1128,47643
1129,141136
1130,114169
1131,183104
1132,69371
1133,167279
1134,119823
1135,45069
1136,75288
1137,89027
1138,217145
1139,164579
1140,68070
1141,124680
1142,91485
1143,237740
1144,143338
1145,114984
1146,1866
1147,217132
1148,180377
1149,67633
1150,110393
1151,20614
1152,25133
1153,38232
1154,5953
1155,155364
1156,174875
1157,91496
1158,180753
1159,168340
1160,39087
1161,49492
1162,87985
1163,117927
1164,11793
1165,8450
1166,123606
1167,235920
1168,93970
1169,15384
1170,220295
1171,130801
1172,126153
1173,48612
1174,171791
1175,3343
1176,140079
1177,179583
1178,954
1179,20040
1180,4105
1181,35931
1182,219198
1183,135997
1184,14192
1185,161682
1186,236930
1187,229835
1188,52354
1189,77592
1190,136314
1191,142205
1192,184215
1193,211735
1194,219575
1195,62710
1196,193869
1197,196972
1198,38195
1199,18429
1200,128706
1201,208066
1202,62058
1203,3045
1204,145251
1205,103908
1206,17210
1207,102179
1208,90707
1209,150530
1210,136424
1211,35279
1212,139436
1213,224373
1214,164385
1215,233881
1216,66224
1217,206876
1218,217856
1219,70555
1220,103638
1221,145438
1222,87263
1223,168877
1224,221404
1225,232504
1226,140987
1227,179221
1228,92398
1229,23652
1230,154886
1231,155278
1232,97935
1233,2555
1234,185146
1235,198132
1236,25203
1237,12173
1238,150814
1239,141230
1240,216893
1241,90534
1242,237099
1243,146844
1244,169965
1245,57572
1246,241510
1247,241675
1248,114062
1249,99145
1250,40720
1251,110605
1252,31030
1253,98169
1254,47481
1255,80362
1256,29233
1257,80330
1258,229083
1259,29451
1260,24924
1261,241083
1262,17956
1263,55538
1264,53376
1265,1312
1266,208475
1267,60556
1268,17194
1269,60833
1270,39248
1271,1487
1272,100380
1273,156355
1274,102967
1275,52966
1276,237749
1277,229913
1278,9633
1279,68970
1280,113916
1281,188717
1282,52077
1283,54572
1284,236508
1285,189168
1286,91735
1287,67558
1288,192488
1289,225312
1290,134182
1291,212488
1292,40404
1293,90420
1294,200339
1295,230487
1296,110972
1297,51175
1298,72694
1299,81228
1300,119028
1301,129289
1302,145847
1303,205189
1304,167818
1305,127333
1306,178291
1307,169776
1308,88778
1309,29281
1310,64487
1311,59247
1312,82162
1313,100506
1314,133418
1315,126061
1316,6453
1317,143984
1318,12025
1319,245274
1320,194690
1321,96852
1322,69214
1323,109111
1324,81823
1325,198797
1326,100756
1327,74
1328,192022
1329,48498
1330,120511
1331,142051
1332,34304
1333,68929
1334,208149
1335,2592
1336,66089
1337,232189
1338,129251
1339,72454
1340,64690
1341,223411
1342,237149
1343,109840
1344,44028
1345,36001
1346,103012
1347,215441
1348,125047
1349,144408
1350,190728
1351,246
1352,6538
1353,62846
1354,88124
1355,53051
1356,210892
1357,242638
1358,185917
1359,116623
1360,89105
1361,236782
1362,3217
1363,90975
1364,45476
1365,172138
1366,236938
1367,194049
1368,228325
1369,11847
1370,207267
1371,48894
1372,25983
1373,72819
1374,9930
1375,75799
1376,200161
1377,223950
1378,216323
1379,53291
1380,5009
1381,195483
1382,45014
1383,146734
1384,209038
1385,48600
1386,128935
1387,192403
1388,206488
1389,207722
1390,228635
1391,117921
1392,20155
1393,206463
1394,30481
1395,1376
1396,227399
1397,214197
1398,120212
1399,200745
1400,22178
1401,125692
1402,181721
1403,71330
1404,193810
1405,76710
1406,17215
1407,4882
1408,37066
1409,53912
1410,98521
1411,22600
1412,83583
1413,34270
1414,73204
1415,99522
1416,209284
1417,195376
1418,71991
1419,65885
1420,182088
1421,127524
1422,28606
1423,95181
1424,31416
1425,170860
1426,235552
1427,107318
1428,68101
1429,34700
1430,148128
1431,76326
1432,210425
1433,95109
1434,133614
1435,71371
1436,74211
1437,202155
1438,71143
1439,124579
1440,221170
1441,21679
1442,34042
1443,209143
1444,5079
1445,228196
1446,236924
1447,167669
1448,30833
1449,66484
1450,208773
1451,28919
1452,216417
1453,202616
1454,41188
1455,84508
1456,96380
1457,80909
1458,179661
1459,190288
1460,46035
1461,153797
1462,193323
1463,242919
1464,105070
1465,54707
1466,51859
1467,114494
1468,93563
1469,195933
1470,152426
1471,28304
1472,141773
1473,189473
1474,199358
1475,35254
1476,162129
1477,140867
1478,215600
1479,6270
1480,2537
1481,189863
1482,117941
1483,60314
1484,147000
1485,222731
1486,153953
1487,222678
1488,139743
1489,35176
1490,3810
1491,172927
1492,139240
1493,184562
1494,223801
1495,70055
1496,126456
1497,21199
1498,48662
1499,90472
1500,208187
1501,156137
1502,106440
1503,208611
1504,145572
1505,99097
1506,86231
1507,231508
1508,230970
1509,209782
1510,138782
1511,132699
1512,171804
1513,137120
1514,221379
1515,189799
1516,91181
1517,192341
1518,163914
1519,24938
1520,40522
1521,43442
1522,222139
1523,39808
1524,200042
1525,177083
1526,175327
1527,218104
1528,133187
1529,130466
1530,20400
1531,212927
1532,168281
1533,123125
1534,159406
1535,83894
1536,20421
1537,48230
1538,185227
1539,192929
1540,201787
1541,43597
1542,228573
1543,86290
1544,86376
1545,188973
1546,97145
1547,5918
1548,34138
1549,5060
1550,240628
1551,226047
1552,39322
1553,38736
1554,154702
1555,100455
1556,23253
1557,159066
1558,158305
1559,187198
1560,130337
1561,93437
1562,170810
1563,77095
1564,127824
1565,96969
1566,144655
1567,124900
1568,106493
1569,44577
1570,114168
1571,86192
1572,44957
1573,136620
1574,146196
1575,66879
1576,74402
1577,20086
1578,57588
1579,43850
1580,240483
1581,46188
1582,244546
1583,238308
1584,49699
1585,195354
1586,133626
1587,129372
1588,120315
1589,203555
1590,76608
1591,221328
1592,122868
1593,224527
1594,237101
1595,143896
1596,177837
1597,140840
1598,198996
1599,235825
1600,105521
1601,97231
1602,27678
1603,58236
1604,48196
1605,210317
1606,49312
1607,146661
1608,30362
1609,135444
1610,209236
1611,142848
1612,211414
1613,83147
1614,24742
1615,34796
1616,144040
1617,40499
1618,167546
1619,19744
1620,199938
1621,20642
1622,175080
1623,140260
1624,185997
1625,132082
1626,217354
1627,165817
1628,183786
1629,205721
1630,23299
1631,211463
1632,188192
1633,216976
1634,156668
1635,148301
1636,91584
1637,74404
1638,245538
1639,95106
1640,101917
1641,48521
1642,65443
1643,125366
1644,39397
1645,95052
1646,237600
1647,54843
1648,193201
1649,238440
1650,11297
1651,103953
1652,198369
1653,20684
1654,34656
1655,140024
1656,4701
1657,162691
1658,148020
1659,206078
1660,175581
1661,163792
1662,59292
1663,197367
1664,235440
1665,225048
1666,126248
1667,212907
1668,16268
1669,5506
1670,23391
1671,156550
1672,47324
1673,9313
1674,21286
1675,188623
1676,90384
1677,236537
1678,157092
1679,49704
1680,130192
1681,57347
1682,99451
1683,232612
1684,171054
1685,125985
1686,58358
1687,154346
1688,81972
1689,73305
1690,164884
1691,10542
1692,83551
1693,233540
1694,212985
1695,43185
1696,41132
1697,160161
1698,144626
1699,159356
1700,45861
1701,6138
1702,239067
1703,241756
1704,32093
1705,29695
1706,18950
1707,55070
1708,35650
1709,2163
1710,17440
1711,151574
1712,59557
1713,11066
1714,184958
1715,54814
1716,239829
1717,117903
1718,173161
1719,240296
1720,66717
1721,131718
1722,158816
1723,35494
1724,112199
1725,58047
1726,237237
1727,68523
1728,103229
1729,165934
1730,239766
1731,128030
1732,98965
1733,217926
1734,56230
1735,71217
1736,34259
1737,107492
1738,21648
1739,72156
1740,167107
1741,58368
1742,120302
1743,12611
1744,169365
1745,100683
1746,62030
1747,151767
1748,5210
1749,123921
1750,238752
1751,93505
1752,48614
1753,96950
1754,231182
1755,243836
1756,34093
1757,169970
1758,192787
1759,91870
1760,110140
1761,199871
1762,138615
1763,16659
1764,233425
1765,5179
1766,202033
1767,201561
1768,170245
1769,177609
1770,14208
1771,63213
1772,48413
1773,166026
1774,139772
1775,12082
1776,156567
1777,23793
1778,228499
1779,245425
1780,191679
1781,65334
1782,107240
1783,178519
1784,174571
1785,83555
1786,129337
1787,112652
1788,3226
1789,184197
1790,103372
1791,72407
1792,17957
1793,236979
1794,1965
1795,226883
1796,15655
1797,129171
1798,116714
1799,16575
1800,97579
1801,238959
1802,112065
1803,144048
1804,56526
1805,219344
1806,90087
1807,35409
1808,122253
1809,163362
1810,31166
1811,105203
1812,43632
1813,28374
1814,121696
1815,94143
1816,21233
1817,172655
1818,153101
1819,85899
1820,73059
1821,29568
1822,153545
1823,150122
1824,209588
1825,203371
1826,196387
1827,239142
1828,93858
1829,197262
1830,132777
1831,50096
1832,76960
1833,8410
1834,235101
1835,115339
1836,90605
1837,13273
1838,142812
1839,212248
1840,59638
1841,95069
1842,53097
1843,242066
1844,214479
1845,59922
1846,60271
1847,243338
1848,65810
1849,225782
1850,113095
1851,117791
1852,54761
1853,217446
1854,86034
1855,233264
1856,132428
1857,129188
1858,208314
1859,64168
1860,198397
1861,68399
1862,188482
1863,51901
1864,138516
1865,230013
1866,163011
1867,7435
1868,231675
1869,213892
1870,211292
1871,93086
1872,92266
1873,195207
1874,65727
1875,240399
1876,197532
1877,229630
1878,232642
1879,194244
1880,167679
1881,170471
1882,93037
1883,70862
1884,60014
1885,24908
1886,26703
1887,109089
1888,144721
1889,221944
1890,22946
1891,105874
1892,241556
1893,146987
1894,215615
1895,103346
1896,133585
1897,164512
1898,91155
1899,92973
1900,214926
1901,48434
1902,124499
1903,225156
1904,30423
1905,160083
1906,233666
1907,99679
1908,171389
1909,199463
1910,169342
1911,173737
1912,173864
1913,104661
1914,59756
1915,81169
1916,60126
1917,146419
1918,205255
1919,72637
1920,54334
1921,119390
1922,127286
1923,118471
1924,233223
1925,182302
1926,124871
1927,150592
1928,58514
1929,198294
1930,163203
1931,180563
1932,56123
1933,118982
1934,34457
1935,177632
1936,57917
1937,110472
1938,132394
1939,207798
1940,130914
1941,55499
1942,183354
1943,211924
1944,54888
1945,21082
1946,126027
1947,149954
1948,117882
1949,38718
1950,219023
1951,142169
1952,58596
1953,12671
1954,244483
1955,123353
1956,122050
1957,125049
1958,216012
1959,26858
1960,62783
1961,174174
1962,203407
1963,98381
1964,49716
1965,207940
1966,203232
1967,53995
1968,175875
1969,155351
1970,179936
1971,96437
1972,63931
1973,79196
1974,26551
1975,32889
1976,98336
1977,98987
1978,209719
1979,225399
1980,112190
1981,224425
1982,140057
1983,178429
1984,130735
1985,22139
1986,16226
1987,162342
1988,196988
1989,69819
1990,34364
1991,22113
1992,132788
1993,73449
1994,100328
1995,28988
1996,223577
1997,103061
1998,51763
1999,29373
2000,189391
2001,86380
2002,43240
2003,76044
2004,98655
2005,50439
2006,156496
2007,58005
2008,95579
2009,237581
2010,112009
2011,163905
2012,16245
2013,159096
2014,142196
2015,244790
2016,72760
2017,104027
2018,118124
2019,67167
2020,123346
2021,117129
2022,226273
2023,88317
2024,202852
2025,123529
2026,150107
2027,239096
2028,106159
2029,161247
2030,119906
2031,22357
2032,88328
2033,84355
2034,242072
2035,61468
2036,203263
2037,75356
2038,59371
2039,133234
2040,16455
2041,193686
2042,225737
2043,218968
2044,80615
2045,199899
2046,147985
2047,190189
2048,225001
2049,82267
2050,3660
2051,127138
2052,180857
2053,97022
2054,30662
2055,187642
2056,69119
2057,169140
2058,166129
2059,232435
2060,98635
2061,88452
2062,222111
2063,21197
2064,175660
2065,190397
2066,141794
2067,76928
2068,2715
2069,212579
2070,183181
2071,16087
2072,153842
2073,169999
2074,18633
2075,190807
2076,242058
2077,163875
2078,146873
2079,120858
2080,145239
2081,161555
2082,44099
2083,75278
2084,133615
2085,165378
2086,203791
2087,91067
2088,238452
2089,79807
2090,21794
2091,216578
2092,186897
2093,3259
2094,195112
2095,67786
2096,101753
2097,191174
2098,108215
2099,92051
2100,87689
2101,74940
2102,214397
2103,55970
2104,160520
2105,117172
2106,113503
2107,196421
2108,54829
2109,66275
2110,125749
2111,12142
2112,72632
2113,18445
2114,43759
2115,126092
2116,103453
2117,222718
2118,87883
2119,50543
2120,102050
2121,99277
2122,25056
2123,79949
2124,205698
2125,232524
2126,219621
2127,202472
2128,15781
2129,172575
2130,44673
2131,58471
2132,98237
2133,7829
2134,1857
2135,112429
2136,140621
2137,133371
2138,102720
2139,132561
2140,240158
2141,212261
2142,159345
2143,79412
2144,129606
2145,43480
2146,46583
2147,234817
2148,163064
2149,152028
2150,199070
2151,166188
2152,156836
2153,197490
2154,166653
2155,46512
2156,134831
2157,228925
2158,163429
2159,165075
2160,212015
2161,93093
2162,54563
2163,129622
2164,122888
2165,237073
2166,148366
2167,54709
2168,196730
2169,160001
2170,148507
2171,237296
2172,129028
2173,23941
2174,210959
2175,207777
2176,163963
2177,150
2178,171093
2179,16867
2180,148498
2181,4128
2182,36961
2183,83992
2184,124617
2185,109940
2186,73430
2187,193524
2188,163795
2189,191473
2190,81847
2191,244115
2192,230395
2193,7655
2194,198262
2195,48121
2196,242676
2197,114461
2198,238578
2199,166727
2200,8496
2201,234155
2202,106401
2203,51083
2204,125351
2205,69562
2206,201331
2207,123998
2208,14605
2209,233239
2210,67989
2211,99372
2212,221942
2213,46291
2214,235995
2215,196888
2216,43497
2217,129185
2218,245605
2219,104581
2220,211564
2221,212172
2222,158163
2223,107972
2224,143470
2225,105307
2226,198878
2227,67570
2228,170231
2229,118105
2230,12301
2231,148886
2232,9117
2233,90350
2234,179767
2235,77894
2236,231597
2237,179879
2238,51642
2239,189930
2240,73893
2241,132544
2242,151411
2243,209771
2244,93439
2245,151560
2246,180138
2247,40784
2248,178586
2249,57172
2250,224161
2251,236524
2252,115060
2253,76206
2254,223603
2255,239054
2256,121026
2257,81772
2258,23282
2259,236977
2260,144672
2261,197472
2262,103521
2263,64031
2264,170496
2265,168414
2266,142524
2267,91666
2268,47499
2269,124833
2270,193967
2271,62110
2272,70449
2273,32633
2274,10741
2275,237086
2276,187357
2277,237744
2278,38980
2279,5590
2280,173899
2281,147697
2282,183329
2283,110762
2284,127046
2285,107222
2286,154860
2287,239556
2288,113879
2289,219940
2290,215143
2291,183807
2292,85121
2293,37915
2294,118023
2295,215265
2296,143968
2297,205244
2298,63045
2299,78843
2300,145359
2301,86848
2302,86080
2303,237042
2304,41555
2305,87953
2306,212534
2307,114988
2308,110236
2309,117907
2310,225897
2311,216794
2312,197469
2313,176923
2314,208589
2315,100976
2316,108005
2317,209328
2318,137214
2319,193891
2320,8803
2321,71783
2322,190184
2323,106492
2324,218066
2325,220394
2326,45489
2327,203876
2328,147651
2329,81328
2330,111618
2331,211464
2332,20841
2333,133776
2334,225026
2335,152074
2336,18018
2337,35792
2338,218720
2339,94560
2340,148475
2341,102931
2342,222171
2343,188383
2344,53014
2345,206890
2346,214645
2347,207983
2348,85776
2349,106497
2350,42052
2351,194352
2352,74226
2353,126235
2354,226456
2355,219570
2356,216102
2357,8704
2358,41996
2359,141119
2360,40906
2361,60159
2362,175023
2363,16826
2364,164767
2365,46462
2366,90742
2367,193730
2368,100043
2369,156309
2370,199786
2371,24746
2372,236053
2373,85304
2374,132143
2375,36557
2376,205994
2377,183499
2378,61485
2379,117114
2380,241649
2381,27825
2382,31421
2383,7423
2384,129862
2385,207346
2386,90660
2387,141229
2388,173522
2389,228867
2390,112668
2391,221288
2392,187193
2393,35429
2394,45796
2395,149627
2396,107357
2397,49290
2398,148360
2399,216500
2400,243954
2401,89932
2402,151417
2403,200258
2404,95567
2405,50357
2406,43453
2407,61529
2408,90347
2409,171064
2410,209078
2411,190557
2412,58588
2413,223500
2414,13017
2415,206950
2416,92700
2417,23030
2418,35649
2419,103115
2420,60412
2421,45077
2422,170546
2423,35868
2424,227164
2425,14236
2426,205268
2427,4588
2428,110729
2429,232646
2430,199307
2431,164584
2432,215747
2433,55734
2434,204563
2435,224746
2436,207459
2437,20160
2438,147945
2439,211510
2440,229385
2441,103463
2442,82844
2443,179601
2444,118449
2445,16797
2446,152682
2447,64670
2448,229132
2449,211208
2450,152452
2451,230945
2452,175333
2453,242201
2454,132184
2455,173149
2456,24753
2457,226427
2458,177310
2459,61013
2460,195477
2461,13856
2462,39273
2463,145195
2464,144173
2465,161549
2466,224432
2467,184067
2468,166717
2469,178266
2470,75761
2471,19709
2472,236983
2473,156203
2474,43419
2475,122616
2476,106653
2477,17534
2478,168920
2479,82034
2480,151589
2481,90759
2482,37924
2483,51951
2484,36073
2485,162277
2486,36761
2487,237974
2488,190326
2489,240217
2490,229874
2491,15322
2492,184439
2493,13291
2494,34584
2495,28244
2496,22897
2497,4497
2498,202863
2499,79731
