,0
205,132361
206,119071
207,7266
208,67147
209,227495
210,94974
211,41368
212,12516
213,129882
214,37639
215,176870
216,230625
217,143666
218,105376
219,105481
220,106732
221,67398
222,32483
223,46829
224,98973
225,7531
226,85000
227,162684
228,96488
229,169653
230,147106
231,8082
232,19744
233,122553
234,79498
235,18099
236,27543
237,241489
238,77690
239,218865
240,173889
241,40576
242,86476
243,37974
244,232149
245,166618
246,234470
247,56013
248,2726
249,202605
250,123262
251,1758
252,6056
253,39412
254,169450
255,161738
256,231051
257,52335
258,137181
259,222188
260,91111
261,127967
262,62056
263,42299
264,70841
265,196344
266,234621
267,33310
268,43369
269,42825
270,117015
271,46812
272,148622
273,111412
274,172370
275,221229
276,152380
277,169854
278,26113
279,190727
280,175752
281,17350
282,195245
283,188834
284,89143
285,200327
286,209590
287,60399
288,93645
289,180351
290,139003
291,128149
292,140427
293,139247
294,152010
295,192448
296,128755
297,82065
298,17516
299,214030
300,82327
301,162382
302,153275
303,73572
304,10432
305,100026
306,156773
307,172898
308,208944
309,162336
310,133524
311,44866
312,207833
313,108779
314,242241
315,12443
316,221096
317,216334
318,111599
319,150008
320,92852
321,98957
322,59515
323,99557
324,91748
325,164473
326,184449
327,67249
328,52181
329,97290
330,81639
331,144384
332,228984
333,187695
334,232056
335,241089
336,168640
337,98224
338,203206
339,149274
340,185158
341,239022
342,122028
343,108742
344,114296
345,96235
346,129976
347,46638
348,148437
349,50259
350,51204
351,244144
352,227147
353,28035
354,83129
355,42361
356,219783
357,21778
358,51410
359,54302
360,2344
361,194828
362,138948
363,156328
364,122403
365,63395
366,100234
367,46439
368,151986
369,100931
370,209446
371,154463
372,25124
373,185512
374,175961
375,206167
376,172643
377,162095
378,212313
379,206893
380,160428
381,18362
382,29409
383,210645
384,89253
385,152279
386,98520
387,227654
388,98139
389,92212
390,106988
391,53939
392,177225
393,233888
394,82511
395,203047
396,178977
397,136491
398,50658
399,169409
400,102271
401,144302
402,28531
403,31127
404,87551
405,131700
406,5989
407,14541
408,42039
409,188779
410,28657
411,97212
412,192177
413,125722
414,208826
415,105380
416,244441
417,240002
418,51363
419,207482
420,109271
421,209356
422,98100
423,176442
424,206741
425,236471
426,178836
427,27413
428,87705
429,203894
430,174835
431,12788
432,185551
433,218902
434,132949
435,132923
436,201466
437,63004
438,152692
439,42396
440,115615
441,151925
442,84785
443,39882
444,145547
445,64026
446,27178
447,170078
448,152345
449,155325
450,99188
451,172286
452,188351
453,168916
454,132200
455,11430
456,40199
457,95859
458,107733
459,187652
460,26707
461,47343
462,103890
463,111558
464,123476
465,10829
466,79629
467,86919
468,79141
469,143136
470,8013
471,215206
472,52451
473,121937
474,16972
475,231919
476,42168
477,2077
478,93110
479,138426
480,33495
481,170965
482,55523
483,83718
484,203408
485,122267
486,113897
487,78556
488,143929
489,64260
490,166743
491,127173
492,83892
493,234154
494,131265
495,84479
496,213593
497,55344
498,244736
499,147167
500,189375
501,57033
502,181386
503,127261
504,121840
505,13564
506,222532
507,163344
508,104232
509,217056
510,81545
511,44592
512,70913
513,191980
514,14190
515,80303
516,125117
517,113762
518,197239
519,61712
520,134051
521,236657
522,1714
523,35334
524,40472
525,202961
526,103308
527,193985
528,166192
529,21825
530,242028
531,24235
532,228222
533,85066
534,243160
535,168765
536,92556
537,122380
538,212015
539,102598
540,16241
541,239500
542,108555
543,63829
544,126746
545,171404
546,182431
547,161822
548,155252
549,154514
550,149952
551,67
552,197328
553,224992
554,55425
555,42165
556,221218
557,62065
558,214720
559,161450
560,126911
561,127517
562,140803
563,104570
564,214168
565,148460
566,19595
567,227187
568,131541
569,81812
570,232630
571,81062
572,177463
573,241624
574,227291
575,193877
576,120962
577,107521
578,66152
579,97615
580,243518
581,107617
582,40153
583,211861
584,173719
585,237562
586,111555
587,30691
588,180017
589,95336
590,230665
591,74745
592,33981
593,6495
594,158652
595,177952
596,210585
597,148700
598,166709
599,100111
600,115276
601,147323
602,232543
603,141374
604,83935
605,230105
606,2435
607,34767
608,140310
609,218425
610,53694
611,241894
612,84730
613,228518
614,61221
615,47939
616,45418
617,222386
618,181839
619,174206
620,47993
621,235304
622,45075
623,75564
624,242778
625,145254
626,3300
627,209528
628,211471
629,116707
630,9340
631,137597
632,165999
633,39140
634,144567
635,129377
636,233177
637,240084
638,113330
639,149187
640,99220
641,174156
642,109498
643,210567
644,165282
645,12702
646,79155
647,111158
648,136294
649,59669
650,1876
651,179025
652,235869
653,174609
654,92465
655,114060
656,76456
657,42549
658,4272
659,130514
660,234979
661,110149
662,184999
663,143
664,175107
665,50376
666,64086
667,31101
668,48350
669,21398
670,200915
671,9865
672,236178
673,153397
674,207829
675,132225
676,22999
677,108577
678,42787
679,17276
680,242703
681,243710
682,98095
683,235607
684,869
685,182745
686,82155
687,205872
688,240117
689,228831
690,7186
691,140850
692,99878
693,241207
694,6938
695,212072
696,33349
697,285
698,173903
699,207093
700,133420
701,231544
702,111983
703,131769
704,93319
705,9366
706,222817
707,74010
708,100411
709,95477
710,179468
711,196218
712,161805
713,171139
714,129190
715,203246
716,184290
717,26029
718,21822
719,19936
720,210841
721,132290
722,112649
723,75355
724,69919
725,166741
726,52865
727,55002
728,211497
729,87377
730,236139
731,113412
732,185178
733,133430
734,224516
735,119512
736,3494
737,211158
738,218879
739,122451
740,207041
741,202446
742,63390
743,83475
744,180916
745,28614
746,231208
747,29928
748,125175
749,59555
750,3482
751,95156
752,14673
753,159290
754,155498
755,144641
756,26373
757,148366
758,18798
759,146384
760,75634
761,207509
762,164589
763,159389
764,99046
765,66228
766,208081
767,31762
768,219039
769,166371
770,238711
771,121736
772,33867
773,46648
774,129322
775,62826
776,38745
777,68303
778,120818
779,9992
780,160049
781,142385
782,152566
783,157157
784,98747
785,45262
786,194864
787,24789
788,164296
789,40832
790,118819
791,59346
792,244536
793,5638
794,48856
795,140078
796,185613
797,112582
798,132224
799,244160
800,207820
801,153725
802,118497
803,215158
804,190359
805,169732
806,95061
807,33169
808,47293
809,228617
810,188464
811,93642
812,219644
813,162591
814,161968
815,87490
816,210406
817,213167
818,102930
819,80769
820,196196
821,110738
822,153704
823,193379
824,124928
825,84797
826,40354
827,121850
828,124371
829,86312
830,11707
831,59254
832,11541
833,4682
834,89169
835,14711
836,201117
837,76896
838,100405
839,112801
840,216355
841,126371
842,239219
843,185183
844,138808
845,9474
846,104441
847,55714
848,193390
849,75282
850,10888
851,173534
852,31459
853,51414
854,171703
855,50008
856,195501
857,145573
858,229914
859,182307
860,56077
861,108648
862,194261
863,13311
864,209189
865,209111
866,91282
867,205389
868,208133
869,95292
870,82865
871,57583
872,6182
873,141843
874,194558
875,85547
876,233334
877,234612
878,54280
879,50726
880,221614
881,180627
882,205873
883,120398
884,200382
885,41173
886,22686
887,164210
888,201047
889,125489
890,79910
891,187297
892,198333
893,227462
894,33761
895,38971
896,168386
897,33618
898,61149
899,60455
900,81791
901,172862
902,17092
903,21397
904,170198
905,120435
906,183756
907,34411
908,127649
909,83337
910,230942
911,196971
912,226297
913,22751
914,212320
915,204130
916,156103
917,94910
918,231767
919,15697
920,36952
921,243406
922,32529
923,113555
924,197568
925,61514
926,173650
927,1668
928,206322
929,1947
930,152144
931,55421
932,6633
933,67711
934,137706
935,119511
936,117014
937,147899
938,189275
939,230116
940,220104
941,51262
942,95413
943,211970
944,57966
945,38059
946,152740
947,80279
948,65564
949,9538
950,144352
951,63894
952,231876
953,157910
954,150898
955,174058
956,127105
957,154903
958,127039
959,188539
960,21575
961,229457
962,191951
963,121612
964,211912
965,156623
966,124147
967,121626
968,1858
969,183694
970,129089
971,245612
972,72270
973,110319
974,116338
975,85978
976,218881
977,12026
978,216598
979,50094
980,58978
981,21659
982,101869
983,186264
984,50507
985,223550
986,22321
987,185149
988,243745
989,96067
990,181385
991,75565
992,213823
993,177447
994,61255
995,63664
996,5024
997,129395
998,163283
999,2919
1000,25360
1001,206834
1002,35774
1003,160396
1004,37567
1005,134589
1006,229008
1007,87621
1008,186914
1009,138973
1010,64572
1011,42478
1012,20083
1013,154503
1014,205918
1015,138005
1016,175063
1017,92202
1018,89864
1019,213971
1020,12112
1021,26896
1022,53337
1023,168163
1024,118240
1025,230272
1026,197545
1027,18156
1028,230602
1029,232138
1030,148491
1031,85294
1032,232146
1033,15687
1034,138676
1035,215316
1036,102177
1037,227719
1038,208713
1039,190045
1040,184441
1041,125118
1042,196598
1043,96752
1044,232281
1045,156004
1046,224758
1047,44888
1048,17649
1049,16333
1050,233483
1051,127236
1052,128040
1053,50872
1054,51972
1055,67733
1056,185552
1057,96602
1058,156747
1059,115934
1060,153427
1061,224159
1062,200466
1063,222988
1064,212420
1065,8438
1066,17732
1067,163674
1068,51593
1069,41981
1070,195867
1071,237267
1072,167617
1073,137627
1074,235114
1075,205775
1076,206911
1077,237280
1078,127826
1079,95797
1080,98386
1081,168555
1082,210307
1083,88837
1084,207287
1085,216772
1086,31663
1087,171833
1088,166038
1089,110872
1090,9774
1091,178349
1092,3258
1093,184023
1094,175143
1095,197558
1096,214170
1097,231599
1098,1399
1099,150677
1100,147668
1101,37416
1102,235922
1103,240887
1104,182222
1105,30934
1106,152848
1107,117527
1108,2838
1109,172817
1110,236254
1111,141834
1112,108556
1113,147707
1114,93439
1115,140643
1116,207924
1117,147896
1118,228435
1119,217472
1120,16583
1121,65173
1122,89003
1123,151442
1124,115306
1125,233072
1126,112761
1127,11328
1128,225762
1129,47954
1130,239431
1131,33809
1132,143499
1133,177145
1134,72993
1135,78769
1136,143924
1137,147154
1138,55704
1139,42506
1140,24216
1141,75157
1142,145309
1143,7736
1144,55230
1145,59015
1146,155723
1147,126933
1148,124213
1149,219764
1150,16663
1151,221594
1152,202004
1153,23435
1154,171636
1155,166696
1156,159250
1157,220095
1158,152183
1159,218673
1160,177641
1161,97784
1162,203757
1163,71061
1164,175217
1165,101623
1166,37378
1167,27919
1168,47410
1169,108392
1170,3342
1171,173121
1172,103664
1173,26414
1174,32020
1175,158576
1176,74034
1177,178342
1178,179873
1179,131946
1180,203444
1181,74047
1182,141595
1183,77893
1184,84790
1185,205315
1186,108112
1187,225252
1188,101647
1189,115117
1190,168415
1191,179737
1192,128439
1193,170228
1194,69701
1195,201239
1196,77154
1197,108959
1198,122196
1199,110470
1200,60491
1201,15834
1202,77907
1203,31439
1204,205527
1205,14440
1206,207079
1207,145117
1208,25438
1209,85099
1210,104870
1211,228185
1212,127081
1213,235210
1214,117897
1215,25866
1216,131313
1217,106966
1218,219865
1219,240252
1220,229593
1221,238841
1222,163673
1223,137510
1224,87823
1225,237262
1226,108773
1227,223043
1228,136811
1229,160740
1230,102949
1231,243061
1232,153270
1233,113733
1234,170576
1235,89797
1236,130302
1237,140357
1238,156350
1239,25162
1240,108922
1241,20703
1242,43098
1243,195700
1244,175609
1245,243487
1246,143226
1247,105223
1248,45762
1249,155606
1250,199650
1251,48275
1252,90920
1253,220947
1254,70624
1255,4761
1256,108455
1257,65771
1258,154599
1259,136277
1260,90186
1261,27059
1262,227278
1263,136865
1264,38022
1265,80577
1266,11800
1267,179882
1268,215205
1269,82966
1270,176646
1271,188494
1272,52004
1273,111228
1274,67812
1275,178219
1276,109822
1277,120381
1278,228060
1279,168569
1280,196905
1281,81731
1282,92269
1283,6953
1284,162772
1285,117291
1286,128719
1287,103935
1288,10916
1289,220404
1290,40848
1291,156330
1292,103069
1293,197074
1294,203422
1295,177033
1296,201771
1297,228086
1298,131857
1299,156112
1300,186557
1301,167510
1302,86196
1303,225220
1304,166005
1305,108733
1306,108664
1307,160281
1308,245846
1309,84902
1310,47749
1311,97855
1312,100341
1313,189564
1314,131713
1315,127818
1316,198533
1317,26552
1318,88497
1319,70628
1320,221039
1321,136670
1322,209439
1323,122711
1324,147537
1325,130777
1326,143784
1327,61692
1328,151753
1329,96665
1330,162735
1331,196318
1332,164320
1333,170250
1334,116394
1335,36070
1336,230684
1337,227097
1338,40286
1339,218178
1340,55320
1341,21556
1342,109849
1343,162747
1344,168686
1345,126660
1346,204580
1347,14357
1348,185680
1349,7905
1350,130575
1351,122915
1352,5303
1353,202804
1354,34813
1355,235235
1356,57902
1357,7723
1358,187931
1359,135728
1360,216945
1361,11885
1362,231072
1363,79301
1364,212304
1365,136906
1366,106710
1367,25020
1368,150172
1369,157521
1370,78278
1371,213509
1372,66957
1373,222009
1374,18125
1375,139239
1376,21065
1377,132358
1378,224483
1379,242717
1380,227605
1381,82279
1382,184610
1383,149122
1384,91877
1385,147593
1386,38415
1387,36922
1388,163578
1389,522
1390,163671
1391,122723
1392,44547
1393,232752
1394,196178
1395,20258
1396,69576
1397,153132
1398,27370
1399,189552
1400,53089
1401,129429
1402,24414
1403,244981
1404,131695
1405,87397
1406,85320
1407,219785
1408,134145
1409,189030
1410,243086
1411,120570
1412,174278
1413,171600
1414,3957
1415,53015
1416,18988
1417,194868
1418,236961
1419,125395
1420,106437
1421,141201
1422,156970
1423,69289
1424,69628
1425,26968
1426,75164
1427,136777
1428,53960
1429,90542
1430,58999
1431,151059
1432,32999
1433,206892
1434,136510
1435,143561
1436,54288
1437,120850
1438,193132
1439,162410
1440,161830
1441,21721
1442,177618
1443,228282
1444,245547
1445,112704
1446,135260
1447,170184
1448,180350
1449,93648
1450,22393
1451,112378
1452,39864
1453,239399
1454,234467
1455,89841
1456,23199
1457,50573
1458,142822
1459,128341
1460,137350
1461,140947
1462,87719
1463,206831
1464,95140
1465,61451
1466,54872
1467,171976
1468,182617
1469,83398
1470,188158
1471,138993
1472,119791
1473,227784
1474,13669
1475,55092
1476,26333
1477,16757
1478,144714
1479,72504
1480,235860
1481,55476
1482,185033
1483,160873
1484,14487
1485,147326
1486,163929
1487,34818
1488,110163
1489,128235
1490,118232
1491,49737
1492,141852
1493,14628
1494,58014
1495,29326
1496,119563
1497,196513
1498,8433
1499,140914
1500,193548
1501,237719
1502,238959
1503,193590
1504,213980
1505,79501
1506,5481
1507,78927
1508,96756
1509,136059
1510,116918
1511,179763
1512,7041
1513,212459
1514,237173
1515,61468
1516,226763
1517,172267
1518,102240
1519,237697
1520,241002
1521,37159
1522,112136
1523,94354
1524,38805
1525,237293
1526,149444
1527,206949
1528,205531
1529,64558
1530,28956
1531,244689
1532,126055
1533,24930
1534,115261
1535,139248
1536,185164
1537,33686
1538,166446
1539,162851
1540,226047
1541,231799
1542,21375
1543,215891
1544,48777
1545,245118
1546,241106
1547,24627
1548,92723
1549,146335
1550,43715
1551,78525
1552,158580
1553,96704
1554,92526
1555,232101
1556,143081
1557,219972
1558,1722
1559,144349
1560,204955
1561,160274
1562,87742
1563,242788
1564,4661
1565,56773
1566,15365
1567,169610
1568,29361
1569,100447
1570,36684
1571,68131
1572,100800
1573,15052
1574,219654
1575,182544
1576,65628
1577,222273
1578,174398
1579,45331
1580,129046
1581,25747
1582,189666
1583,24949
1584,177422
1585,171789
1586,120201
1587,6033
1588,33056
1589,84609
1590,129841
1591,140470
1592,38797
1593,61372
1594,38827
1595,193646
1596,166076
1597,66536
1598,27362
1599,92829
1600,20525
1601,42774
1602,75442
1603,143444
1604,151887
1605,160536
1606,32381
1607,222713
1608,184375
1609,9607
1610,58086
1611,73054
1612,191358
1613,75640
1614,52961
1615,209499
1616,121663
1617,53246
1618,190461
1619,63021
1620,182059
1621,240421
1622,145984
1623,192863
1624,179767
1625,90232
1626,112929
1627,220469
1628,62047
1629,136600
1630,173945
1631,109365
1632,9349
1633,17005
1634,139558
1635,38375
1636,19086
1637,227973
1638,105384
1639,103662
1640,174882
1641,65891
1642,232054
1643,131809
1644,92454
1645,136038
1646,119453
1647,229721
1648,200379
1649,177758
1650,75096
1651,217485
1652,83753
1653,10470
1654,133765
1655,121764
1656,92179
1657,225586
1658,105868
1659,205215
1660,242590
1661,184300
1662,37931
1663,116061
1664,136087
1665,61660
1666,88453
1667,194520
1668,127251
1669,196879
1670,167530
1671,127455
1672,117893
1673,231068
1674,4750
1675,89197
1676,61158
1677,204369
1678,212315
1679,180387
1680,181694
1681,181411
1682,67798
1683,175874
1684,149749
1685,130423
1686,162166
1687,50899
1688,237999
1689,154416
1690,63421
1691,59377
1692,80470
1693,104431
1694,5283
1695,116314
1696,43147
1697,74258
1698,51555
1699,114764
1700,187883
1701,221567
1702,40097
1703,194957
1704,180648
1705,145369
1706,141478
1707,178884
1708,222183
1709,87577
1710,166834
1711,151339
1712,59241
1713,207224
1714,235465
1715,169667
1716,63949
1717,183712
1718,237955
1719,78760
1720,213309
1721,228993
1722,235495
1723,11789
1724,114688
1725,137743
1726,36614
1727,164641
1728,688
1729,120792
1730,104516
1731,117246
1732,242122
1733,57038
1734,152134
1735,35794
1736,46360
1737,67829
1738,212086
1739,241642
1740,170168
1741,156959
1742,10948
1743,177979
1744,231137
1745,233979
1746,141281
1747,83339
1748,51911
1749,148929
1750,1814
1751,234922
1752,36210
1753,49667
1754,145166
1755,179307
1756,182489
1757,24961
1758,153170
1759,153277
1760,228347
1761,7423
1762,221832
1763,160057
1764,28647
1765,20495
1766,59840
1767,69195
1768,192276
1769,56080
1770,16626
1771,159222
1772,206162
1773,90679
1774,222052
1775,98174
1776,115008
1777,116751
1778,180524
1779,41812
1780,151760
1781,67442
1782,219237
1783,213969
1784,215215
1785,123089
1786,11856
1787,25573
1788,39219
1789,52204
1790,55960
1791,164360
1792,5574
1793,223783
1794,11936
1795,195860
1796,220451
1797,240349
1798,176130
1799,191724
1800,231349
1801,154963
1802,203992
1803,77058
1804,85484
1805,226484
1806,161172
1807,168308
1808,198917
1809,3000
1810,22977
1811,242726
1812,242701
1813,158734
1814,70824
1815,164593
1816,202462
1817,101009
1818,170309
1819,117491
1820,238986
1821,164640
1822,223629
1823,128410
1824,148408
1825,31189
1826,167682
1827,81291
1828,191281
1829,231939
1830,1225
1831,177686
1832,10182
1833,239266
1834,35608
1835,46499
1836,207232
1837,31434
1838,14406
1839,239911
1840,188361
1841,43663
1842,8634
1843,229698
1844,190342
1845,40542
1846,123458
1847,118184
1848,15200
1849,165208
1850,196188
1851,174977
1852,72887
1853,26669
1854,167466
1855,113715
1856,25671
1857,158669
1858,111084
1859,158012
1860,132575
1861,73406
1862,194988
1863,66189
1864,95353
1865,237571
1866,180197
1867,142457
1868,125359
1869,52516
1870,11963
1871,8971
1872,17123
1873,112094
1874,236692
1875,64255
1876,143419
1877,87653
1878,18621
1879,11014
1880,164347
1881,133319
1882,143896
1883,164499
1884,48073
1885,4448
1886,148335
1887,131570
1888,109025
1889,121370
1890,85550
1891,167694
1892,51376
1893,228061
1894,224221
1895,36622
1896,40714
1897,75179
1898,166659
1899,228351
1900,222109
1901,31383
1902,44697
1903,136393
1904,204685
1905,110105
1906,15135
1907,189334
1908,121940
1909,57940
1910,160024
1911,75825
1912,143526
1913,112337
1914,29478
1915,16116
1916,134992
1917,122995
1918,89770
1919,122409
1920,121815
1921,230203
1922,106224
1923,213487
1924,70719
1925,194063
1926,28840
1927,9224
1928,177359
1929,40352
1930,209474
1931,31877
1932,63749
1933,115015
1934,94680
1935,132574
1936,151642
1937,192396
1938,148433
1939,130071
1940,75296
1941,209345
1942,4352
1943,189791
1944,96986
1945,188237
1946,40137
1947,154392
1948,16427
1949,71289
1950,31293
1951,234236
1952,28940
1953,30102
1954,50156
1955,30526
1956,31630
1957,134312
1958,123700
1959,117646
1960,150396
1961,110537
1962,243289
1963,138592
1964,96246
1965,82002
1966,223030
1967,123151
1968,110017
1969,88605
1970,159163
1971,78831
1972,198180
1973,2293
1974,9782
1975,25982
1976,15166
1977,66083
1978,161339
1979,241856
1980,101250
1981,236953
1982,30258
1983,235707
1984,44162
1985,229631
1986,164233
1987,7633
1988,185772
1989,131545
1990,175507
1991,70438
1992,58709
1993,14022
1994,129607
1995,22658
1996,75946
1997,41165
1998,8681
1999,19315
2000,188267
2001,95621
2002,40446
2003,110282
2004,36592
2005,51982
2006,207705
2007,238757
2008,107380
2009,35016
2010,189272
2011,24190
2012,192066
2013,159453
2014,109561
2015,14997
2016,145144
2017,159671
2018,44100
2019,21317
2020,203584
2021,169676
2022,66220
2023,101224
2024,73268
2025,37508
2026,151318
2027,51133
2028,91990
2029,190946
2030,203186
2031,202065
2032,114877
2033,199414
2034,26040
2035,238865
2036,131306
2037,202309
2038,84464
2039,174314
2040,96497
2041,37456
2042,49812
2043,115980
2044,173228
2045,136682
2046,38807
2047,101873
2048,56828
2049,19695
2050,224565
2051,185423
2052,44793
2053,150754
2054,110856
2055,101620
2056,7917
2057,185961
2058,140956
2059,49349
2060,100686
2061,242999
2062,149652
2063,76642
2064,209193
2065,232973
2066,14437
2067,162343
2068,63324
2069,155434
2070,94669
2071,72696
2072,43361
2073,236343
2074,30195
2075,221249
2076,230218
2077,17835
2078,58892
2079,113781
2080,206591
2081,132921
2082,41723
2083,243387
2084,149466
2085,110161
2086,51384
2087,207577
2088,206684
2089,147502
2090,191625
2091,46051
2092,140826
2093,194706
2094,26745
2095,245061
2096,88483
2097,126840
2098,190416
2099,63470
2100,34496
2101,141475
2102,20627
2103,42814
2104,174167
2105,121249
2106,129510
2107,44463
2108,141613
2109,64390
2110,124112
2111,157893
2112,176377
2113,32809
2114,217031
2115,144185
2116,110860
2117,90609
2118,153697
2119,184689
2120,196861
2121,224130
2122,88917
2123,151962
2124,210916
2125,75361
2126,5396
2127,175081
2128,197581
2129,244737
2130,210083
2131,188529
2132,51219
2133,35495
2134,17344
2135,214644
2136,198934
2137,234002
2138,226713
2139,228829
2140,127750
2141,206913
2142,187819
2143,169427
2144,96490
2145,177677
2146,241622
2147,7945
2148,34169
2149,127525
2150,72236
2151,56086
2152,6497
2153,137239
2154,120585
2155,238820
2156,47005
2157,243171
2158,22626
2159,23889
2160,169284
2161,51621
2162,159468
2163,62037
2164,33361
2165,182033
2166,23006
2167,199973
2168,191147
2169,161475
2170,66171
2171,92125
2172,89281
2173,86271
2174,161594
2175,15070
2176,68486
2177,91812
2178,148823
2179,96085
2180,227437
2181,232603
2182,34632
2183,34060
2184,69590
2185,150615
2186,122427
2187,139600
2188,76532
2189,134129
2190,126747
2191,24057
2192,143922
2193,98527
2194,157318
2195,57760
2196,207857
2197,234034
2198,163094
2199,99641
2200,132138
2201,240267
2202,91360
2203,127595
2204,175981
2205,163628
2206,39322
2207,138476
2208,245840
2209,12985
2210,138127
2211,98206
2212,143525
2213,166396
2214,7958
2215,64673
2216,101789
2217,214836
2218,232479
2219,207587
2220,183205
2221,126131
2222,231836
2223,40813
2224,150566
2225,23401
2226,63879
2227,180843
2228,111403
2229,116025
2230,183066
2231,198964
2232,71447
2233,1943
2234,70924
2235,72562
2236,242609
2237,30192
2238,177065
2239,90508
2240,18033
2241,47446
2242,123149
2243,242483
2244,180944
2245,56879
2246,232570
2247,88496
2248,218884
2249,188796
2250,39835
2251,129633
2252,176669
2253,163645
2254,50978
2255,94015
2256,71742
2257,61728
2258,642
2259,175944
2260,16128
2261,245586
2262,158342
2263,197814
2264,26384
2265,140509
2266,27942
2267,155478
2268,147651
2269,67879
2270,20348
2271,37099
2272,9000
2273,202222
2274,202264
2275,59960
2276,2031
2277,91806
2278,55443
2279,201741
2280,112554
2281,45862
2282,120247
2283,116999
2284,67029
2285,119692
2286,217135
2287,213941
2288,10273
2289,109899
2290,245271
2291,130566
2292,45292
2293,39269
2294,377
2295,138810
2296,160572
2297,188635
2298,154243
2299,79337
2300,121034
2301,224958
2302,80225
2303,182545
2304,225401
2305,211844
2306,138618
2307,118094
2308,85906
2309,243321
2310,19307
2311,220814
2312,51639
2313,68452
2314,7049
2315,120669
2316,140108
2317,135366
2318,91435
2319,40002
2320,228952
2321,13399
2322,23625
2323,208783
2324,245325
2325,60306
2326,154223
2327,209396
2328,176236
2329,1645
2330,213075
2331,58953
2332,194692
2333,14163
2334,139362
2335,169938
2336,193361
2337,74719
2338,236712
2339,130264
2340,135853
2341,164751
2342,209784
2343,16580
2344,94815
2345,186743
2346,173202
2347,69845
2348,116792
2349,22680
2350,134374
2351,19511
2352,182964
2353,208874
2354,55224
2355,149569
2356,134761
2357,27318
2358,54589
2359,206700
2360,240621
2361,64148
2362,29421
2363,162859
2364,15075
2365,20446
2366,9890
2367,115266
2368,118370
2369,43729
2370,50083
2371,127868
2372,35541
2373,214195
2374,205187
2375,4645
2376,20427
2377,243436
2378,22812
2379,219525
2380,227839
2381,238779
2382,71868
2383,124300
2384,85164
2385,227142
2386,133784
2387,160591
2388,156558
2389,197648
2390,238981
2391,76144
2392,57862
2393,170415
2394,43753
2395,3041
2396,92765
2397,176896
2398,27324
2399,171333
2400,160812
2401,48198
2402,125719
2403,232835
2404,129052
2405,225888
2406,153564
2407,83607
2408,37184
2409,35243
2410,30042
2411,100699
2412,152929
2413,131292
2414,118380
2415,137598
2416,161337
2417,156720
2418,133139
2419,7355
2420,139515
2421,128023
2422,120514
2423,177917
2424,104863
2425,40970
2426,202650
2427,76586
2428,29864
2429,25795
2430,149777
2431,13317
2432,77257
2433,14548
2434,41009
2435,169708
2436,55000
2437,50287
2438,11249
2439,19849
2440,55779
2441,205868
2442,116614
2443,186442
2444,181961
2445,181442
2446,172798
2447,28789
2448,78815
2449,168797
2450,211546
2451,161902
2452,87144
2453,226941
2454,121941
2455,109105
2456,165761
2457,15409
2458,231038
2459,82950
2460,28006
2461,73345
2462,172296
2463,122791
2464,100237
2465,87486
2466,126675
2467,218326
2468,111746
2469,55016
2470,156977
2471,134378
2472,222511
2473,49673
2474,2534
2475,102977
2476,226718
2477,51540
2478,133633
2479,30946
2480,135880
2481,223813
2482,65160
2483,43632
2484,199441
2485,182433
2486,67636
2487,149286
2488,139691
2489,194621
2490,181299
2491,61760
2492,136045
2493,13071
2494,146544
2495,87995
2496,140088
2497,155071
2498,4920
2499,176629
