,0
373,187063
374,102060
375,45253
376,109080
377,195607
378,233304
379,125729
380,49067
381,24152
382,235987
383,8352
384,73016
385,185569
386,8456
387,216487
388,232645
389,31667
390,106369
391,153389
392,83907
393,67045
394,174613
395,208237
396,133263
397,172150
398,60747
399,131661
400,26671
401,18987
402,147567
403,211943
404,203363
405,28704
406,237040
407,61075
408,5910
409,243593
410,3979
411,222377
412,169311
413,72327
414,144076
415,137991
416,206816
417,123498
418,34645
419,224574
420,234316
421,52276
422,39464
423,173675
424,127123
425,118864
426,15855
427,209419
428,240645
429,37654
430,114923
431,26098
432,31758
433,231704
434,236942
435,160700
436,140915
437,98687
438,226122
439,155382
440,205129
441,94226
442,185998
443,182821
444,232090
445,203143
446,212007
447,235779
448,153057
449,146166
450,44196
451,62159
452,57742
453,88972
454,32768
455,92814
456,103860
457,21919
458,151582
459,65809
460,65506
461,200204
462,184478
463,39004
464,127814
465,10022
466,131763
467,30641
468,53254
469,129498
470,123939
471,185573
472,175021
473,3649
474,9334
475,75333
476,82293
477,84609
478,44858
479,64267
480,88624
481,20779
482,66165
483,4664
484,231852
485,159913
486,207071
487,39393
488,100745
489,222996
490,122667
491,202793
492,101942
493,100995
494,131498
495,178085
496,76748
497,38460
498,79660
499,11872
500,159853
501,155643
502,197437
503,176940
504,134376
505,242287
506,33294
507,223865
508,47419
509,45771
510,231211
511,184668
512,138911
513,217035
514,118452
515,222159
516,102158
517,210858
518,229405
519,229286
520,235964
521,68944
522,55454
523,173503
524,3963
525,204678
526,3990
527,185677
528,105860
529,108771
530,56890
531,167503
532,105288
533,220963
534,71784
535,73918
536,110777
537,41330
538,193147
539,120897
540,87921
541,104274
542,17217
543,28889
544,36650
545,179279
546,226259
547,181741
548,189147
549,201724
550,78006
551,32624
552,24629
553,41049
554,46670
555,27097
556,124166
557,36052
558,133977
559,96835
560,136940
561,26945
562,208348
563,182132
564,196765
565,102284
566,49444
567,61562
568,78321
569,230313
570,19189
571,106313
572,154415
573,244237
574,74383
575,186455
576,241626
577,195887
578,165731
579,216599
580,223252
581,84924
582,145851
583,46082
584,241085
585,110857
586,7424
587,238574
588,151074
589,110980
590,23167
591,166036
592,189070
593,38840
594,241752
595,235289
596,163376
597,119011
598,20456
599,181585
600,183943
601,71413
602,177442
603,140725
604,241482
605,86981
606,221458
607,131428
608,218423
609,17500
610,108861
611,84048
612,23527
613,112930
614,105882
615,186091
616,126686
617,227865
618,151189
619,56875
620,95173
621,804
622,71763
623,59823
624,72453
625,72394
626,155954
627,112990
628,20454
629,156703
630,134496
631,214763
632,42212
633,220950
634,128214
635,51324
636,19002
637,79266
638,129949
639,84443
640,106201
641,205305
642,85572
643,190624
644,48301
645,29874
646,137047
647,33932
648,155808
649,37341
650,19994
651,21578
652,63317
653,49938
654,173194
655,147201
656,168177
657,115247
658,19860
659,30201
660,67907
661,210905
662,209133
663,217585
664,81518
665,133352
666,231770
667,47722
668,221913
669,101714
670,124829
671,163394
672,222727
673,17912
674,84796
675,17846
676,82847
677,88417
678,155936
679,81266
680,203050
681,80420
682,244650
683,207961
684,183800
685,142764
686,95179
687,77935
688,61536
689,190185
690,171060
691,190997
692,172107
693,22215
694,66694
695,221298
696,68554
697,146648
698,147315
699,86620
700,53022
701,228078
702,136583
703,30710
704,240801
705,34713
706,160830
707,227437
708,150455
709,7711
710,153371
711,134852
712,45057
713,98074
714,80695
715,166167
716,156070
717,238447
718,21498
719,133990
720,180452
721,116526
722,180830
723,185048
724,140659
725,241896
726,55608
727,50392
728,16804
729,124218
730,67658
731,21431
732,2547
733,104367
734,101649
735,131275
736,183839
737,78950
738,216222
739,117382
740,75446
741,231250
742,171185
743,41013
744,58692
745,188394
746,101368
747,230496
748,90894
749,22461
750,225481
751,128014
752,54903
753,165616
754,208388
755,233916
756,146788
757,131707
758,42272
759,140999
760,110702
761,229701
762,207526
763,166568
764,228188
765,65204
766,66943
767,62254
768,126687
769,73914
770,173784
771,213996
772,101698
773,88954
774,155155
775,69131
776,72617
777,101939
778,184116
779,73850
780,183544
781,81827
782,241143
783,28409
784,202929
785,79687
786,225132
787,216461
788,227169
789,51349
790,123380
791,211337
792,174297
793,134299
794,86880
795,82138
796,51285
797,122137
798,17024
799,77313
800,212807
801,33643
802,175013
803,128806
804,235611
805,94668
806,122908
807,74205
808,97004
809,91535
810,162757
811,47211
812,8257
813,94799
814,210400
815,68105
816,106613
817,221302
818,52079
819,29695
820,89988
821,103982
822,35917
823,49286
824,83909
825,91884
826,45783
827,117944
828,187566
829,112568
830,158375
831,203419
832,18996
833,106946
834,68727
835,49483
836,159553
837,51804
838,79521
839,119312
840,97602
841,194017
842,172368
843,12848
844,147258
845,117073
846,213120
847,62813
848,125151
849,117313
850,118522
851,93160
852,20797
853,208895
854,126527
855,91516
856,150870
857,197666
858,122982
859,242779
860,39107
861,91717
862,139735
863,233789
864,159969
865,226881
866,130766
867,138110
868,184044
869,36182
870,27229
871,214376
872,71421
873,237899
874,30463
875,9884
876,17626
877,81448
878,232225
879,231820
880,223830
881,51632
882,71900
883,183380
884,34908
885,13150
886,201363
887,217975
888,215352
889,149522
890,147600
891,243983
892,8137
893,218282
894,213564
895,175123
896,3617
897,20835
898,3422
899,169631
900,23582
901,133524
902,190956
903,78058
904,75255
905,238390
906,101027
907,32640
908,181306
909,152947
910,10320
911,44537
912,37366
913,8345
914,68367
915,4207
916,122935
917,2600
918,200024
919,62757
920,163432
921,25091
922,214665
923,118784
924,111914
925,76805
926,108913
927,238473
928,9375
929,1075
930,82331
931,158717
932,128704
933,24232
934,230465
935,83599
936,40027
937,170354
938,180340
939,145013
940,171474
941,71162
942,139962
943,227311
944,213767
945,33609
946,66992
947,190478
948,176846
949,98976
950,165572
951,69354
952,104679
953,167612
954,198533
955,61657
956,137297
957,29534
958,136750
959,198506
960,177005
961,212411
962,35618
963,245101
964,16747
965,218952
966,102572
967,145555
968,75409
969,163199
970,6360
971,87036
972,75183
973,75470
974,203438
975,154971
976,183877
977,7301
978,165907
979,133003
980,80874
981,186771
982,8092
983,26759
984,207475
985,78013
986,192624
987,198399
988,235732
989,141745
990,158934
991,148609
992,156597
993,50071
994,70355
995,60288
996,44451
997,95748
998,149227
999,227465
1000,106759
1001,157050
1002,182337
1003,61450
1004,161952
1005,53495
1006,1735
1007,194323
1008,167141
1009,153543
1010,194726
1011,206598
1012,140734
1013,173219
1014,39543
1015,121824
1016,7413
1017,120129
1018,172172
1019,94595
1020,40952
1021,11699
1022,157943
1023,70330
1024,20076
1025,181429
1026,164752
1027,213579
1028,47172
1029,229197
1030,242532
1031,67109
1032,220573
1033,50901
1034,222927
1035,101008
1036,117800
1037,40283
1038,86520
1039,221246
1040,91005
1041,9274
1042,211647
1043,213066
1044,188179
1045,141874
1046,54425
1047,96599
1048,44910
1049,12603
1050,140249
1051,132603
1052,222311
1053,51515
1054,122170
1055,146957
1056,133272
1057,213885
1058,153801
1059,165805
1060,3104
1061,1832
1062,200406
1063,112896
1064,127277
1065,168208
1066,194104
1067,194663
1068,105148
1069,159431
1070,92792
1071,135018
1072,67615
1073,40294
1074,156005
1075,195166
1076,6628
1077,61984
1078,183566
1079,190905
1080,14086
1081,172715
1082,10478
1083,204347
1084,227331
1085,133445
1086,125971
1087,28027
1088,214621
1089,88567
1090,144906
1091,17506
1092,128559
1093,102353
1094,187656
1095,197509
1096,28946
1097,99006
1098,85992
1099,182851
1100,212769
1101,179076
1102,110830
1103,37505
1104,6253
1105,224890
1106,101983
1107,179667
1108,189222
1109,148756
1110,198638
1111,34609
1112,7463
1113,89650
1114,69105
1115,119135
1116,13433
1117,2569
1118,34470
1119,215228
1120,175617
1121,51619
1122,196467
1123,228261
1124,176832
1125,29216
1126,38801
1127,97748
1128,50501
1129,67846
1130,227416
1131,179171
1132,150466
1133,132004
1134,107126
1135,75620
1136,38576
1137,184001
1138,243938
1139,166396
1140,11954
1141,10
1142,13864
1143,10557
1144,223581
1145,91426
1146,94765
1147,22847
1148,236804
1149,44113
1150,165121
1151,19308
1152,14255
1153,101151
1154,127180
1155,124772
1156,120910
1157,110812
1158,24277
1159,7654
1160,239867
1161,95865
1162,150698
1163,91660
1164,157477
1165,69740
1166,207236
1167,91729
1168,49500
1169,241649
1170,211194
1171,48043
1172,230068
1173,220178
1174,51709
1175,184663
1176,180052
1177,234383
1178,58774
1179,39622
1180,177021
1181,75831
1182,3063
1183,68014
1184,214578
1185,49538
1186,65805
1187,218328
1188,222394
1189,164567
1190,54148
1191,148930
1192,242732
1193,34004
1194,68605
1195,2116
1196,94227
1197,230288
1198,51590
1199,19624
1200,92691
1201,72103
1202,46562
1203,236150
1204,167179
1205,138669
1206,20676
1207,100878
1208,26002
1209,11336
1210,239197
1211,173826
1212,216412
1213,148393
1214,218253
1215,61590
1216,50183
1217,183360
1218,132067
1219,23560
1220,59448
1221,36486
1222,210486
1223,86094
1224,245450
1225,92636
1226,91738
1227,216952
1228,183276
1229,27251
1230,245193
1231,31486
1232,34378
1233,9004
1234,226810
1235,71386
1236,218133
1237,127940
1238,36718
1239,22468
1240,1143
1241,31033
1242,213212
1243,193273
1244,1536
1245,245657
1246,135471
1247,175361
1248,129689
1249,194318
1250,59592
1251,222076
1252,155581
1253,6134
1254,20038
1255,81920
1256,31155
1257,59766
1258,142561
1259,14211
1260,73500
1261,219275
1262,178448
1263,188946
1264,81349
1265,130789
1266,231789
1267,179830
1268,119068
1269,207076
1270,37961
1271,163333
1272,20421
1273,128984
1274,232775
1275,14210
1276,114000
1277,134713
1278,139727
1279,100777
1280,191758
1281,202570
1282,153618
1283,142675
1284,87511
1285,133094
1286,117919
1287,237576
1288,197752
1289,173162
1290,152815
1291,92412
1292,182395
1293,134049
1294,114393
1295,119773
1296,199261
1297,177771
1298,87319
1299,32301
1300,213540
1301,225627
1302,166520
1303,222796
1304,24774
1305,163072
1306,75650
1307,11110
1308,11590
1309,37784
1310,211921
1311,11620
1312,54418
1313,108785
1314,94402
1315,216725
1316,30966
1317,193431
1318,245157
1319,181923
1320,172337
1321,194383
1322,35475
1323,86353
1324,144860
1325,88172
1326,136744
1327,219716
1328,236695
1329,215383
1330,1838
1331,150209
1332,65462
1333,78477
1334,210903
1335,181330
1336,63552
1337,110116
1338,148798
1339,140317
1340,80651
1341,177263
1342,47533
1343,94179
1344,49823
1345,102533
1346,31864
1347,177824
1348,77508
1349,165712
1350,220793
1351,74453
1352,4358
1353,67598
1354,11640
1355,60737
1356,138043
1357,135622
1358,178872
1359,58900
1360,151526
1361,212
1362,199816
1363,104228
1364,18414
1365,40394
1366,105402
1367,200091
1368,155343
1369,190343
1370,89959
1371,24201
1372,45262
1373,86117
1374,91542
1375,67480
1376,62380
1377,181158
1378,90373
1379,27345
1380,8329
1381,231692
1382,27886
1383,96193
1384,241266
1385,244612
1386,46502
1387,140746
1388,6061
1389,162343
1390,157740
1391,32989
1392,222637
1393,146439
1394,105679
1395,119087
1396,624
1397,205320
1398,241802
1399,151059
1400,198713
1401,180
1402,193699
1403,24367
1404,230085
1405,40110
1406,25543
1407,210063
1408,216833
1409,167539
1410,80976
1411,12752
1412,151060
1413,171968
1414,175673
1415,18732
1416,193115
1417,14883
1418,141515
1419,196046
1420,116916
1421,116905
1422,19050
1423,130484
1424,124708
1425,213308
1426,4840
1427,27421
1428,114340
1429,146671
1430,164367
1431,197377
1432,73285
1433,243496
1434,50887
1435,88319
1436,86735
1437,173416
1438,150328
1439,147862
1440,212170
1441,599
1442,91303
1443,88293
1444,120509
1445,21167
1446,86274
1447,156035
1448,26503
1449,237910
1450,14045
1451,29959
1452,158402
1453,60862
1454,84488
1455,215720
1456,42807
1457,101699
1458,66476
1459,190333
1460,95337
1461,132098
1462,154298
1463,200386
1464,54315
1465,234309
1466,149351
1467,192029
1468,118834
1469,35314
1470,76080
1471,133657
1472,125288
1473,39613
1474,239302
1475,124787
1476,42876
1477,44608
1478,98688
1479,237429
1480,136142
1481,98395
1482,189563
1483,209376
1484,139520
1485,3763
1486,161854
1487,208223
1488,161871
1489,83026
1490,59878
1491,94769
1492,185007
1493,45325
1494,113467
1495,144664
1496,125678
1497,171516
1498,56620
1499,46800
1500,244540
1501,72334
1502,54338
1503,86699
1504,172379
1505,99554
1506,68108
1507,30148
1508,66540
1509,195730
1510,85308
1511,29974
1512,5371
1513,199191
1514,66236
1515,154278
1516,36405
1517,20607
1518,182090
1519,132845
1520,185050
1521,85274
1522,49372
1523,57916
1524,39467
1525,174529
1526,15963
1527,99483
1528,230058
1529,200184
1530,61629
1531,6457
1532,77634
1533,25891
1534,159896
1535,120521
1536,62156
1537,15692
1538,58551
1539,139592
1540,129054
1541,158715
1542,14102
1543,107117
1544,4072
1545,130588
1546,180080
1547,133821
1548,170665
1549,79610
1550,181985
1551,33899
1552,115958
1553,132685
1554,46056
1555,132849
1556,245110
1557,23852
1558,175997
1559,165679
1560,33137
1561,37300
1562,88881
1563,44208
1564,66843
1565,97222
1566,102429
1567,26223
1568,212672
1569,175129
1570,101063
1571,232599
1572,64558
1573,194851
1574,113716
1575,4550
1576,41299
1577,157075
1578,92122
1579,46746
1580,165803
1581,68329
1582,88985
1583,127147
1584,93121
1585,130887
1586,90116
1587,223327
1588,62768
1589,69490
1590,8421
1591,80362
1592,178597
1593,55963
1594,148173
1595,22906
1596,176594
1597,221746
1598,166790
1599,145305
1600,202152
1601,37880
1602,150427
1603,238098
1604,15208
1605,230563
1606,203556
1607,24164
1608,109996
1609,112115
1610,99938
1611,90271
1612,117560
1613,23284
1614,56886
1615,225649
1616,149008
1617,108957
1618,56494
1619,236688
1620,220860
1621,234795
1622,53572
1623,26004
1624,60705
1625,148419
1626,168905
1627,156138
1628,13397
1629,182853
1630,216860
1631,191280
1632,90015
1633,178012
1634,226539
1635,99934
1636,189133
1637,41215
1638,34840
1639,110541
1640,188286
1641,228319
1642,242022
1643,168325
1644,178035
1645,33438
1646,78786
1647,24256
1648,42337
1649,204473
1650,117526
1651,203150
1652,187844
1653,19650
1654,69952
1655,51338
1656,200392
1657,218199
1658,73112
1659,113682
1660,49655
1661,66152
1662,47104
1663,20248
1664,7536
1665,34656
1666,75084
1667,78123
1668,123848
1669,179561
1670,171509
1671,48058
1672,164153
1673,63478
1674,113657
1675,244348
1676,133500
1677,153817
1678,136436
1679,43104
1680,144253
1681,60570
1682,173084
1683,191088
1684,6830
1685,62564
1686,228257
1687,217531
1688,146367
1689,75037
1690,36514
1691,52879
1692,103788
1693,156399
1694,189923
1695,114832
1696,10237
1697,27158
1698,10686
1699,101920
1700,40620
1701,38210
1702,120374
1703,110575
1704,72665
1705,186852
1706,237856
1707,62411
1708,55163
1709,156997
1710,99579
1711,45980
1712,24137
1713,9094
1714,171425
1715,174459
1716,245625
1717,243937
1718,20548
1719,208536
1720,28752
1721,69862
1722,119297
1723,147270
1724,97081
1725,196660
1726,171419
1727,242800
1728,187833
1729,242657
1730,236552
1731,180983
1732,108981
1733,122788
1734,5396
1735,181874
1736,189020
1737,162230
1738,209317
1739,82627
1740,228860
1741,8524
1742,85042
1743,156414
1744,110729
1745,97768
1746,41227
1747,168160
1748,60338
1749,104152
1750,233631
1751,69383
1752,114186
1753,233414
1754,141604
1755,243655
1756,33434
1757,80939
1758,7656
1759,40005
1760,30659
1761,94904
1762,208121
1763,179344
1764,118837
1765,24540
1766,67334
1767,38129
1768,143007
1769,205630
1770,178562
1771,171939
1772,78078
1773,32459
1774,168341
1775,102210
1776,33560
1777,82
1778,166326
1779,134670
1780,130499
1781,128744
1782,198883
1783,211814
1784,22984
1785,13251
1786,95026
1787,202741
1788,102310
1789,175980
1790,169072
1791,108647
1792,201718
1793,100397
1794,233325
1795,144421
1796,154165
1797,39416
1798,46120
1799,239476
1800,219900
1801,129306
1802,16610
1803,81916
1804,177333
1805,201034
1806,1151
1807,182247
1808,68772
1809,109204
1810,82973
1811,235560
1812,126733
1813,45255
1814,228600
1815,57646
1816,114059
1817,122105
1818,64637
1819,4573
1820,78404
1821,104583
1822,85011
1823,125350
1824,170125
1825,164501
1826,123087
1827,14948
1828,241841
1829,50540
1830,41788
1831,196747
1832,203740
1833,52095
1834,147890
1835,229209
1836,192348
1837,44787
1838,229389
1839,9530
1840,40608
1841,3289
1842,112588
1843,135348
1844,145755
1845,189698
1846,57537
1847,223434
1848,191584
1849,161480
1850,165237
1851,230177
1852,104101
1853,31948
1854,89902
1855,223517
1856,135143
1857,202133
1858,185539
1859,155573
1860,57453
1861,85882
1862,63961
1863,199231
1864,103208
1865,211276
1866,7911
1867,91141
1868,131151
1869,201307
1870,228435
1871,4621
1872,74776
1873,61791
1874,222477
1875,77931
1876,213881
1877,28089
1878,167734
1879,238540
1880,190423
1881,11782
1882,50931
1883,37456
1884,44721
1885,207421
1886,239774
1887,26923
1888,66877
1889,138082
1890,175037
1891,66144
1892,159877
1893,116181
1894,213973
1895,145805
1896,123108
1897,146268
1898,134268
1899,220055
1900,4208
1901,162391
1902,182007
1903,145219
1904,94243
1905,17438
1906,45640
1907,120683
1908,113470
1909,129533
1910,63458
1911,31483
1912,177779
1913,162143
1914,236311
1915,64018
1916,16660
1917,188538
1918,234006
1919,173457
1920,162283
1921,199889
1922,217744
1923,207274
1924,216639
1925,1160
1926,25740
1927,115342
1928,36792
1929,34480
1930,98337
1931,71590
1932,204842
1933,212580
1934,155841
1935,98488
1936,9588
1937,7636
1938,90942
1939,119754
1940,169461
1941,143382
1942,64542
1943,86870
1944,49627
1945,119963
1946,203641
1947,127176
1948,70661
1949,77064
1950,231987
1951,228675
1952,183175
1953,4579
1954,213912
1955,230209
1956,136004
1957,132494
1958,24553
1959,106073
1960,109261
1961,60110
1962,104811
1963,93251
1964,124556
1965,186106
1966,86116
1967,64420
1968,170211
1969,64156
1970,186992
1971,53881
1972,35526
1973,64990
1974,56550
1975,155380
1976,81431
1977,99680
1978,196163
1979,188068
1980,216807
1981,142667
1982,53558
1983,55488
1984,215062
1985,188114
1986,164311
1987,240729
1988,71351
1989,114688
1990,73230
1991,77459
1992,23621
1993,158947
1994,190800
1995,60936
1996,11193
1997,115203
1998,5195
1999,115295
2000,147752
2001,213699
2002,202693
2003,228732
2004,145025
2005,205814
2006,185491
2007,203929
2008,5106
2009,226698
2010,65164
2011,39021
2012,164561
2013,204494
2014,97767
2015,67957
2016,135441
2017,43784
2018,108146
2019,211648
2020,229112
2021,99655
2022,166381
2023,163289
2024,86421
2025,212015
2026,80846
2027,73199
2028,49761
2029,172060
2030,197926
2031,182971
2032,63240
2033,239306
2034,40967
2035,6073
2036,83100
2037,71438
2038,229129
2039,58022
2040,225603
2041,36493
2042,136072
2043,11745
2044,102372
2045,138111
2046,68941
2047,155887
2048,242053
2049,25779
2050,25942
2051,62938
2052,13001
2053,1360
2054,58341
2055,34084
2056,56999
2057,37260
2058,114818
2059,104123
2060,67046
2061,22763
2062,30773
2063,71022
2064,107857
2065,201764
2066,121495
2067,18232
2068,92944
2069,40919
2070,159277
2071,243047
2072,165757
2073,199331
2074,127989
2075,103628
2076,215221
2077,15699
2078,233114
2079,2338
2080,12201
2081,59912
2082,238985
2083,228760
2084,124468
2085,75892
2086,169813
2087,145343
2088,65091
2089,161418
2090,131274
2091,185920
2092,206875
2093,151917
2094,6756
2095,137439
2096,180467
2097,131164
2098,71756
2099,155071
2100,152314
2101,10249
2102,222355
2103,171895
2104,114882
2105,29991
2106,27202
2107,31641
2108,174172
2109,27981
2110,132441
2111,26767
2112,156286
2113,98745
2114,33324
2115,14312
2116,41594
2117,137578
2118,189600
2119,232557
2120,78105
2121,177033
2122,213965
2123,22592
2124,70092
2125,139364
2126,234849
2127,109076
2128,137401
2129,20820
2130,103545
2131,229103
2132,53452
2133,235907
2134,82585
2135,14994
2136,209993
2137,25223
2138,177458
2139,109021
2140,230323
2141,172633
2142,12372
2143,53488
2144,72318
2145,28969
2146,1239
2147,176210
2148,92540
2149,113531
2150,73168
2151,160396
2152,196223
2153,68184
2154,83653
2155,30178
2156,80358
2157,194445
2158,74193
2159,70337
2160,183282
2161,186711
2162,21861
2163,24427
2164,55306
2165,58772
2166,214042
2167,100934
2168,8608
2169,233658
2170,96720
2171,32808
2172,220461
2173,166941
2174,59345
2175,7277
2176,3991
2177,175177
2178,111495
2179,136400
2180,158470
2181,159894
2182,96096
2183,147983
2184,10016
2185,163091
2186,155473
2187,243786
2188,127162
2189,224432
2190,100786
2191,114813
2192,40853
2193,134384
2194,197024
2195,108107
2196,126862
2197,153822
2198,197746
2199,206860
2200,108292
2201,239776
2202,99929
2203,116358
2204,99439
2205,72092
2206,45428
2207,213942
2208,90370
2209,81964
2210,68529
2211,13365
2212,138016
2213,1017
2214,237686
2215,54743
2216,153759
2217,211390
2218,192445
2219,37170
2220,188843
2221,115629
2222,58853
2223,208305
2224,94933
2225,56076
2226,201529
2227,179804
2228,219279
2229,184341
2230,101367
2231,124304
2232,181379
2233,133704
2234,111651
2235,223225
2236,124287
2237,95128
2238,108620
2239,205625
2240,120617
2241,233336
2242,185054
2243,172972
2244,89077
2245,40171
2246,233723
2247,131846
2248,132116
2249,148250
2250,165485
2251,47957
2252,214423
2253,98873
2254,126882
2255,216146
2256,15229
2257,44455
2258,161268
2259,60860
2260,53402
2261,107597
2262,46261
2263,78778
2264,128030
2265,104355
2266,11583
2267,244794
2268,116691
2269,10286
2270,210756
2271,67782
2272,103554
2273,101330
2274,149477
2275,72418
2276,38812
2277,108249
2278,208619
2279,159647
2280,53337
2281,176892
2282,51332
2283,123608
2284,184457
2285,71610
2286,144929
2287,53651
2288,181676
2289,198092
2290,228883
2291,170917
2292,93998
2293,69734
2294,133723
2295,93567
2296,89140
2297,96793
2298,133442
2299,165799
2300,11014
2301,22458
2302,147934
2303,188032
2304,84623
2305,48150
2306,180104
2307,172256
2308,37619
2309,70758
2310,203624
2311,187637
2312,23453
2313,190363
2314,59284
2315,12220
2316,161876
2317,237304
2318,60914
2319,84023
2320,177330
2321,232203
2322,166229
2323,120606
2324,62032
2325,52190
2326,138323
2327,10539
2328,126660
2329,15246
2330,76807
2331,62570
2332,49790
2333,196609
2334,192725
2335,192307
2336,145133
2337,13740
2338,244781
2339,100848
2340,130196
2341,203315
2342,23563
2343,71290
2344,60546
2345,239620
2346,174173
2347,84882
2348,93581
2349,12102
2350,167857
2351,234858
2352,6566
2353,226030
2354,87770
2355,11190
2356,203246
2357,229521
2358,220729
2359,122744
2360,19901
2361,20825
2362,184750
2363,199965
2364,6492
2365,11887
2366,51770
2367,209853
2368,7846
2369,98747
2370,112280
2371,194241
2372,31437
2373,6555
2374,29307
2375,87089
2376,42836
2377,116989
2378,157841
2379,75997
2380,146266
2381,18995
2382,145948
2383,192891
2384,6774
2385,241712
2386,217121
2387,165278
2388,93356
2389,50164
2390,186558
2391,176923
2392,172202
2393,127431
2394,164208
2395,162538
2396,56709
2397,172353
2398,12511
2399,244365
2400,142895
2401,107696
2402,192631
2403,60712
2404,83983
2405,87986
2406,116819
2407,192018
2408,196128
2409,202194
2410,114449
2411,206768
2412,45259
2413,212382
2414,163083
2415,142101
2416,168506
2417,241329
2418,111953
2419,241898
2420,81
2421,12277
2422,78692
2423,178782
2424,225107
2425,30583
2426,83069
2427,168948
2428,82082
2429,22820
2430,168265
2431,220181
2432,166815
2433,16826
2434,210651
2435,224568
2436,136743
2437,111028
2438,176600
2439,204819
2440,69707
2441,142398
2442,91091
2443,170668
2444,73456
2445,137377
2446,99771
2447,72204
2448,87248
2449,125298
2450,88768
2451,98146
2452,54805
2453,2030
2454,47594
2455,121984
2456,148036
2457,230431
2458,26028
2459,129881
2460,198304
2461,62091
2462,149958
2463,68054
2464,140965
2465,199113
2466,202006
2467,157574
2468,223767
2469,154566
2470,226940
2471,242299
2472,2984
2473,66434
2474,127449
2475,148403
2476,52869
2477,221277
2478,171249
2479,29362
2480,205715
2481,230525
2482,107129
2483,22008
2484,14897
2485,170228
2486,162339
2487,217071
2488,59612
2489,13253
2490,196320
2491,57209
2492,38852
2493,230641
2494,201087
2495,236310
2496,205693
2497,180999
2498,161087
2499,232193
