,0
653,233625
654,118761
655,132236
656,73675
657,162287
658,89332
659,73942
660,176700
661,89881
662,98897
663,120077
664,45641
665,16205
666,87167
667,133314
668,88264
669,11401
670,202439
671,5481
672,49669
673,3312
674,228489
675,137275
676,110549
677,173926
678,219218
679,220303
680,18183
681,75385
682,75615
683,236982
684,3080
685,157633
686,173228
687,227010
688,48872
689,215612
690,218612
691,46373
692,205085
693,59260
694,235863
695,2341
696,4476
697,244215
698,57278
699,138656
700,8081
701,160702
702,28391
703,238589
704,80414
705,9102
706,34845
707,135704
708,102781
709,177995
710,96301
711,88358
712,217370
713,113880
714,141731
715,221408
716,108500
717,73536
718,126080
719,231337
720,191199
721,89564
722,9044
723,89307
724,66782
725,46258
726,195517
727,235758
728,239108
729,13976
730,12781
731,85035
732,237381
733,151640
734,97821
735,229828
736,61826
737,32954
738,21788
739,241155
740,117372
741,94467
742,103684
743,34324
744,160144
745,134397
746,71718
747,229299
748,107902
749,63231
750,219432
751,177335
752,15822
753,143876
754,40668
755,90926
756,75455
757,203826
758,78611
759,37849
760,82345
761,189407
762,110599
763,128136
764,218162
765,48308
766,93321
767,83102
768,122471
769,15842
770,93116
771,93082
772,176155
773,162270
774,167993
775,42719
776,36615
777,151938
778,23919
779,2395
780,59875
781,101481
782,23398
783,69573
784,10064
785,76711
786,121751
787,145745
788,175226
789,20024
790,73249
791,177459
792,142567
793,218469
794,99046
795,184170
796,184191
797,117072
798,74715
799,39553
800,104915
801,39717
802,41839
803,67105
804,72153
805,140384
806,115186
807,36295
808,230130
809,52536
810,141705
811,228269
812,147656
813,239533
814,73110
815,55217
816,25925
817,208142
818,15440
819,152481
820,222815
821,45040
822,43080
823,222163
824,20043
825,2817
826,101104
827,51861
828,201936
829,119953
830,178186
831,78184
832,156636
833,133639
834,155400
835,15531
836,43884
837,152283
838,187052
839,41171
840,49313
841,216806
842,177080
843,237275
844,4847
845,68972
846,177464
847,233464
848,245248
849,60500
850,92791
851,164473
852,130852
853,173419
854,25142
855,82378
856,55915
857,91685
858,122948
859,207537
860,178802
861,181950
862,62271
863,244890
864,236050
865,38513
866,143000
867,38101
868,54858
869,164298
870,120138
871,105205
872,182778
873,97386
874,206711
875,54196
876,44875
877,122919
878,113858
879,136054
880,147171
881,98400
882,87075
883,95856
884,108458
885,111320
886,62638
887,15551
888,58691
889,177855
890,13731
891,159707
892,172703
893,198595
894,200654
895,199282
896,81717
897,156803
898,141012
899,131022
900,223805
901,226749
902,203952
903,193733
904,7703
905,196429
906,130133
907,76534
908,48769
909,78993
910,179548
911,171569
912,85696
913,206155
914,105986
915,64329
916,113431
917,57361
918,232450
919,121342
920,173385
921,158895
922,81668
923,11149
924,166196
925,105933
926,184301
927,234363
928,137761
929,20093
930,242050
931,171601
932,88339
933,92872
934,128542
935,192932
936,130928
937,194572
938,122848
939,174236
940,102944
941,191418
942,127727
943,101787
944,182653
945,104176
946,229681
947,87281
948,130485
949,196259
950,126424
951,115816
952,55408
953,192119
954,195425
955,195258
956,94920
957,84206
958,203986
959,112470
960,114843
961,105080
962,9372
963,184994
964,127579
965,58484
966,194016
967,175090
968,205955
969,55830
970,10352
971,35030
972,200693
973,245472
974,183619
975,46374
976,182242
977,230624
978,10490
979,244684
980,65239
981,7599
982,42736
983,11979
984,138555
985,110930
986,132621
987,20704
988,158352
989,41021
990,21254
991,158147
992,74047
993,18484
994,219183
995,175188
996,130886
997,64807
998,34999
999,217787
1000,197935
1001,207779
1002,18813
1003,167933
1004,100355
1005,107357
1006,97416
1007,153127
1008,92748
1009,5299
1010,231741
1011,71573
1012,226529
1013,240875
1014,64220
1015,20047
1016,117320
1017,79892
1018,101453
1019,242716
1020,171112
1021,121426
1022,184115
1023,153438
1024,137914
1025,212629
1026,228656
1027,199284
1028,135406
1029,25185
1030,183678
1031,94897
1032,107345
1033,108862
1034,19248
1035,139393
1036,6985
1037,197659
1038,50625
1039,37271
1040,219820
1041,14196
1042,71593
1043,243807
1044,231685
1045,95852
1046,62593
1047,157958
1048,81127
1049,108206
1050,198682
1051,136967
1052,213275
1053,202213
1054,178277
1055,228472
1056,60722
1057,132366
1058,5062
1059,5182
1060,181451
1061,55426
1062,80759
1063,21479
1064,97584
1065,47295
1066,234277
1067,123920
1068,163063
1069,141142
1070,28965
1071,52857
1072,160987
1073,85257
1074,171607
1075,41202
1076,170769
1077,192663
1078,16608
1079,19499
1080,63514
1081,124078
1082,46897
1083,71414
1084,194673
1085,40627
1086,114183
1087,144132
1088,67579
1089,218403
1090,199688
1091,233256
1092,224942
1093,31818
1094,240097
1095,223819
1096,171582
1097,90872
1098,141533
1099,5963
1100,86742
1101,189168
1102,157275
1103,217910
1104,123903
1105,22747
1106,135440
1107,58926
1108,225394
1109,131308
1110,214898
1111,84850
1112,192488
1113,90487
1114,185355
1115,27392
1116,130566
1117,61052
1118,147979
1119,79027
1120,162320
1121,232935
1122,133088
1123,124496
1124,46153
1125,137688
1126,124246
1127,185904
1128,21574
1129,140396
1130,47286
1131,184227
1132,63705
1133,3306
1134,3781
1135,131330
1136,71928
1137,128285
1138,9516
1139,117549
1140,191261
1141,119437
1142,220490
1143,79091
1144,232903
1145,146668
1146,95370
1147,114610
1148,186538
1149,223817
1150,199961
1151,192653
1152,78444
1153,25687
1154,6720
1155,156363
1156,110699
1157,114965
1158,44160
1159,162989
1160,184274
1161,86924
1162,199379
1163,50776
1164,60278
1165,107037
1166,121084
1167,123309
1168,241146
1169,237503
1170,164183
1171,120062
1172,177066
1173,60059
1174,47167
1175,240482
1176,116665
1177,68257
1178,45048
1179,140056
1180,226679
1181,104962
1182,138820
1183,196083
1184,221414
1185,88109
1186,149434
1187,86709
1188,25778
1189,202425
1190,9805
1191,104624
1192,153031
1193,164931
1194,78564
1195,75428
1196,200835
1197,164577
1198,123342
1199,38551
1200,75894
1201,69476
1202,143017
1203,161386
1204,244377
1205,108100
1206,143994
1207,188174
1208,23372
1209,83710
1210,111413
1211,85607
1212,197463
1213,217609
1214,201875
1215,183258
1216,202673
1217,122557
1218,97887
1219,228526
1220,108545
1221,36813
1222,147470
1223,48276
1224,164582
1225,71061
1226,145218
1227,5561
1228,87038
1229,181557
1230,15474
1231,120318
1232,87160
1233,9123
1234,19436
1235,226984
1236,147135
1237,112018
1238,45076
1239,127397
1240,227598
1241,165511
1242,176476
1243,224155
1244,52790
1245,94755
1246,117766
1247,176271
1248,10746
1249,170802
1250,170516
1251,140565
1252,147142
1253,56127
1254,109316
1255,118152
1256,155291
1257,120329
1258,93746
1259,173658
1260,92372
1261,160048
1262,74725
1263,63864
1264,233852
1265,107829
1266,144870
1267,163345
1268,72609
1269,236734
1270,85303
1271,180310
1272,35862
1273,141095
1274,104603
1275,122946
1276,169788
1277,203001
1278,95382
1279,182239
1280,196368
1281,67020
1282,10186
1283,194433
1284,212309
1285,52122
1286,196682
1287,81881
1288,184506
1289,116088
1290,160926
1291,139482
1292,104558
1293,240256
1294,184352
1295,38687
1296,12754
1297,182105
1298,54016
1299,113600
1300,44200
1301,214890
1302,191749
1303,69362
1304,136711
1305,230329
1306,72137
1307,60327
1308,209884
1309,241721
1310,74103
1311,114749
1312,233583
1313,19748
1314,60518
1315,162927
1316,245707
1317,73871
1318,200940
1319,237625
1320,16662
1321,109089
1322,8214
1323,239446
1324,97086
1325,147116
1326,185644
1327,67559
1328,150723
1329,102670
1330,81587
1331,132679
1332,103324
1333,58968
1334,171165
1335,157443
1336,182464
1337,220937
1338,102736
1339,228907
1340,244062
1341,165190
1342,74617
1343,109902
1344,16796
1345,99632
1346,48307
1347,238345
1348,185474
1349,47223
1350,62377
1351,90018
1352,209486
1353,234081
1354,12448
1355,27528
1356,205130
1357,42105
1358,97075
1359,156291
1360,191732
1361,35675
1362,6265
1363,141371
1364,4475
1365,105970
1366,130165
1367,213447
1368,167398
1369,163206
1370,168503
1371,111019
1372,130372
1373,205698
1374,198245
1375,145409
1376,135567
1377,117374
1378,78999
1379,167208
1380,222934
1381,107303
1382,225678
1383,227742
1384,213655
1385,163527
1386,186272
1387,223304
1388,146018
1389,15370
1390,120006
1391,172560
1392,221526
1393,36239
1394,164685
1395,217912
1396,229859
1397,141773
1398,53692
1399,200663
1400,234926
1401,183321
1402,118350
1403,28043
1404,94405
1405,85166
1406,61640
1407,22123
1408,96760
1409,8550
1410,132276
1411,16323
1412,104872
1413,193068
1414,199596
1415,147186
1416,191108
1417,180144
1418,78229
1419,213915
1420,178021
1421,35886
1422,111715
1423,57195
1424,93667
1425,185751
1426,6349
1427,240041
1428,12725
1429,234572
1430,160600
1431,76610
1432,52756
1433,99385
1434,33578
1435,5784
1436,62550
1437,183427
1438,19178
1439,120117
1440,84587
1441,88581
1442,157525
1443,203108
1444,75818
1445,226422
1446,146813
1447,65283
1448,34160
1449,63395
1450,144636
1451,181099
1452,206095
1453,220972
1454,53031
1455,84981
1456,192506
1457,34809
1458,232072
1459,219714
1460,161663
1461,48801
1462,51204
1463,201249
1464,218010
1465,149511
1466,199974
1467,228402
1468,186990
1469,179154
1470,109810
1471,36508
1472,68641
1473,28743
1474,93335
1475,32663
1476,169211
1477,28208
1478,117153
1479,203343
1480,160017
1481,153063
1482,120980
1483,195225
1484,15704
1485,172993
1486,14650
1487,214586
1488,100287
1489,199544
1490,219804
1491,69685
1492,218911
1493,33961
1494,14993
1495,197239
1496,242554
1497,118308
1498,141394
1499,241751
1500,190884
1501,193623
1502,69693
1503,188096
1504,237168
1505,142190
1506,191170
1507,28725
1508,210722
1509,65791
1510,8222
1511,48391
1512,48789
1513,15357
1514,61754
1515,173389
1516,125885
1517,14473
1518,211447
1519,76561
1520,117859
1521,170525
1522,211509
1523,60714
1524,100546
1525,185035
1526,244
1527,86788
1528,88959
1529,92904
1530,18605
1531,104268
1532,71480
1533,131096
1534,18284
1535,198886
1536,115322
1537,141989
1538,98782
1539,49473
1540,90981
1541,45441
1542,198874
1543,89063
1544,47328
1545,56766
1546,14805
1547,120058
1548,143390
1549,127880
1550,56084
1551,167531
1552,230269
1553,136622
1554,76431
1555,12079
1556,15615
1557,107849
1558,196285
1559,112108
1560,205041
1561,45136
1562,124606
1563,91449
1564,41075
1565,21467
1566,212162
1567,227091
1568,236357
1569,169273
1570,233177
1571,160168
1572,159024
1573,225857
1574,6354
1575,4359
1576,150786
1577,59314
1578,58580
1579,88781
1580,65089
1581,130950
1582,8237
1583,5086
1584,208450
1585,89261
1586,213478
1587,217854
1588,119462
1589,13633
1590,50493
1591,103067
1592,138574
1593,153839
1594,175806
1595,63280
1596,21682
1597,145079
1598,26174
1599,133824
1600,137868
1601,159422
1602,83607
1603,227838
1604,56159
1605,207931
1606,102041
1607,31346
1608,164334
1609,92137
1610,170603
1611,89659
1612,206047
1613,179485
1614,75118
1615,95794
1616,190189
1617,36714
1618,87387
1619,50878
1620,153179
1621,30654
1622,207915
1623,214137
1624,6297
1625,63631
1626,93019
1627,2368
1628,143227
1629,157563
1630,183804
1631,25812
1632,171768
1633,241870
1634,83993
1635,213151
1636,167370
1637,207015
1638,180819
1639,220592
1640,14264
1641,240313
1642,12001
1643,65889
1644,183702
1645,46734
1646,129720
1647,241370
1648,47760
1649,33153
1650,68052
1651,47413
1652,143419
1653,69469
1654,91933
1655,128658
1656,147702
1657,176038
1658,27787
1659,156510
1660,206204
1661,187358
1662,179866
1663,141955
1664,74033
1665,162016
1666,68592
1667,82280
1668,113759
1669,69568
1670,91596
1671,98490
1672,221481
1673,158054
1674,147027
1675,241178
1676,16920
1677,176730
1678,209678
1679,116082
1680,9021
1681,228007
1682,103507
1683,60468
1684,207128
1685,72901
1686,126864
1687,203531
1688,242743
1689,167811
1690,208612
1691,5435
1692,222505
1693,120341
1694,3544
1695,145487
1696,22769
1697,224083
1698,103854
1699,1676
1700,3955
1701,32023
1702,195394
1703,174384
1704,102196
1705,174054
1706,11460
1707,244476
1708,209170
1709,215450
1710,204441
1711,25881
1712,192683
1713,148704
1714,164675
1715,67118
1716,10440
1717,8106
1718,128380
1719,122879
1720,196278
1721,36507
1722,116398
1723,238504
1724,140905
1725,7342
1726,117131
1727,221952
1728,65545
1729,166418
1730,97664
1731,182988
1732,235005
1733,28915
1734,40687
1735,24868
1736,218412
1737,132809
1738,107799
1739,144914
1740,215431
1741,229759
1742,7260
1743,123525
1744,108017
1745,168775
1746,69300
1747,50334
1748,118407
1749,223832
1750,245768
1751,106108
1752,33958
1753,8910
1754,139636
1755,141860
1756,38222
1757,150432
1758,126430
1759,34790
1760,189971
1761,87747
1762,242755
1763,45977
1764,125981
1765,121725
1766,23028
1767,221604
1768,172296
1769,151049
1770,43487
1771,80321
1772,101766
1773,206184
1774,232843
1775,49587
1776,11172
1777,77689
1778,171277
1779,145855
1780,33593
1781,126439
1782,194311
1783,127211
1784,73445
1785,147286
1786,52003
1787,225467
1788,138521
1789,166753
1790,242446
1791,130304
1792,200286
1793,85087
1794,43308
1795,65662
1796,66282
1797,58838
1798,105444
1799,10607
1800,70886
1801,209915
1802,126261
1803,160069
1804,158818
1805,107606
1806,62961
1807,194113
1808,7021
1809,49976
1810,170664
1811,127516
1812,222130
1813,218708
1814,86402
1815,32056
1816,160353
1817,161253
1818,148721
1819,128677
1820,55380
1821,157084
1822,219388
1823,125143
1824,199855
1825,50098
1826,208846
1827,203425
1828,111672
1829,39077
1830,125393
1831,184520
1832,109532
1833,67493
1834,106555
1835,88545
1836,91163
1837,187015
1838,35588
1839,194038
1840,221368
1841,236207
1842,209478
1843,141949
1844,44927
1845,42480
1846,18971
1847,119246
1848,39591
1849,224330
1850,181765
1851,104194
1852,196058
1853,201704
1854,84304
1855,181182
1856,115833
1857,9047
1858,32689
1859,97777
1860,76262
1861,85200
1862,184908
1863,33494
1864,111016
1865,162939
1866,69532
1867,241415
1868,82824
1869,172011
1870,26362
1871,75826
1872,104224
1873,13427
1874,69212
1875,158430
1876,87373
1877,140474
1878,172597
1879,34846
1880,192828
1881,44127
1882,14499
1883,101218
1884,109060
1885,192512
1886,11089
1887,55102
1888,115865
1889,92877
1890,22253
1891,193932
1892,68392
1893,103082
1894,203432
1895,69029
1896,106026
1897,32998
1898,44720
1899,206024
1900,7603
1901,155199
1902,230766
1903,69584
1904,173539
1905,114382
1906,200341
1907,170473
1908,68403
1909,17131
1910,232257
1911,5680
1912,125065
1913,108695
1914,187702
1915,91823
1916,112297
1917,92980
1918,41963
1919,182405
1920,144052
1921,42127
1922,171533
1923,16935
1924,86721
1925,219071
1926,150437
1927,29197
1928,61915
1929,181024
1930,210683
1931,126175
1932,138495
1933,174269
1934,168847
1935,221181
1936,214562
1937,127199
1938,107875
1939,91630
1940,59730
1941,77615
1942,129961
1943,132628
1944,101272
1945,220476
1946,204957
1947,197969
1948,130433
1949,15772
1950,24853
1951,235688
1952,52039
1953,225560
1954,202265
1955,23921
1956,173801
1957,178225
1958,53769
1959,79904
1960,19070
1961,134958
1962,50842
1963,132106
1964,72254
1965,17288
1966,78757
1967,117239
1968,2823
1969,84242
1970,11433
1971,233118
1972,185079
1973,194569
1974,130458
1975,61275
1976,137315
1977,3878
1978,91999
1979,91564
1980,2283
1981,109305
1982,242928
1983,186828
1984,212996
1985,47766
1986,205442
1987,218378
1988,52369
1989,46257
1990,35620
1991,306
1992,229036
1993,111255
1994,55825
1995,69104
1996,5068
1997,25655
1998,183859
1999,90560
2000,27851
2001,96763
2002,37420
2003,195052
2004,79075
2005,180003
2006,98000
2007,237310
2008,80366
2009,240800
2010,199420
2011,21868
2012,137525
2013,4959
2014,148889
2015,26314
2016,233790
2017,172179
2018,152628
2019,219376
2020,3038
2021,232444
2022,221348
2023,50840
2024,47707
2025,151028
2026,110231
2027,28600
2028,144141
2029,85525
2030,243349
2031,212492
2032,89498
2033,56575
2034,199810
2035,118102
2036,88548
2037,167656
2038,95533
2039,75459
2040,244257
2041,218445
2042,137936
2043,212172
2044,64036
2045,100421
2046,5645
2047,59048
2048,111483
2049,11775
2050,23754
2051,235413
2052,150159
2053,119582
2054,55831
2055,238939
2056,30903
2057,142693
2058,162475
2059,56727
2060,106663
2061,154659
2062,74536
2063,208734
2064,147836
2065,92027
2066,129265
2067,45805
2068,181703
2069,133844
2070,151671
2071,75317
2072,168715
2073,109594
2074,224775
2075,77254
2076,243573
2077,188876
2078,71429
2079,156563
2080,59306
2081,129847
2082,201816
2083,47384
2084,146052
2085,163160
2086,199901
2087,33575
2088,128101
2089,98703
2090,13720
2091,167288
2092,118675
2093,192503
2094,202915
2095,108387
2096,217914
2097,214408
2098,36022
2099,168315
2100,235710
2101,144346
2102,232756
2103,167755
2104,156279
2105,103090
2106,221028
2107,167776
2108,119498
2109,195464
2110,151915
2111,142739
2112,138291
2113,110856
2114,108192
2115,9867
2116,147400
2117,20850
2118,162293
2119,76028
2120,241426
2121,7776
2122,216365
2123,14079
2124,139114
2125,228094
2126,140909
2127,98838
2128,241357
2129,188118
2130,228572
2131,50078
2132,200777
2133,238107
2134,102384
2135,61788
2136,230669
2137,74000
2138,147378
2139,94999
2140,57873
2141,16077
2142,203904
2143,192374
2144,21550
2145,215096
2146,149537
2147,152053
2148,202976
2149,227288
2150,225720
2151,127713
2152,227566
2153,197958
2154,150403
2155,161226
2156,184428
2157,159206
2158,92580
2159,157597
2160,25758
2161,117831
2162,183505
2163,134218
2164,53024
2165,226176
2166,99627
2167,85493
2168,110921
2169,89833
2170,238438
2171,209389
2172,78233
2173,226360
2174,20303
2175,26928
2176,51243
2177,140029
2178,36492
2179,116151
2180,97155
2181,119600
2182,68086
2183,118141
2184,214326
2185,144349
2186,187614
2187,143073
2188,189228
2189,158798
2190,1018
2191,235583
2192,91025
2193,73437
2194,199192
2195,234168
2196,56188
2197,215837
2198,213692
2199,55160
2200,181229
2201,113472
2202,70582
2203,7750
2204,149341
2205,27762
2206,139337
2207,131163
2208,96277
2209,198182
2210,40565
2211,110046
2212,174203
2213,118389
2214,206338
2215,17185
2216,57722
2217,138196
2218,169180
2219,224097
2220,140497
2221,153509
2222,130370
2223,217876
2224,88752
2225,203548
2226,57338
2227,244712
2228,60849
2229,222675
2230,187918
2231,3027
2232,38650
2233,96520
2234,124964
2235,131196
2236,228611
2237,80122
2238,172878
2239,119619
2240,14302
2241,223155
2242,230775
2243,205931
2244,174143
2245,96011
2246,76374
2247,43547
2248,30618
2249,244220
2250,139349
2251,158875
2252,73772
2253,169884
2254,70108
2255,117958
2256,39005
2257,10190
2258,137078
2259,235339
2260,216683
2261,92561
2262,41268
2263,155131
2264,50035
2265,62931
2266,103158
2267,150354
2268,89962
2269,140293
2270,21007
2271,124309
2272,63398
2273,30926
2274,220651
2275,206926
2276,177530
2277,230168
2278,82110
2279,58776
2280,101245
2281,152179
2282,54509
2283,116810
2284,52856
2285,95510
2286,241694
2287,3371
2288,94169
2289,147107
2290,243797
2291,38229
2292,127008
2293,40787
2294,82330
2295,150363
2296,111572
2297,82509
2298,239633
2299,123524
2300,78766
2301,88027
2302,59477
2303,65188
2304,160723
2305,56224
2306,92105
2307,157548
2308,222285
2309,158049
2310,181724
2311,99096
2312,166672
2313,228956
2314,123184
2315,77292
2316,146193
2317,127137
2318,180750
2319,175469
2320,154713
2321,221490
2322,39769
2323,110146
2324,62643
2325,107158
2326,39956
2327,171518
2328,107771
2329,143674
2330,132892
2331,223623
2332,123122
2333,46674
2334,58984
2335,122949
2336,199224
2337,91854
2338,166372
2339,43375
2340,95075
2341,152094
2342,150280
2343,164796
2344,101325
2345,161701
2346,173082
2347,148773
2348,139859
2349,156624
2350,135037
2351,90067
2352,53084
2353,160480
2354,238086
2355,156553
2356,118639
2357,101275
2358,194228
2359,181253
2360,206866
2361,84404
2362,154676
2363,171489
2364,150978
2365,191003
2366,125073
2367,240103
2368,143678
2369,78128
2370,72902
2371,37866
2372,1118
2373,76712
2374,76595
2375,48858
2376,44782
2377,95439
2378,17436
2379,136047
2380,221155
2381,192117
2382,53638
2383,102043
2384,139793
2385,164928
2386,223195
2387,32286
2388,239048
2389,124616
2390,87254
2391,130187
2392,73612
2393,44573
2394,71919
2395,213753
2396,9298
2397,131834
2398,224341
2399,174321
2400,237317
2401,64227
2402,32765
2403,78714
2404,186124
2405,122366
2406,71699
2407,142472
2408,117026
2409,240238
2410,131464
2411,232435
2412,186602
2413,177431
2414,99405
2415,80896
2416,197070
2417,92673
2418,41011
2419,182029
2420,57245
2421,189164
2422,10257
2423,114017
2424,92371
2425,64404
2426,224207
2427,55439
2428,13456
2429,129387
2430,7823
2431,17544
2432,128829
2433,168823
2434,32959
2435,101700
2436,41302
2437,80975
2438,95116
2439,224558
2440,9695
2441,91442
2442,147405
2443,228669
2444,59523
2445,214501
2446,229143
2447,10003
2448,215692
2449,194458
2450,166485
2451,20068
2452,66861
2453,117286
2454,125695
2455,132934
2456,158180
2457,66172
2458,60219
2459,64394
2460,116000
2461,236391
2462,97530
2463,63802
2464,168170
2465,74686
2466,138865
2467,164512
2468,113606
2469,39808
2470,37329
2471,229003
2472,88176
2473,182466
2474,102598
2475,88475
2476,223214
2477,46443
2478,19073
2479,75162
2480,141107
2481,95233
2482,114994
2483,45914
2484,223253
2485,161458
2486,19800
2487,130221
2488,144533
2489,186548
2490,165547
2491,135289
2492,229243
2493,11447
2494,87323
2495,201715
2496,20994
2497,169808
2498,238405
2499,10565
