,0
289,58361
290,117406
291,151575
292,221354
293,164640
294,185830
295,226635
296,118840
297,59433
298,150917
299,5017
300,213511
301,161940
302,23671
303,101744
304,140536
305,141993
306,72342
307,221410
308,118589
309,122809
310,1183
311,74918
312,225514
313,90472
314,147697
315,161225
316,5305
317,198231
318,198502
319,150923
320,197460
321,59099
322,242636
323,1752
324,98421
325,164233
326,97310
327,228107
328,236264
329,30592
330,228029
331,182443
332,61222
333,168973
334,67477
335,10074
336,35755
337,155224
338,195858
339,132852
340,49166
341,8585
342,174370
343,110498
344,40798
345,229902
346,148613
347,120157
348,222287
349,155680
350,175245
351,155524
352,14599
353,29563
354,134013
355,205756
356,184883
357,200604
358,87188
359,162408
360,88236
361,156925
362,29944
363,231718
364,81261
365,82372
366,110019
367,138498
368,236270
369,161026
370,96677
371,198333
372,75008
373,181745
374,150725
375,231070
376,235761
377,24355
378,215713
379,135076
380,99708
381,51105
382,226139
383,4377
384,45029
385,224908
386,47191
387,16214
388,161167
389,21550
390,41217
391,147652
392,32789
393,35722
394,33993
395,124956
396,46826
397,8096
398,45127
399,142674
400,124823
401,125552
402,27672
403,241143
404,234560
405,175594
406,15232
407,29793
408,18290
409,43445
410,188075
411,159074
412,16324
413,1696
414,71143
415,93460
416,118027
417,85918
418,24180
419,183779
420,45470
421,48296
422,240073
423,58429
424,70609
425,161267
426,192713
427,239393
428,231342
429,118808
430,165291
431,219437
432,192236
433,163635
434,177749
435,182115
436,7674
437,171337
438,213397
439,158491
440,169971
441,170481
442,60265
443,143333
444,118819
445,89402
446,145021
447,136695
448,28498
449,212984
450,107735
451,116105
452,227109
453,164445
454,37
455,162273
456,113515
457,101005
458,223654
459,240289
460,129963
461,24372
462,179218
463,144378
464,98794
465,5074
466,140303
467,182327
468,168018
469,186883
470,9664
471,135402
472,221750
473,118986
474,162811
475,226684
476,20523
477,113614
478,122216
479,58469
480,109663
481,27866
482,36371
483,101993
484,167048
485,130900
486,72956
487,121686
488,220144
489,8553
490,42798
491,12054
492,55413
493,162258
494,134386
495,212073
496,22332
497,88204
498,3454
499,177764
500,140054
501,149821
502,149604
503,111023
504,35037
505,157806
506,79632
507,206537
508,81128
509,162504
510,184627
511,72073
512,147509
513,234477
514,78623
515,56520
516,241583
517,101387
518,214455
519,154009
520,26279
521,105567
522,92397
523,100692
524,157292
525,35321
526,168202
527,197359
528,120236
529,101438
530,13498
531,234591
532,143636
533,1581
534,63071
535,103889
536,115723
537,86579
538,206913
539,221345
540,125837
541,14933
542,144480
543,113867
544,55318
545,245692
546,114070
547,154749
548,202813
549,19530
550,6774
551,9322
552,156117
553,169647
554,174671
555,118936
556,201999
557,227419
558,121614
559,95359
560,43981
561,26953
562,157032
563,136800
564,186997
565,78007
566,67535
567,37202
568,131461
569,227016
570,219652
571,182942
572,10566
573,82256
574,14372
575,367
576,39545
577,23093
578,242647
579,35163
580,82455
581,164598
582,21145
583,202444
584,239698
585,162591
586,68956
587,214718
588,130356
589,104301
590,185519
591,160880
592,33658
593,150858
594,201035
595,60000
596,195725
597,127104
598,5726
599,10628
600,37405
601,229584
602,184178
603,83032
604,43660
605,55755
606,158236
607,232574
608,102411
609,70331
610,74257
611,192996
612,9485
613,213307
614,226204
615,24711
616,74016
617,45106
618,157294
619,100799
620,139897
621,56965
622,24237
623,234771
624,196257
625,93535
626,113748
627,21886
628,180072
629,165901
630,88477
631,126256
632,169510
633,92644
634,148602
635,113281
636,230887
637,235359
638,202332
639,187127
640,72656
641,9422
642,165777
643,29459
644,224013
645,233090
646,167270
647,165979
648,31241
649,62440
650,186537
651,140166
652,142814
653,216067
654,79530
655,82173
656,24103
657,75379
658,39613
659,87453
660,92392
661,237890
662,72928
663,132941
664,7347
665,122080
666,128264
667,216337
668,126228
669,218544
670,4788
671,17187
672,48237
673,193831
674,25822
675,193896
676,26219
677,95689
678,107963
679,12721
680,177501
681,25431
682,57638
683,747
684,69132
685,192101
686,21878
687,154616
688,55663
689,177418
690,168519
691,199523
692,185493
693,208288
694,105626
695,54339
696,196341
697,201027
698,164522
699,66059
700,136204
701,84655
702,243579
703,84449
704,111799
705,147562
706,102876
707,96293
708,221108
709,93883
710,11487
711,61114
712,59538
713,46701
714,183895
715,137144
716,233363
717,174034
718,42908
719,235922
720,244440
721,237320
722,42167
723,129711
724,227750
725,244608
726,45645
727,242900
728,193436
729,77230
730,220677
731,215437
732,49762
733,172248
734,142670
735,186142
736,40148
737,5412
738,238466
739,105690
740,10120
741,137578
742,92168
743,212837
744,146867
745,212867
746,52240
747,238284
748,210287
749,56829
750,195537
751,157470
752,36529
753,91151
754,71469
755,142185
756,18859
757,62003
758,26958
759,201451
760,174080
761,201265
762,234674
763,119610
764,168075
765,157420
766,244648
767,172929
768,18783
769,109208
770,80956
771,43402
772,144407
773,161863
774,143810
775,69974
776,133803
777,50067
778,85364
779,180467
780,61925
781,25630
782,146357
783,111859
784,82984
785,226077
786,218664
787,38185
788,49627
789,167533
790,22063
791,31955
792,237628
793,90633
794,16689
795,108670
796,125157
797,50383
798,17377
799,92756
800,55935
801,213641
802,35190
803,40468
804,89257
805,5262
806,205653
807,222243
808,113980
809,62176
810,74064
811,158404
812,79462
813,179057
814,17978
815,205963
816,72295
817,42617
818,241941
819,236115
820,193343
821,102317
822,245177
823,236670
824,238516
825,37987
826,120676
827,160733
828,15429
829,168373
830,147614
831,64498
832,155721
833,53266
834,70140
835,164000
836,114224
837,234900
838,150314
839,225487
840,44530
841,75473
842,134473
843,225724
844,82864
845,120787
846,65414
847,152174
848,54767
849,99334
850,72652
851,208603
852,233260
853,115541
854,50954
855,165620
856,106067
857,186150
858,206097
859,102632
860,34801
861,171354
862,20148
863,238188
864,127156
865,94978
866,234048
867,216453
868,190829
869,198754
870,89293
871,68087
872,146533
873,123454
874,59816
875,82924
876,21394
877,25987
878,35763
879,55622
880,99372
881,56801
882,206631
883,70686
884,206673
885,223247
886,575
887,180755
888,95436
889,189451
890,149101
891,194710
892,234234
893,109255
894,98010
895,116071
896,141494
897,106752
898,214595
899,45835
900,43549
901,157049
902,49490
903,24408
904,140411
905,98835
906,186095
907,167702
908,68548
909,215299
910,222349
911,188045
912,195663
913,59652
914,112989
915,221746
916,122726
917,172156
918,169156
919,60853
920,224942
921,219746
922,23386
923,78015
924,236571
925,180998
926,200557
927,110648
928,4967
929,198500
930,169833
931,185638
932,26739
933,170683
934,21788
935,36764
936,229777
937,177628
938,196446
939,65741
940,224531
941,5153
942,98015
943,77761
944,49339
945,146555
946,214316
947,108663
948,105328
949,191910
950,37988
951,201432
952,142064
953,216529
954,64729
955,17372
956,230591
957,243670
958,113206
959,123533
960,190228
961,174504
962,7121
963,169215
964,32292
965,30890
966,175977
967,87111
968,14114
969,203208
970,144665
971,90096
972,135001
973,21915
974,35912
975,207812
976,116757
977,81475
978,118179
979,40891
980,172455
981,64108
982,238512
983,87134
984,131803
985,187454
986,6133
987,105073
988,233763
989,39745
990,221011
991,118961
992,41627
993,45804
994,1843
995,217149
996,33353
997,188053
998,125331
999,231397
1000,83361
1001,175788
1002,28761
1003,233052
1004,74036
1005,90923
1006,145979
1007,103456
1008,45457
1009,3259
1010,54188
1011,1290
1012,42214
1013,27070
1014,147238
1015,231608
1016,206980
1017,127235
1018,76848
1019,153209
1020,116859
1021,113203
1022,94879
1023,201693
1024,26534
1025,170304
1026,156742
1027,227387
1028,139599
1029,14541
1030,231777
1031,15054
1032,110704
1033,132106
1034,104439
1035,217726
1036,94341
1037,70430
1038,177371
1039,179289
1040,151005
1041,4265
1042,114387
1043,39605
1044,168254
1045,113118
1046,102221
1047,68877
1048,25735
1049,137205
1050,104685
1051,70125
1052,97091
1053,67949
1054,8760
1055,77145
1056,168158
1057,14871
1058,29235
1059,242190
1060,160102
1061,142164
1062,180447
1063,90192
1064,71354
1065,112358
1066,161251
1067,216806
1068,156938
1069,88441
1070,86388
1071,179002
1072,242540
1073,173426
1074,239482
1075,200335
1076,143205
1077,1789
1078,89778
1079,64458
1080,134330
1081,46845
1082,177983
1083,30193
1084,104778
1085,227230
1086,51621
1087,243345
1088,157157
1089,173576
1090,59219
1091,214571
1092,20090
1093,121947
1094,163940
1095,153057
1096,212042
1097,223552
1098,3486
1099,187283
1100,174713
1101,119815
1102,223138
1103,79480
1104,173317
1105,67354
1106,58392
1107,74040
1108,189272
1109,170169
1110,237590
1111,36999
1112,87461
1113,94270
1114,74630
1115,46668
1116,173686
1117,9030
1118,240954
1119,217416
1120,27606
1121,129118
1122,117673
1123,58700
1124,173095
1125,64443
1126,33292
1127,15579
1128,137867
1129,207265
1130,77817
1131,88993
1132,65113
1133,215379
1134,5485
1135,126232
1136,24419
1137,39711
1138,179900
1139,115154
1140,86026
1141,73695
1142,32757
1143,77379
1144,243919
1145,78778
1146,189664
1147,23210
1148,132918
1149,91177
1150,236113
1151,46311
1152,158009
1153,121372
1154,232260
1155,129632
1156,61615
1157,121968
1158,115726
1159,84775
1160,236496
1161,1448
1162,231950
1163,108960
1164,96770
1165,161067
1166,39710
1167,196958
1168,89043
1169,31126
1170,185817
1171,102582
1172,123246
1173,113492
1174,71051
1175,3571
1176,120919
1177,70507
1178,3179
1179,152393
1180,106500
1181,183742
1182,42228
1183,159271
1184,118976
1185,122872
1186,241052
1187,239409
1188,170441
1189,149988
1190,109775
1191,42845
1192,243385
1193,78102
1194,218722
1195,204010
1196,124993
1197,14991
1198,155061
1199,61759
1200,69340
1201,119234
1202,220974
1203,133674
1204,64774
1205,58415
1206,166822
1207,178524
1208,134136
1209,167279
1210,175941
1211,222417
1212,228512
1213,94571
1214,38375
1215,210238
1216,151522
1217,6356
1218,21100
1219,46445
1220,65448
1221,87849
1222,148083
1223,57550
1224,117282
1225,145962
1226,112404
1227,214848
1228,102049
1229,231832
1230,81314
1231,53386
1232,152127
1233,154363
1234,94179
1235,144427
1236,204248
1237,95365
1238,24354
1239,2996
1240,189026
1241,134142
1242,122388
1243,45997
1244,103234
1245,158877
1246,225963
1247,191061
1248,82719
1249,165478
1250,180422
1251,193949
1252,149927
1253,41848
1254,227545
1255,109829
1256,237995
1257,208226
1258,105148
1259,230158
1260,69809
1261,106400
1262,15709
1263,84186
1264,192965
1265,230953
1266,169836
1267,198875
1268,165273
1269,235925
1270,205943
1271,36185
1272,120128
1273,102532
1274,228774
1275,21053
1276,67516
1277,233908
1278,61916
1279,215148
1280,202430
1281,91123
1282,114710
1283,202368
1284,91672
1285,128855
1286,200279
1287,49104
1288,234470
1289,48708
1290,57267
1291,107865
1292,223378
1293,170212
1294,34954
1295,10742
1296,160523
1297,26582
1298,133634
1299,98170
1300,224747
1301,101066
1302,226630
1303,146900
1304,64396
1305,145085
1306,145892
1307,143651
1308,107295
1309,145204
1310,192883
1311,114988
1312,191156
1313,130460
1314,202365
1315,213471
1316,107033
1317,134964
1318,40581
1319,40705
1320,15668
1321,38660
1322,2231
1323,9451
1324,91964
1325,64245
1326,203242
1327,27421
1328,245790
1329,159018
1330,60905
1331,187441
1332,79154
1333,170986
1334,21003
1335,59489
1336,116195
1337,59618
1338,185297
1339,203008
1340,88
1341,126189
1342,88080
1343,151594
1344,74754
1345,54181
1346,150044
1347,55426
1348,96860
1349,164142
1350,101206
1351,78336
1352,230755
1353,23419
1354,206437
1355,168294
1356,223497
1357,29030
1358,125896
1359,69103
1360,167519
1361,17141
1362,11128
1363,63883
1364,139142
1365,18672
1366,245468
1367,155584
1368,93727
1369,73011
1370,215164
1371,47739
1372,193122
1373,104131
1374,227888
1375,111573
1376,129602
1377,178561
1378,150655
1379,43585
1380,181150
1381,196569
1382,223435
1383,208773
1384,81501
1385,152102
1386,176610
1387,68674
1388,188255
1389,124527
1390,103635
1391,153520
1392,75386
1393,145921
1394,190062
1395,20678
1396,241929
1397,86769
1398,7874
1399,201481
1400,132768
1401,233774
1402,10646
1403,3052
1404,221979
1405,138646
1406,241534
1407,137008
1408,104471
1409,147310
1410,86047
1411,140965
1412,212737
1413,57817
1414,240873
1415,116332
1416,162963
1417,160121
1418,180507
1419,33631
1420,148166
1421,43021
1422,195292
1423,116527
1424,68350
1425,189413
1426,237706
1427,170272
1428,167838
1429,192673
1430,181965
1431,50285
1432,103917
1433,244578
1434,113365
1435,63502
1436,84306
1437,12075
1438,50497
1439,78680
1440,177520
1441,180611
1442,80363
1443,213736
1444,176904
1445,173940
1446,36822
1447,95477
1448,143230
1449,167919
1450,222489
1451,154688
1452,239441
1453,62851
1454,167989
1455,141443
1456,124668
1457,90259
1458,171558
1459,191630
1460,228460
1461,230050
1462,103164
1463,2591
1464,178780
1465,67266
1466,228144
1467,79035
1468,9668
1469,70378
1470,48793
1471,217922
1472,145153
1473,200296
1474,223659
1475,106602
1476,194449
1477,170989
1478,35301
1479,148704
1480,195006
1481,99587
1482,129633
1483,182500
1484,170527
1485,35220
1486,20597
1487,6625
1488,99309
1489,129723
1490,91330
1491,135142
1492,52591
1493,113586
1494,211104
1495,43379
1496,94172
1497,79020
1498,171692
1499,6138
1500,224922
1501,128342
1502,112192
1503,80819
1504,1163
1505,83357
1506,175916
1507,34193
1508,91152
1509,229390
1510,8686
1511,146013
1512,19519
1513,12196
1514,203792
1515,166803
1516,50910
1517,57498
1518,54066
1519,111523
1520,153706
1521,244878
1522,58481
1523,32173
1524,58774
1525,181736
1526,49525
1527,221611
1528,148611
1529,232407
1530,61270
1531,197692
1532,9767
1533,229744
1534,24646
1535,62575
1536,174033
1537,209759
1538,184787
1539,156999
1540,90153
1541,50795
1542,159495
1543,82185
1544,141071
1545,207876
1546,243243
1547,181048
1548,151432
1549,110163
1550,64068
1551,148076
1552,44159
1553,203545
1554,42297
1555,238858
1556,110416
1557,195358
1558,66539
1559,93020
1560,39804
1561,244474
1562,88442
1563,191327
1564,164136
1565,172742
1566,90514
1567,203693
1568,224215
1569,168125
1570,174115
1571,121149
1572,108824
1573,85048
1574,205660
1575,110443
1576,207975
1577,40874
1578,241252
1579,152666
1580,222343
1581,219268
1582,215571
1583,38825
1584,109571
1585,119255
1586,78445
1587,118946
1588,15451
1589,42156
1590,23937
1591,222227
1592,145539
1593,38933
1594,156174
1595,145004
1596,186534
1597,14908
1598,25863
1599,15469
1600,7782
1601,197793
1602,84479
1603,1712
1604,103280
1605,239299
1606,185666
1607,23135
1608,93750
1609,226486
1610,27422
1611,183671
1612,187006
1613,240343
1614,7243
1615,103824
1616,132867
1617,191378
1618,105393
1619,167069
1620,23073
1621,84828
1622,96749
1623,212823
1624,48049
1625,15242
1626,132672
1627,243225
1628,84275
1629,165209
1630,41683
1631,139815
1632,99504
1633,35305
1634,115530
1635,40111
1636,20244
1637,38060
1638,171819
1639,91223
1640,179860
1641,108702
1642,238038
1643,124229
1644,97757
1645,108293
1646,22613
1647,26231
1648,181062
1649,171507
1650,71955
1651,35512
1652,16094
1653,219859
1654,62315
1655,204338
1656,38655
1657,186398
1658,57317
1659,2320
1660,241655
1661,90437
1662,9297
1663,85173
1664,88681
1665,220675
1666,168819
1667,89437
1668,200019
1669,110294
1670,132302
1671,60152
1672,7579
1673,20524
1674,224135
1675,137902
1676,225692
1677,185007
1678,226445
1679,198008
1680,160330
1681,81257
1682,205229
1683,194736
1684,53391
1685,211037
1686,23313
1687,89608
1688,120351
1689,45620
1690,163158
1691,17471
1692,83892
1693,120321
1694,197567
1695,75727
1696,117689
1697,57300
1698,19895
1699,56434
1700,214000
1701,99419
1702,89598
1703,126111
1704,57412
1705,108787
1706,226801
1707,140263
1708,68720
1709,15623
1710,163078
1711,3013
1712,60298
1713,29001
1714,244281
1715,179355
1716,195220
1717,238933
1718,102567
1719,159037
1720,71895
1721,60441
1722,178722
1723,231997
1724,91357
1725,47705
1726,123106
1727,93849
1728,65763
1729,109442
1730,78001
1731,72451
1732,45689
1733,168167
1734,145574
1735,22811
1736,121639
1737,33190
1738,81285
1739,42629
1740,168751
1741,105785
1742,11289
1743,224839
1744,178447
1745,77203
1746,179108
1747,51913
1748,150940
1749,240572
1750,203863
1751,173869
1752,113402
1753,119199
1754,202311
1755,20555
1756,142693
1757,32713
1758,156118
1759,29755
1760,53621
1761,140821
1762,74218
1763,88032
1764,228233
1765,1382
1766,132591
1767,40856
1768,81155
1769,60659
1770,233752
1771,218582
1772,190833
1773,91454
1774,31936
1775,124320
1776,11675
1777,239821
1778,7931
1779,120479
1780,144482
1781,96305
1782,43659
1783,12126
1784,156377
1785,226639
1786,205298
1787,194808
1788,213958
1789,186159
1790,103017
1791,193349
1792,85360
1793,241906
1794,154874
1795,57627
1796,15029
1797,15589
1798,173935
1799,216239
1800,54055
1801,50470
1802,105800
1803,86310
1804,125221
1805,141648
1806,121220
1807,120968
1808,141113
1809,100821
1810,25592
1811,120293
1812,171685
1813,43031
1814,129966
1815,216949
1816,60398
1817,186409
1818,5369
1819,2556
1820,21103
1821,222907
1822,3513
1823,230578
1824,149175
1825,55988
1826,22740
1827,40260
1828,215126
1829,106361
1830,227577
1831,112398
1832,244626
1833,206379
1834,43708
1835,31877
1836,111347
1837,229046
1838,69163
1839,76495
1840,104772
1841,144254
1842,134446
1843,14138
1844,210518
1845,87208
1846,72007
1847,45214
1848,124969
1849,86817
1850,184206
1851,3702
1852,25775
1853,158466
1854,226849
1855,22490
1856,26601
1857,126260
1858,228753
1859,74702
1860,88001
1861,139604
1862,209848
1863,101790
1864,78989
1865,151716
1866,55848
1867,147937
1868,12158
1869,152205
1870,11316
1871,238277
1872,135379
1873,83492
1874,198057
1875,158700
1876,17913
1877,114568
1878,106597
1879,145542
1880,180936
1881,212176
1882,219132
1883,73173
1884,59470
1885,231099
1886,86556
1887,59149
1888,23769
1889,71128
1890,67286
1891,43448
1892,199719
1893,98224
1894,41923
1895,78105
1896,28159
1897,163424
1898,160833
1899,57149
1900,100560
1901,127560
1902,151218
1903,52142
1904,53027
1905,184380
1906,53311
1907,144714
1908,170836
1909,114320
1910,224431
1911,79915
1912,139625
1913,44011
1914,239716
1915,88826
1916,86784
1917,91921
1918,4087
1919,18076
1920,103412
1921,112626
1922,170357
1923,25952
1924,127764
1925,202338
1926,184582
1927,157765
1928,15770
1929,243937
1930,55824
1931,23770
1932,73273
1933,72654
1934,188317
1935,65419
1936,194914
1937,59213
1938,78080
1939,113487
1940,33122
1941,109957
1942,103851
1943,164382
1944,98531
1945,144574
1946,23335
1947,70122
1948,244982
1949,124403
1950,84968
1951,26879
1952,9776
1953,28110
1954,224723
1955,244273
1956,136298
1957,77715
1958,132219
1959,170127
1960,159472
1961,214162
1962,98242
1963,55754
1964,138067
1965,121752
1966,189045
1967,49383
1968,149374
1969,5248
1970,193698
1971,245385
1972,25368
1973,172585
1974,74601
1975,64484
1976,182658
1977,146352
1978,3305
1979,239131
1980,117056
1981,111687
1982,166886
1983,193544
1984,109385
1985,157856
1986,74282
1987,161628
1988,135363
1989,190392
1990,164093
1991,221064
1992,212090
1993,104201
1994,48967
1995,236537
1996,150828
1997,209880
1998,37951
1999,46493
2000,35846
2001,33533
2002,124225
2003,5067
2004,111659
2005,228519
2006,107393
2007,151311
2008,162069
2009,115474
2010,182151
2011,198761
2012,98205
2013,75627
2014,236336
2015,136996
2016,109896
2017,117864
2018,224232
2019,100171
2020,190557
2021,214480
2022,7372
2023,68003
2024,220713
2025,181695
2026,43330
2027,37177
2028,14975
2029,228325
2030,200509
2031,66604
2032,188912
2033,86884
2034,45144
2035,155787
2036,241794
2037,226230
2038,50992
2039,26550
2040,28610
2041,205277
2042,117997
2043,101174
2044,55645
2045,244576
2046,43127
2047,24251
2048,132377
2049,72427
2050,40144
2051,216069
2052,127767
2053,67337
2054,89268
2055,188204
2056,177470
2057,78193
2058,93624
2059,23496
2060,113925
2061,11811
2062,143038
2063,86583
2064,111390
2065,232147
2066,193846
2067,74848
2068,36986
2069,89143
2070,121326
2071,172041
2072,63390
2073,101708
2074,154640
2075,94603
2076,70119
2077,75998
2078,219044
2079,5771
2080,53529
2081,183239
2082,158306
2083,22765
2084,81673
2085,36754
2086,30249
2087,181005
2088,59030
2089,141488
2090,19798
2091,10727
2092,52838
2093,160924
2094,128794
2095,214711
2096,123084
2097,45257
2098,107609
2099,206150
2100,25985
2101,199327
2102,93820
2103,146486
2104,143695
2105,44243
2106,7827
2107,35371
2108,170656
2109,228855
2110,196496
2111,109587
2112,38702
2113,167478
2114,51705
2115,176094
2116,82860
2117,105142
2118,117848
2119,241015
2120,75418
2121,167572
2122,96994
2123,210008
2124,141137
2125,30417
2126,136521
2127,89246
2128,151334
2129,57001
2130,9880
2131,98123
2132,74375
2133,208107
2134,71296
2135,197992
2136,213507
2137,181648
2138,14228
2139,17314
2140,225431
2141,429
2142,30057
2143,31244
2144,125207
2145,76114
2146,110326
2147,236384
2148,101645
2149,84794
2150,142607
2151,63486
2152,84254
2153,220942
2154,154196
2155,171698
2156,49065
2157,18961
2158,107331
2159,244169
2160,187553
2161,116731
2162,196012
2163,178166
2164,10210
2165,65079
2166,177521
2167,103288
2168,181184
2169,37127
2170,137140
2171,50945
2172,181361
2173,164226
2174,138858
2175,89504
2176,239222
2177,31558
2178,52471
2179,106156
2180,84661
2181,186
2182,153563
2183,117729
2184,87854
2185,170865
2186,228484
2187,76528
2188,174127
2189,103432
2190,30309
2191,34480
2192,176594
2193,7984
2194,156062
2195,127576
2196,77736
2197,231077
2198,200305
2199,208234
2200,216033
2201,125332
2202,121808
2203,163866
2204,164010
2205,101136
2206,19813
2207,147830
2208,176028
2209,202691
2210,17873
2211,196304
2212,166182
2213,240976
2214,136091
2215,241786
2216,28467
2217,18261
2218,171193
2219,157026
2220,111647
2221,58098
2222,129101
2223,37598
2224,239284
2225,196572
2226,30160
2227,98676
2228,120424
2229,57251
2230,201193
2231,157875
2232,64049
2233,121880
2234,63125
2235,98266
2236,184199
2237,154250
2238,64629
2239,7026
2240,81362
2241,33123
2242,107690
2243,131706
2244,30469
2245,106108
2246,130333
2247,91530
2248,114840
2249,123169
2250,89294
2251,210963
2252,214660
2253,228418
2254,201144
2255,155259
2256,30383
2257,124501
2258,220793
2259,104171
2260,242706
2261,55198
2262,240366
2263,218018
2264,238029
2265,44821
2266,66936
2267,145461
2268,64963
2269,83923
2270,70456
2271,34836
2272,224452
2273,210769
2274,30868
2275,13248
2276,69810
2277,61988
2278,27900
2279,102637
2280,147516
2281,70190
2282,236360
2283,133857
2284,210216
2285,209719
2286,219222
2287,45635
2288,55343
2289,135931
2290,26364
2291,130185
2292,220067
2293,23203
2294,149515
2295,71023
2296,146964
2297,188641
2298,132865
2299,107075
2300,55035
2301,54558
2302,12888
2303,229392
2304,220808
2305,232930
2306,104584
2307,192594
2308,233378
2309,131162
2310,27
2311,186589
2312,103152
2313,192076
2314,42916
2315,60241
2316,69797
2317,236398
2318,125622
2319,22911
2320,145592
2321,20615
2322,159587
2323,104306
2324,229522
2325,62357
2326,200815
2327,229355
2328,177673
2329,206650
2330,75284
2331,79526
2332,13282
2333,34000
2334,130096
2335,101607
2336,182709
2337,218453
2338,39145
2339,189031
2340,182988
2341,98778
2342,186522
2343,151799
2344,62939
2345,235000
2346,103873
2347,210330
2348,974
2349,165287
2350,180785
2351,125505
2352,203018
2353,192435
2354,138575
2355,65951
2356,87519
2357,107889
2358,198496
2359,77731
2360,236476
2361,222815
2362,149818
2363,217218
2364,7041
2365,46193
2366,235023
2367,242637
2368,157686
2369,116387
2370,190326
2371,80656
2372,233074
2373,212753
2374,132366
2375,53569
2376,88904
2377,133165
2378,137563
2379,180429
2380,138293
2381,128040
2382,94903
2383,5529
2384,99135
2385,131072
2386,44172
2387,101513
2388,183642
2389,25733
2390,164677
2391,58185
2392,195625
2393,64518
2394,62675
2395,89090
2396,158521
2397,115497
2398,66113
2399,71069
2400,185655
2401,165222
2402,2941
2403,161601
2404,101298
2405,157187
2406,62664
2407,91531
2408,220152
2409,166057
2410,215644
2411,161499
2412,171801
2413,70599
2414,151720
2415,83409
2416,161346
2417,117799
2418,172772
2419,116083
2420,91201
2421,1626
2422,131331
2423,87251
2424,29824
2425,178739
2426,242289
2427,108103
2428,47941
2429,110815
2430,172940
2431,25286
2432,150844
2433,88546
2434,92220
2435,75959
2436,147787
2437,65207
2438,178189
2439,14721
2440,34787
2441,205013
2442,86299
2443,241641
2444,171027
2445,172970
2446,158201
2447,230007
2448,236255
2449,177736
2450,155117
2451,106019
2452,186418
2453,74748
2454,73164
2455,164421
2456,183474
2457,74498
2458,113939
2459,31139
2460,154049
2461,57082
2462,200991
2463,238838
2464,108911
2465,46635
2466,40293
2467,91866
2468,113713
2469,79045
2470,78299
2471,181766
2472,16747
2473,135629
2474,76810
2475,208303
2476,40463
2477,11497
2478,131966
2479,107403
2480,145925
2481,69111
2482,87014
2483,124044
2484,236633
2485,142711
2486,218932
2487,15394
2488,88061
2489,32374
2490,80838
2491,111370
2492,36699
2493,112877
2494,14679
2495,172587
2496,33474
2497,62453
2498,18853
2499,197658
