,0
771,141098
772,52895
773,179939
774,131519
775,159351
776,47898
777,100869
778,102561
779,167051
780,36228
781,15663
782,32432
783,7075
784,87219
785,78504
786,132141
787,86097
788,192461
789,60937
790,58586
791,162577
792,43326
793,68937
794,80157
795,132298
796,87513
797,13956
798,24408
799,126492
800,75977
801,1490
802,121601
803,233863
804,75653
805,21795
806,63795
807,194186
808,59909
809,104523
810,227528
811,178603
812,112139
813,217968
814,144889
815,215975
816,132591
817,102393
818,130376
819,121065
820,160501
821,46879
822,198100
823,69305
824,28795
825,143443
826,4810
827,32758
828,117083
829,223969
830,51185
831,52629
832,71677
833,110925
834,210398
835,225283
836,195862
837,237411
838,225685
839,55393
840,170163
841,135657
842,239215
843,188203
844,148438
845,42619
846,144459
847,228780
848,33924
849,180179
850,129053
851,166494
852,134537
853,166447
854,141990
855,149157
856,231421
857,108069
858,45350
859,4119
860,178518
861,19492
862,198798
863,201332
864,95673
865,32177
866,41483
867,42132
868,108945
869,142968
870,187020
871,165615
872,244995
873,193906
874,231579
875,245665
876,220931
877,63297
878,128316
879,58157
880,245831
881,50215
882,186024
883,23681
884,61267
885,188846
886,236575
887,239083
888,73968
889,198713
890,212987
891,17945
892,62548
893,25593
894,12912
895,198885
896,65734
897,159344
898,22218
899,26192
900,39048
901,41551
902,240719
903,191534
904,146678
905,214009
906,230164
907,157078
908,138279
909,177713
910,140658
911,82449
912,23262
913,106555
914,40435
915,218957
916,231902
917,203648
918,153076
919,25902
920,148455
921,175605
922,115580
923,72038
924,199827
925,118644
926,62487
927,123598
928,181083
929,150258
930,34966
931,72615
932,67906
933,28117
934,116950
935,201801
936,131407
937,81199
938,150650
939,116333
940,224767
941,125636
942,144061
943,187172
944,159635
945,229061
946,157464
947,164886
948,137609
949,129203
950,95167
951,218303
952,154549
953,16466
954,83476
955,156893
956,238958
957,231116
958,33193
959,113882
960,139263
961,21358
962,160200
963,51927
964,163958
965,111810
966,177334
967,210414
968,67440
969,61541
970,216534
971,31807
972,29878
973,116157
974,233457
975,145761
976,37775
977,209616
978,229052
979,11246
980,225864
981,240375
982,187610
983,43030
984,84556
985,72558
986,59065
987,185848
988,58329
989,153369
990,141884
991,20216
992,137870
993,41448
994,204640
995,43654
996,110381
997,109773
998,27542
999,74735
1000,128279
1001,132476
1002,193081
1003,163060
1004,77005
1005,106747
1006,240145
1007,136548
1008,206655
1009,184248
1010,159582
1011,212626
1012,207136
1013,189922
1014,110147
1015,176459
1016,20722
1017,178913
1018,228880
1019,239504
1020,114201
1021,222344
1022,25961
1023,226476
1024,115234
1025,39071
1026,208934
1027,103487
1028,92834
1029,221198
1030,197977
1031,116673
1032,70327
1033,201968
1034,191551
1035,242779
1036,149203
1037,179087
1038,109945
1039,169896
1040,146189
1041,145486
1042,74140
1043,186296
1044,105019
1045,117729
1046,150568
1047,113767
1048,93282
1049,202090
1050,176621
1051,217128
1052,91782
1053,54581
1054,64269
1055,176980
1056,14879
1057,125724
1058,71453
1059,112027
1060,68669
1061,41287
1062,239991
1063,224182
1064,3697
1065,192065
1066,149477
1067,121077
1068,219093
1069,154766
1070,71529
1071,111449
1072,87633
1073,240016
1074,33770
1075,66273
1076,205292
1077,187911
1078,170792
1079,81940
1080,4378
1081,160972
1082,164903
1083,240415
1084,17633
1085,196877
1086,62203
1087,84197
1088,131986
1089,100704
1090,156890
1091,43705
1092,203040
1093,174085
1094,139029
1095,26869
1096,138235
1097,242359
1098,49444
1099,191182
1100,97195
1101,110849
1102,111778
1103,129172
1104,94325
1105,111058
1106,71234
1107,25139
1108,89775
1109,53690
1110,80087
1111,111454
1112,37085
1113,236009
1114,14382
1115,160439
1116,78864
1117,71331
1118,53260
1119,224445
1120,121698
1121,98014
1122,34601
1123,84741
1124,44453
1125,152772
1126,110091
1127,88641
1128,155952
1129,211249
1130,153433
1131,41323
1132,112148
1133,133850
1134,236925
1135,43510
1136,92471
1137,116014
1138,125653
1139,194029
1140,200132
1141,82415
1142,139520
1143,35958
1144,233433
1145,16189
1146,21783
1147,168671
1148,73130
1149,190931
1150,1218
1151,50237
1152,203790
1153,180612
1154,63320
1155,13082
1156,88128
1157,151188
1158,8970
1159,3590
1160,242101
1161,127981
1162,100185
1163,176270
1164,32394
1165,116139
1166,137940
1167,134000
1168,197396
1169,71852
1170,134348
1171,191879
1172,209448
1173,42286
1174,244559
1175,59855
1176,218826
1177,35677
1178,126835
1179,233558
1180,56059
1181,215273
1182,5132
1183,159368
1184,180839
1185,142045
1186,159891
1187,145210
1188,121203
1189,169305
1190,15721
1191,111027
1192,155220
1193,80931
1194,38214
1195,129287
1196,51768
1197,244108
1198,34246
1199,43355
1200,29940
1201,113463
1202,190013
1203,100737
1204,104787
1205,106741
1206,212145
1207,180125
1208,129352
1209,119761
1210,27843
1211,73431
1212,73193
1213,188703
1214,245324
1215,173213
1216,153816
1217,67781
1218,94721
1219,50394
1220,155519
1221,190753
1222,95640
1223,223022
1224,163381
1225,33816
1226,100897
1227,119222
1228,54041
1229,193168
1230,234731
1231,195571
1232,185803
1233,153374
1234,207992
1235,69495
1236,3858
1237,139315
1238,194291
1239,210352
1240,231955
1241,234537
1242,215774
1243,93188
1244,98950
1245,191892
1246,49682
1247,44571
1248,165766
1249,147828
1250,241224
1251,124978
1252,76108
1253,167574
1254,54249
1255,202105
1256,239482
1257,71557
1258,205073
1259,162131
1260,27464
1261,180832
1262,37163
1263,239318
1264,133528
1265,57234
1266,230919
1267,40563
1268,140012
1269,184392
1270,86451
1271,71281
1272,1759
1273,158681
1274,38317
1275,175697
1276,209280
1277,86588
1278,97176
1279,227133
1280,17397
1281,75781
1282,68703
1283,170526
1284,177399
1285,20603
1286,95448
1287,67309
1288,38999
1289,100963
1290,239353
1291,58930
1292,228166
1293,13440
1294,7176
1295,178081
1296,162330
1297,115771
1298,140008
1299,99725
1300,17858
1301,77633
1302,105372
1303,64532
1304,33066
1305,29166
1306,52006
1307,12106
1308,66183
1309,23351
1310,145635
1311,23617
1312,198311
1313,120935
1314,166952
1315,59682
1316,81093
1317,230233
1318,196615
1319,60531
1320,53028
1321,197783
1322,35474
1323,212084
1324,234609
1325,108535
1326,13913
1327,95629
1328,207923
1329,205313
1330,22325
1331,178584
1332,52029
1333,21205
1334,244946
1335,102476
1336,61037
1337,67078
1338,179817
1339,148740
1340,42858
1341,104272
1342,83128
1343,224386
1344,86521
1345,23561
1346,169769
1347,188376
1348,26875
1349,71384
1350,188133
1351,123083
1352,140892
1353,108907
1354,188568
1355,160957
1356,61520
1357,155397
1358,114062
1359,216975
1360,121974
1361,138472
1362,68817
1363,236622
1364,37086
1365,205276
1366,19051
1367,88475
1368,39897
1369,189345
1370,56579
1371,61095
1372,190604
1373,165443
1374,241302
1375,13761
1376,180373
1377,144872
1378,70568
1379,142717
1380,134641
1381,170672
1382,63500
1383,235935
1384,161969
1385,119658
1386,28484
1387,205203
1388,238666
1389,55007
1390,242887
1391,23646
1392,45396
1393,114362
1394,240222
1395,222036
1396,17813
1397,178367
1398,39168
1399,164927
1400,36714
1401,137397
1402,125833
1403,20423
1404,69079
1405,234900
1406,239127
1407,6520
1408,232394
1409,118977
1410,45190
1411,234116
1412,13670
1413,64445
1414,135764
1415,1682
1416,183131
1417,225335
1418,89374
1419,187752
1420,212636
1421,204134
1422,187592
1423,24652
1424,162923
1425,45780
1426,21173
1427,88334
1428,28916
1429,143969
1430,109267
1431,111239
1432,229537
1433,40742
1434,20561
1435,215837
1436,140073
1437,51512
1438,120710
1439,162074
1440,62580
1441,143883
1442,178322
1443,222783
1444,228585
1445,191918
1446,44078
1447,126581
1448,147318
1449,68797
1450,124736
1451,106649
1452,162183
1453,219192
1454,166114
1455,214085
1456,81619
1457,230056
1458,239582
1459,206477
1460,205191
1461,175422
1462,167992
1463,24774
1464,119448
1465,109741
1466,130189
1467,24612
1468,72544
1469,102129
1470,60049
1471,60921
1472,10652
1473,117091
1474,233319
1475,226916
1476,170966
1477,124456
1478,48057
1479,150101
1480,114287
1481,171679
1482,38981
1483,243146
1484,244107
1485,193040
1486,153091
1487,105847
1488,49041
1489,125102
1490,93936
1491,26788
1492,179376
1493,52654
1494,214160
1495,234243
1496,81599
1497,237164
1498,140065
1499,15635
1500,137507
1501,2326
1502,203067
1503,125906
1504,94092
1505,72283
1506,121211
1507,26402
1508,19472
1509,151684
1510,147984
1511,135398
1512,119386
1513,159101
1514,43295
1515,121515
1516,204207
1517,86292
1518,82046
1519,25745
1520,116998
1521,79676
1522,203780
1523,138128
1524,175933
1525,68480
1526,14464
1527,124585
1528,86943
1529,235302
1530,209592
1531,122257
1532,147073
1533,61327
1534,110784
1535,91173
1536,14736
1537,139751
1538,92455
1539,2585
1540,38871
1541,192767
1542,31329
1543,108207
1544,155115
1545,9301
1546,119080
1547,216509
1548,197045
1549,93758
1550,164776
1551,71017
1552,21549
1553,14370
1554,112092
1555,169841
1556,205227
1557,215382
1558,22540
1559,184511
1560,232057
1561,78799
1562,10643
1563,95725
1564,165838
1565,243291
1566,186445
1567,238267
1568,212306
1569,137712
1570,200097
1571,47472
1572,87000
1573,14002
1574,107014
1575,211317
1576,86846
1577,61173
1578,47876
1579,170083
1580,2259
1581,61269
1582,166985
1583,183797
1584,40769
1585,228856
1586,233320
1587,38722
1588,67014
1589,36691
1590,188725
1591,83873
1592,145147
1593,34406
1594,56737
1595,214524
1596,118011
1597,80215
1598,224426
1599,233373
1600,92469
1601,88456
1602,49285
1603,157107
1604,131216
1605,171632
1606,31068
1607,55342
1608,165010
1609,201700
1610,583
1611,137978
1612,154065
1613,237987
1614,48551
1615,84977
1616,58535
1617,183101
1618,67981
1619,161877
1620,167621
1621,210001
1622,106959
1623,211846
1624,67717
1625,159310
1626,52479
1627,64960
1628,634
1629,200581
1630,153104
1631,64707
1632,194892
1633,53609
1634,208898
1635,199608
1636,76208
1637,74853
1638,102293
1639,193090
1640,142057
1641,217001
1642,152557
1643,66490
1644,126854
1645,72102
1646,39703
1647,113382
1648,127883
1649,135292
1650,155348
1651,88274
1652,82855
1653,140715
1654,149688
1655,103106
1656,53237
1657,195395
1658,176279
1659,92041
1660,89636
1661,199027
1662,51803
1663,129400
1664,196511
1665,236026
1666,75679
1667,107048
1668,102408
1669,190043
1670,196865
1671,67800
1672,77730
1673,216664
1674,117855
1675,155620
1676,95162
1677,198766
1678,40436
1679,153611
1680,2316
1681,68768
1682,113281
1683,74456
1684,188563
1685,13916
1686,202357
1687,157771
1688,96155
1689,132222
1690,77017
1691,87576
1692,101894
1693,140291
1694,210706
1695,193273
1696,22469
1697,45787
1698,133877
1699,158619
1700,145679
1701,137057
1702,90125
1703,156874
1704,180027
1705,23915
1706,56765
1707,100834
1708,33932
1709,120399
1710,32632
1711,191307
1712,12159
1713,242238
1714,199317
1715,124835
1716,219380
1717,175317
1718,64047
1719,213265
1720,82649
1721,4710
1722,26790
1723,64999
1724,85153
1725,9893
1726,209913
1727,163118
1728,178011
1729,52491
1730,76788
1731,149057
1732,149280
1733,195603
1734,120150
1735,242486
1736,239821
1737,217601
1738,78686
1739,140592
1740,162190
1741,26093
1742,122981
1743,73173
1744,96914
1745,220977
1746,103529
1747,14759
1748,2437
1749,150700
1750,60716
1751,57809
1752,83429
1753,151594
1754,49501
1755,183809
1756,15511
1757,204506
1758,27882
1759,122673
1760,27189
1761,67589
1762,77824
1763,42707
1764,200753
1765,234951
1766,202171
1767,66749
1768,195760
1769,102734
1770,181464
1771,80922
1772,180112
1773,211893
1774,119278
1775,110697
1776,90972
1777,183858
1778,19600
1779,180049
1780,176694
1781,212012
1782,142225
1783,171589
1784,123960
1785,30399
1786,172740
1787,230920
1788,82235
1789,50879
1790,114166
1791,202709
1792,92574
1793,8204
1794,185063
1795,153213
1796,80093
1797,60188
1798,88017
1799,104634
1800,70682
1801,230167
1802,112000
1803,134325
1804,107141
1805,231373
1806,184959
1807,107119
1808,211125
1809,242419
1810,42347
1811,202717
1812,216359
1813,12607
1814,18986
1815,47553
1816,3634
1817,153025
1818,36384
1819,191834
1820,78918
1821,124204
1822,131239
1823,52282
1824,126479
1825,221891
1826,171388
1827,139808
1828,46238
1829,136529
1830,109947
1831,14803
1832,167815
1833,41638
1834,38153
1835,88626
1836,161185
1837,76378
1838,40782
1839,214773
1840,183596
1841,219811
1842,201497
1843,210269
1844,5895
1845,231029
1846,181932
1847,190809
1848,100499
1849,17706
1850,17930
1851,134339
1852,91938
1853,122530
1854,86210
1855,136221
1856,181832
1857,123222
1858,212039
1859,75051
1860,242500
1861,28897
1862,138112
1863,132162
1864,239871
1865,218768
1866,20411
1867,186236
1868,124734
1869,91807
1870,135718
1871,61491
1872,89453
1873,231568
1874,59683
1875,176329
1876,180105
1877,153324
1878,39360
1879,6727
1880,141761
1881,62154
1882,10358
1883,57970
1884,52671
1885,190063
1886,208778
1887,41375
1888,96464
1889,170796
1890,187926
1891,193324
1892,198729
1893,208726
1894,191876
1895,4153
1896,89103
1897,135246
1898,214552
1899,178628
1900,168895
1901,25085
1902,136363
1903,39770
1904,164575
1905,102975
1906,87203
1907,240122
1908,99462
1909,111591
1910,197857
1911,88891
1912,5070
1913,232818
1914,121693
1915,200267
1916,121922
1917,80612
1918,94583
1919,235199
1920,23829
1921,56903
1922,226261
1923,162065
1924,57189
1925,7276
1926,149144
1927,88202
1928,232763
1929,85842
1930,197452
1931,72055
1932,148259
1933,35293
1934,200317
1935,67913
1936,235930
1937,43787
1938,93284
1939,100102
1940,8575
1941,242060
1942,151133
1943,60449
1944,26879
1945,143573
1946,85839
1947,232778
1948,110041
1949,28937
1950,127785
1951,212238
1952,163226
1953,155420
1954,241231
1955,212092
1956,74014
1957,26618
1958,117215
1959,209148
1960,4769
1961,53754
1962,52432
1963,186872
1964,123609
1965,178557
1966,47551
1967,220473
1968,217091
1969,59739
1970,192975
1971,189870
1972,81319
1973,143999
1974,141460
1975,172182
1976,93545
1977,181372
1978,161369
1979,94069
1980,102239
1981,128416
1982,13773
1983,105559
1984,47435
1985,232455
1986,60822
1987,193942
1988,244563
1989,226469
1990,151677
1991,200594
1992,54373
1993,107574
1994,216711
1995,52823
1996,34096
1997,186129
1998,40287
1999,94979
2000,74582
2001,161182
2002,39931
2003,161332
2004,105894
2005,183036
2006,18594
2007,166798
2008,4962
2009,213387
2010,185541
2011,110885
2012,229291
2013,87552
2014,127964
2015,174186
2016,237377
2017,181150
2018,103035
2019,176991
2020,22792
2021,138280
2022,35193
2023,5952
2024,114922
2025,82404
2026,117508
2027,232366
2028,34563
2029,35266
2030,111469
2031,218401
2032,166706
2033,167383
2034,141828
2035,236916
2036,62242
2037,64392
2038,107543
2039,62842
2040,64758
2041,157389
2042,12649
2043,16749
2044,240223
2045,70639
2046,228758
2047,188487
2048,47035
2049,56157
2050,160219
2051,168543
2052,61071
2053,6137
2054,71491
2055,67302
2056,94567
2057,170623
2058,156091
2059,28083
2060,227838
2061,198154
2062,211572
2063,166383
2064,78861
2065,241573
2066,105851
2067,203414
2068,152447
2069,73513
2070,241100
2071,79462
2072,237870
2073,42589
2074,174142
2075,226893
2076,108568
2077,75105
2078,120271
2079,240754
2080,153705
2081,206413
2082,60902
2083,69444
2084,109361
2085,225077
2086,69138
2087,80375
2088,140614
2089,61925
2090,201573
2091,142098
2092,95088
2093,124614
2094,182610
2095,225363
2096,165062
2097,138053
2098,127501
2099,78814
2100,71373
2101,106208
2102,119045
2103,137059
2104,134758
2105,39157
2106,143532
2107,229505
2108,171611
2109,78387
2110,178434
2111,46966
2112,231497
2113,57112
2114,200976
2115,235488
2116,220930
2117,96028
2118,127917
2119,3627
2120,210397
2121,89878
2122,171746
2123,214276
2124,153262
2125,239030
2126,45581
2127,132671
2128,208121
2129,85477
2130,116009
2131,41053
2132,112519
2133,57487
2134,26303
2135,170750
2136,161754
2137,127638
2138,106053
2139,242129
2140,106751
2141,78121
2142,243920
2143,15667
2144,240697
2145,103165
2146,223875
2147,107112
2148,130240
2149,195581
2150,216164
2151,54582
2152,202996
2153,98271
2154,214806
2155,168741
2156,78160
2157,174630
2158,157159
2159,99039
2160,139196
2161,187251
2162,244964
2163,229872
2164,188098
2165,72752
2166,65234
2167,138058
2168,18707
2169,120647
2170,8583
2171,60932
2172,180425
2173,99022
2174,211662
2175,154184
2176,219692
2177,18939
2178,239255
2179,112093
2180,188987
2181,130272
2182,213389
2183,29630
2184,22690
2185,78493
2186,125823
2187,161538
2188,66378
2189,8579
2190,183662
2191,110022
2192,206734
2193,24709
2194,211265
2195,26854
2196,127072
2197,196061
2198,146112
2199,88081
2200,207414
2201,222598
2202,159527
2203,95854
2204,132821
2205,213222
2206,121163
2207,158905
2208,234314
2209,226399
2210,209812
2211,206626
2212,151166
2213,185642
2214,69719
2215,69856
2216,212939
2217,65183
2218,125433
2219,215534
2220,582
2221,47696
2222,239021
2223,181362
2224,227161
2225,208494
2226,167045
2227,160383
2228,95718
2229,110705
2230,112966
2231,237474
2232,107211
2233,183391
2234,26144
2235,107653
2236,172640
2237,241566
2238,115226
2239,24168
2240,48156
2241,96677
2242,25295
2243,154494
2244,189630
2245,19497
2246,48004
2247,112004
2248,154097
2249,35822
2250,140654
2251,133725
2252,168269
2253,40053
2254,226918
2255,135444
2256,157019
2257,94946
2258,59685
2259,18727
2260,181735
2261,206299
2262,165791
2263,77037
2264,87071
2265,88902
2266,75038
2267,77865
2268,95227
2269,155469
2270,46746
2271,226066
2272,84691
2273,30163
2274,189841
2275,99738
2276,242551
2277,222706
2278,245311
2279,188823
2280,241282
2281,33552
2282,123657
2283,245679
2284,221689
2285,245185
2286,66662
2287,218869
2288,178830
2289,156210
2290,180700
2291,52083
2292,150133
2293,186341
2294,109432
2295,2192
2296,100291
2297,80965
2298,1768
2299,1307
2300,230639
2301,234274
2302,54213
2303,182856
2304,172349
2305,173363
2306,165221
2307,171661
2308,79985
2309,101554
2310,107814
2311,9229
2312,107885
2313,84601
2314,152029
2315,226367
2316,54632
2317,83744
2318,216655
2319,238447
2320,144221
2321,138315
2322,220061
2323,95117
2324,138444
2325,217637
2326,94428
2327,190453
2328,27194
2329,173446
2330,168568
2331,129985
2332,93508
2333,182564
2334,7144
2335,72356
2336,71875
2337,102682
2338,41817
2339,19449
2340,214138
2341,84511
2342,100091
2343,234642
2344,32644
2345,95003
2346,150815
2347,2257
2348,49581
2349,30596
2350,166869
2351,108782
2352,13412
2353,136804
2354,5888
2355,238091
2356,36390
2357,153531
2358,146092
2359,23642
2360,216504
2361,42540
2362,68952
2363,42826
2364,122184
2365,212492
2366,219453
2367,97140
2368,15870
2369,86368
2370,132975
2371,201462
2372,78584
2373,239839
2374,181329
2375,115021
2376,154851
2377,227167
2378,24269
2379,186508
2380,46319
2381,139789
2382,21959
2383,201791
2384,147493
2385,27558
2386,173242
2387,34739
2388,30612
2389,65934
2390,85182
2391,51488
2392,211204
2393,12795
2394,176773
2395,120538
2396,731
2397,241678
2398,178009
2399,221867
2400,192850
2401,104534
2402,3115
2403,150560
2404,53414
2405,49858
2406,91669
2407,154044
2408,191718
2409,149082
2410,1703
2411,134283
2412,31225
2413,210712
2414,183046
2415,172217
2416,231786
2417,148011
2418,146449
2419,175646
2420,85113
2421,110769
2422,233446
2423,47111
2424,53555
2425,169567
2426,67507
2427,208388
2428,177267
2429,31947
2430,35743
2431,186121
2432,5677
2433,94690
2434,168080
2435,199254
2436,184341
2437,191608
2438,178294
2439,138807
2440,175249
2441,128754
2442,131903
2443,200189
2444,88919
2445,90621
2446,183913
2447,28223
2448,243467
2449,205917
2450,225419
2451,229664
2452,209664
2453,153511
2454,245034
2455,231804
2456,27810
2457,8814
2458,144698
2459,194458
2460,41307
2461,35361
2462,162820
2463,211450
2464,95690
2465,120329
2466,152503
2467,100020
2468,193202
2469,84046
2470,108627
2471,61428
2472,2960
2473,244225
2474,148794
2475,224747
2476,134931
2477,100964
2478,148089
2479,200883
2480,81468
2481,18396
2482,176179
2483,163967
2484,197053
2485,51362
2486,138552
2487,100254
2488,184974
2489,172880
2490,194566
2491,127310
2492,130141
2493,228792
2494,78967
2495,92551
2496,221957
2497,161060
2498,174368
2499,140211
2500,111233
