,0
743,161503
744,242977
745,242198
746,181761
747,204912
748,68675
749,153646
750,223438
751,192216
752,219733
753,161349
754,181158
755,95206
756,243744
757,75342
758,124324
759,161620
760,167945
761,26253
762,148124
763,27211
764,196733
765,244069
766,18215
767,51441
768,138130
769,147354
770,171452
771,19116
772,47493
773,167693
774,166142
775,94634
776,93008
777,63933
778,72082
779,77612
780,65847
781,7181
782,34990
783,141062
784,166650
785,178058
786,118086
787,14704
788,136982
789,28130
790,227286
791,171091
792,107816
793,215737
794,118761
795,91200
796,139983
797,72594
798,238314
799,194334
800,150966
801,190361
802,52607
803,125847
804,106129
805,140691
806,133520
807,120930
808,162399
809,32823
810,245198
811,118327
812,63986
813,159869
814,49795
815,109990
816,242364
817,65819
818,109148
819,230015
820,135363
821,172582
822,24624
823,86169
824,231201
825,201552
826,173042
827,2619
828,65898
829,46331
830,84051
831,31692
832,125943
833,74250
834,1129
835,242832
836,62016
837,32614
838,81760
839,190418
840,113210
841,3387
842,204803
843,114125
844,239656
845,79726
846,74816
847,236971
848,119824
849,194975
850,92293
851,128322
852,23266
853,81424
854,31670
855,151906
856,169598
857,212278
858,203946
859,19518
860,221851
861,36301
862,243179
863,232330
864,124494
865,221172
866,45635
867,37773
868,593
869,123990
870,76554
871,154430
872,141722
873,47453
874,55449
875,129612
876,139617
877,151468
878,48244
879,33599
880,164927
881,175586
882,162674
883,215142
884,241573
885,18918
886,154911
887,78020
888,23581
889,62994
890,59010
891,134828
892,45731
893,38232
894,131861
895,129567
896,178785
897,153122
898,100376
899,24930
900,189515
901,216940
902,105442
903,51108
904,129399
905,58733
906,71404
907,165153
908,160289
909,86984
910,217144
911,217888
912,231292
913,135203
914,109897
915,64827
916,37600
917,20142
918,164957
919,186098
920,221760
921,231375
922,140620
923,209333
924,156808
925,67766
926,13998
927,129810
928,70721
929,231222
930,76246
931,59611
932,55705
933,38270
934,219338
935,169701
936,233077
937,51827
938,114287
939,228159
940,204498
941,101129
942,124510
943,75753
944,65629
945,92039
946,18848
947,96430
948,33211
949,139894
950,191664
951,165540
952,1058
953,217255
954,43069
955,103071
956,222259
957,28222
958,74201
959,80112
960,124531
961,89485
962,108768
963,216565
964,109869
965,229465
966,97826
967,132762
968,76639
969,133266
970,44734
971,107059
972,73802
973,218971
974,133031
975,175128
976,162486
977,203520
978,72708
979,188351
980,101352
981,72473
982,102777
983,66786
984,210627
985,93496
986,85188
987,206572
988,191252
989,61642
990,185478
991,230650
992,11942
993,57588
994,125344
995,58435
996,100688
997,71613
998,233505
999,129440
1000,102948
1001,225935
1002,223356
1003,143912
1004,202653
1005,77542
1006,163974
1007,195984
1008,94446
1009,11643
1010,220926
1011,244022
1012,207127
1013,109848
1014,139020
1015,140117
1016,117441
1017,119411
1018,237629
1019,67007
1020,153985
1021,138014
1022,113282
1023,130007
1024,142277
1025,240624
1026,20462
1027,117912
1028,22507
1029,1732
1030,194400
1031,237642
1032,186974
1033,216065
1034,81908
1035,219489
1036,119765
1037,103981
1038,135462
1039,124238
1040,107236
1041,136688
1042,243896
1043,225430
1044,25001
1045,25827
1046,171243
1047,178030
1048,88812
1049,28475
1050,144170
1051,14893
1052,109034
1053,122028
1054,71456
1055,209885
1056,212812
1057,125127
1058,229045
1059,31856
1060,52207
1061,75302
1062,110685
1063,150218
1064,94518
1065,120921
1066,232211
1067,209950
1068,78064
1069,174115
1070,83973
1071,208939
1072,81140
1073,96537
1074,19676
1075,111276
1076,135856
1077,117147
1078,244933
1079,206844
1080,88103
1081,172438
1082,159759
1083,49976
1084,97239
1085,34047
1086,242480
1087,181905
1088,189940
1089,58216
1090,75286
1091,46766
1092,133518
1093,82612
1094,107617
1095,19931
1096,194199
1097,227839
1098,109540
1099,119131
1100,88032
1101,173947
1102,158001
1103,187522
1104,234597
1105,228685
1106,40687
1107,32878
1108,22201
1109,229350
1110,223134
1111,192266
1112,198508
1113,173361
1114,65097
1115,78818
1116,205796
1117,123798
1118,215625
1119,187502
1120,16277
1121,122787
1122,237558
1123,131768
1124,240834
1125,63701
1126,170744
1127,90430
1128,184316
1129,213324
1130,225603
1131,22608
1132,57116
1133,208304
1134,219770
1135,38186
1136,97315
1137,101470
1138,46356
1139,12846
1140,114618
1141,27502
1142,100357
1143,101065
1144,68230
1145,36679
1146,112469
1147,178759
1148,11787
1149,25181
1150,64945
1151,86464
1152,166162
1153,101049
1154,231576
1155,126647
1156,163705
1157,190553
1158,51315
1159,199098
1160,38324
1161,48449
1162,182514
1163,143996
1164,131399
1165,198050
1166,165569
1167,137091
1168,118111
1169,23585
1170,94313
1171,47035
1172,218622
1173,99470
1174,180022
1175,126326
1176,67200
1177,32475
1178,168056
1179,48360
1180,206642
1181,41909
1182,18520
1183,199602
1184,28042
1185,85913
1186,131111
1187,115548
1188,178316
1189,174306
1190,225918
1191,208052
1192,99482
1193,116343
1194,121472
1195,199205
1196,68868
1197,68452
1198,78983
1199,28873
1200,145248
1201,201
1202,32722
1203,138176
1204,109411
1205,213796
1206,230633
1207,169793
1208,67503
1209,166676
1210,51739
1211,162276
1212,20513
1213,28800
1214,20093
1215,9557
1216,215423
1217,170114
1218,146928
1219,175799
1220,143006
1221,79184
1222,17443
1223,189560
1224,94574
1225,97687
1226,20192
1227,128766
1228,66414
1229,155618
1230,86357
1231,221157
1232,222489
1233,213625
1234,84846
1235,139672
1236,73481
1237,50684
1238,97978
1239,41415
1240,188422
1241,34415
1242,201059
1243,201027
1244,14239
1245,98255
1246,189823
1247,172979
1248,115967
1249,13767
1250,1668
1251,151577
1252,157356
1253,143612
1254,68413
1255,50841
1256,35352
1257,7700
1258,28527
1259,30171
1260,39015
1261,207351
1262,99967
1263,59178
1264,152284
1265,216149
1266,61852
1267,158090
1268,171668
1269,135300
1270,154359
1271,245077
1272,153375
1273,99705
1274,156414
1275,5107
1276,189813
1277,216778
1278,77795
1279,24280
1280,43123
1281,93818
1282,71908
1283,17899
1284,155815
1285,188759
1286,124704
1287,196746
1288,176555
1289,187704
1290,170531
1291,230300
1292,197797
1293,204734
1294,39052
1295,118877
1296,134569
1297,73394
1298,72719
1299,34484
1300,196614
1301,227946
1302,27230
1303,99592
1304,61231
1305,132621
1306,53272
1307,155440
1308,38249
1309,8759
1310,88345
1311,132924
1312,88960
1313,84104
1314,156485
1315,130164
1316,19941
1317,91666
1318,42070
1319,124297
1320,22783
1321,149245
1322,149606
1323,88894
1324,8036
1325,187625
1326,68323
1327,117179
1328,238865
1329,69781
1330,132200
1331,14772
1332,2330
1333,173157
1334,194195
1335,210835
1336,206121
1337,232395
1338,113828
1339,157744
1340,95438
1341,106756
1342,232986
1343,214764
1344,200632
1345,68163
1346,50807
1347,187301
1348,244389
1349,138466
1350,66871
1351,222099
1352,46132
1353,221246
1354,168464
1355,42812
1356,148866
1357,215323
1358,241917
1359,196947
1360,86911
1361,147324
1362,120497
1363,146267
1364,61284
1365,66507
1366,85189
1367,134913
1368,202490
1369,57977
1370,36868
1371,75027
1372,205814
1373,205378
1374,117621
1375,54606
1376,241523
1377,117686
1378,170250
1379,35993
1380,52052
1381,89193
1382,11735
1383,177741
1384,143042
1385,190974
1386,125094
1387,228963
1388,186744
1389,130469
1390,151472
1391,39873
1392,15670
1393,69096
1394,86165
1395,226585
1396,225636
1397,230096
1398,48069
1399,245283
1400,140214
1401,88573
1402,96994
1403,208682
1404,163428
1405,38949
1406,83714
1407,202583
1408,113955
1409,159836
1410,130360
1411,73321
1412,75860
1413,405
1414,128763
1415,138434
1416,43481
1417,243475
1418,42319
1419,126895
1420,134263
1421,36421
1422,235793
1423,36627
1424,191854
1425,57166
1426,217892
1427,225942
1428,66513
1429,53053
1430,211251
1431,171199
1432,104395
1433,188993
1434,161550
1435,223547
1436,125645
1437,88602
1438,122267
1439,77811
1440,133295
1441,57155
1442,125991
1443,35567
1444,209814
1445,222963
1446,21273
1447,238647
1448,23109
1449,221739
1450,158943
1451,180622
1452,208333
1453,37887
1454,10486
1455,5858
1456,238874
1457,186009
1458,47552
1459,70595
1460,220345
1461,16889
1462,134036
1463,117660
1464,6262
1465,45888
1466,188488
1467,40293
1468,100946
1469,77066
1470,226382
1471,201828
1472,88763
1473,142594
1474,215918
1475,214233
1476,192296
1477,119964
1478,16241
1479,230716
1480,188620
1481,218643
1482,125866
1483,6109
1484,170606
1485,48057
1486,187523
1487,197992
1488,216427
1489,197243
1490,217669
1491,152433
1492,84607
1493,52189
1494,59963
1495,228479
1496,81125
1497,44704
1498,167510
1499,229141
1500,152742
1501,107022
1502,223744
1503,122683
1504,87649
1505,205685
1506,43107
1507,38824
1508,217713
1509,236705
1510,172872
1511,170207
1512,134862
1513,150259
1514,229159
1515,122447
1516,173826
1517,38408
1518,174638
1519,15678
1520,104471
1521,142558
1522,161114
1523,46854
1524,226719
1525,142553
1526,152728
1527,110565
1528,147330
1529,28927
1530,83306
1531,241907
1532,74188
1533,103321
1534,124439
1535,100837
1536,4429
1537,216754
1538,71269
1539,2333
1540,182372
1541,148186
1542,165610
1543,59369
1544,178920
1545,161299
1546,126969
1547,175886
1548,102136
1549,44069
1550,115447
1551,49935
1552,242217
1553,85239
1554,168619
1555,210630
1556,130390
1557,230343
1558,29579
1559,144893
1560,137227
1561,177908
1562,213508
1563,34646
1564,81014
1565,122486
1566,195160
1567,190305
1568,90576
1569,15798
1570,3174
1571,108494
1572,195653
1573,214321
1574,24892
1575,142525
1576,26421
1577,3165
1578,33533
1579,6334
1580,175413
1581,79377
1582,130219
1583,167892
1584,78129
1585,79300
1586,209435
1587,140834
1588,141476
1589,187968
1590,61794
1591,93239
1592,77937
1593,175512
1594,46645
1595,209472
1596,124879
1597,58651
1598,34647
1599,27025
1600,114030
1601,31824
1602,238211
1603,183831
1604,155642
1605,48963
1606,63385
1607,156351
1608,67231
1609,182515
1610,156465
1611,36318
1612,22795
1613,194936
1614,221205
1615,145212
1616,197360
1617,95688
1618,229704
1619,28021
1620,101477
1621,75278
1622,104516
1623,40290
1624,154796
1625,144942
1626,99367
1627,178505
1628,7710
1629,170355
1630,10874
1631,4262
1632,126352
1633,83690
1634,104648
1635,18975
1636,156708
1637,226962
1638,61359
1639,142572
1640,31558
1641,131229
1642,102115
1643,146201
1644,164104
1645,241196
1646,75294
1647,196520
1648,239465
1649,138214
1650,126810
1651,216319
1652,71606
1653,18056
1654,234276
1655,55549
1656,86654
1657,36386
1658,122365
1659,99998
1660,179585
1661,13632
1662,181777
1663,39200
1664,168894
1665,151569
1666,47815
1667,188475
1668,12891
1669,173024
1670,72394
1671,107292
1672,125799
1673,47043
1674,6634
1675,180689
1676,33404
1677,6893
1678,106866
1679,205303
1680,160938
1681,132923
1682,229022
1683,190641
1684,118841
1685,158488
1686,209573
1687,90940
1688,114119
1689,84671
1690,126471
1691,78311
1692,190549
1693,17094
1694,129085
1695,61677
1696,64346
1697,234672
1698,244565
1699,154839
1700,27259
1701,12267
1702,118988
1703,86907
1704,130759
1705,45397
1706,120042
1707,192144
1708,40219
1709,163966
1710,106159
1711,34017
1712,57538
1713,52250
1714,67462
1715,185440
1716,26510
1717,180954
1718,107145
1719,220351
1720,99230
1721,77582
1722,20331
1723,198065
1724,240565
1725,44698
1726,81139
1727,100881
1728,176896
1729,153800
1730,177846
1731,132006
1732,205179
1733,197242
1734,216061
1735,225156
1736,179008
1737,1459
1738,170177
1739,67618
1740,2580
1741,124497
1742,156870
1743,105457
1744,35217
1745,108136
1746,240950
1747,3573
1748,225273
1749,198347
1750,163337
1751,62040
1752,57250
1753,42467
1754,107112
1755,180974
1756,156281
1757,191295
1758,29799
1759,68530
1760,165204
1761,125527
1762,7361
1763,223668
1764,88134
1765,31754
1766,9281
1767,245303
1768,5225
1769,85303
1770,242136
1771,25888
1772,42804
1773,29225
1774,127088
1775,191996
1776,159463
1777,241515
1778,76700
1779,80811
1780,19217
1781,18276
1782,151753
1783,190722
1784,98902
1785,106238
1786,124944
1787,26630
1788,116473
1789,145396
1790,229260
1791,16157
1792,179239
1793,179100
1794,166342
1795,3152
1796,157977
1797,130681
1798,225667
1799,169917
1800,72015
1801,103579
1802,8143
1803,143990
1804,216705
1805,225067
1806,23938
1807,2726
1808,71416
1809,203640
1810,8396
1811,176360
1812,148301
1813,41206
1814,198269
1815,195421
1816,49238
1817,227392
1818,95968
1819,230645
1820,101349
1821,162953
1822,99342
1823,238656
1824,199621
1825,148383
1826,194449
1827,31035
1828,123036
1829,119074
1830,33689
1831,68775
1832,156593
1833,95591
1834,222504
1835,233735
1836,243560
1837,79534
1838,162293
1839,219288
1840,235327
1841,54370
1842,178349
1843,8201
1844,173768
1845,63521
1846,33406
1847,210434
1848,186768
1849,132648
1850,201800
1851,150217
1852,126074
1853,23381
1854,214091
1855,122155
1856,124678
1857,1517
1858,162146
1859,113791
1860,21204
1861,229690
1862,196457
1863,203465
1864,40326
1865,137340
1866,37082
1867,202178
1868,82032
1869,127300
1870,41638
1871,7711
1872,72244
1873,98784
1874,66393
1875,82384
1876,143974
1877,195336
1878,234663
1879,190295
1880,67239
1881,9336
1882,27468
1883,242087
1884,100262
1885,142400
1886,232614
1887,183071
1888,85336
1889,133713
1890,106558
1891,88468
1892,137860
1893,90195
1894,122354
1895,184079
1896,234233
1897,8803
1898,167204
1899,41941
1900,14210
1901,192020
1902,115646
1903,53704
1904,949
1905,178747
1906,203234
1907,163748
1908,193404
1909,114527
1910,232798
1911,170285
1912,67718
1913,226623
1914,209438
1915,152531
1916,76009
1917,167017
1918,214282
1919,143237
1920,66935
1921,235957
1922,38841
1923,49740
1924,56651
1925,121781
1926,61143
1927,172712
1928,194676
1929,93579
1930,68608
1931,3472
1932,41937
1933,14862
1934,222321
1935,108596
1936,24666
1937,120332
1938,186569
1939,134192
1940,163782
1941,239906
1942,130691
1943,196089
1944,220613
1945,231581
1946,118232
1947,132198
1948,151296
1949,91015
1950,46968
1951,205561
1952,56115
1953,242450
1954,27411
1955,226417
1956,235599
1957,128726
1958,107305
1959,54409
1960,226860
1961,187768
1962,122963
1963,103593
1964,168251
1965,60921
1966,170504
1967,40732
1968,185682
1969,142294
1970,122939
1971,181409
1972,179408
1973,159780
1974,41916
1975,235765
1976,42990
1977,29953
1978,21614
1979,177248
1980,177749
1981,97926
1982,158037
1983,124814
1984,108377
1985,240908
1986,165020
1987,173630
1988,145631
1989,124373
1990,229767
1991,125899
1992,161829
1993,125736
1994,146766
1995,72973
1996,158805
1997,196176
1998,171354
1999,67333
2000,180878
2001,83631
2002,192679
2003,64235
2004,159604
2005,191115
2006,186820
2007,152791
2008,205741
2009,44418
2010,22036
2011,44994
2012,122816
2013,188540
2014,11915
2015,116987
2016,94002
2017,137792
2018,131241
2019,50688
2020,238471
2021,15292
2022,137034
2023,231579
2024,36538
2025,23930
2026,50095
2027,62006
2028,12203
2029,207981
2030,107304
2031,223997
2032,116114
2033,80047
2034,88783
2035,99873
2036,171661
2037,620
2038,176548
2039,23533
2040,201723
2041,188708
2042,75458
2043,197806
2044,162998
2045,56774
2046,72127
2047,43531
2048,76021
2049,121062
2050,188170
2051,203406
2052,13901
2053,199841
2054,153241
2055,78027
2056,70851
2057,110563
2058,111624
2059,203807
2060,169160
2061,159481
2062,1163
2063,138103
2064,80955
2065,11495
2066,144667
2067,39641
2068,32211
2069,69414
2070,50675
2071,189548
2072,148679
2073,195349
2074,188210
2075,11871
2076,18143
2077,153396
2078,123053
2079,70350
2080,122950
2081,203497
2082,86753
2083,167430
2084,171576
2085,63990
2086,170331
2087,240006
2088,206920
2089,54435
2090,91374
2091,185678
2092,79319
2093,47699
2094,81723
2095,1518
2096,98659
2097,43419
2098,19356
2099,229142
2100,227867
2101,219132
2102,159571
2103,235703
2104,238710
2105,141204
2106,236844
2107,71698
2108,64244
2109,45410
2110,64161
2111,47153
2112,139807
2113,6866
2114,124974
2115,158128
2116,88104
2117,72831
2118,61389
2119,43929
2120,133668
2121,192119
2122,199393
2123,238402
2124,139214
2125,98814
2126,104675
2127,50884
2128,33178
2129,95348
2130,200726
2131,158271
2132,193139
2133,51401
2134,245222
2135,106618
2136,85672
2137,201540
2138,102638
2139,31442
2140,237525
2141,230246
2142,15055
2143,116792
2144,193456
2145,148262
2146,220104
2147,199120
2148,26673
2149,61971
2150,207300
2151,167227
2152,89915
2153,184987
2154,24890
2155,156824
2156,164551
2157,121204
2158,57570
2159,3787
2160,143203
2161,171342
2162,53620
2163,105229
2164,87878
2165,15609
2166,125355
2167,238792
2168,197995
2169,124019
2170,93633
2171,173463
2172,123349
2173,203505
2174,177878
2175,214707
2176,194498
2177,217321
2178,56253
2179,53771
2180,102416
2181,67671
2182,42772
2183,215757
2184,127387
2185,122360
2186,148452
2187,165812
2188,39065
2189,80193
2190,128495
2191,69930
2192,82963
2193,17400
2194,242541
2195,93642
2196,150725
2197,186968
2198,174195
2199,214351
2200,145763
2201,143193
2202,102694
2203,126542
2204,227013
2205,77648
2206,29338
2207,89146
2208,68118
2209,222968
2210,79670
2211,132957
2212,102574
2213,55310
2214,202009
2215,55121
2216,113420
2217,229401
2218,193955
2219,130940
2220,91669
2221,225870
2222,106402
2223,93571
2224,93639
2225,201333
2226,129191
2227,32473
2228,205324
2229,232301
2230,182249
2231,76830
2232,172692
2233,108414
2234,189069
2235,81411
2236,200970
2237,53165
2238,206966
2239,234310
2240,110220
2241,70793
2242,76514
2243,9983
2244,152988
2245,66867
2246,200198
2247,218626
2248,92777
2249,186314
2250,96857
2251,98789
2252,200312
2253,188010
2254,200480
2255,237663
2256,18330
2257,182719
2258,158808
2259,65579
2260,28755
2261,40004
2262,230006
2263,207496
2264,217823
2265,184898
2266,190604
2267,200289
2268,41187
2269,222827
2270,160843
2271,37205
2272,128045
2273,110498
2274,125304
2275,141167
2276,185799
2277,128185
2278,213889
2279,182892
2280,139536
2281,235672
2282,129414
2283,215721
2284,193104
2285,142783
2286,204725
2287,72532
2288,127612
2289,172089
2290,16873
2291,219575
2292,20833
2293,200469
2294,110875
2295,150075
2296,37032
2297,101576
2298,75780
2299,8453
2300,216059
2301,28592
2302,75739
2303,195348
2304,193254
2305,21930
2306,897
2307,111230
2308,150969
2309,60020
2310,66413
2311,129979
2312,181203
2313,182235
2314,133311
2315,213296
2316,91241
2317,28281
2318,46381
2319,224581
2320,88293
2321,15270
2322,52592
2323,85474
2324,68638
2325,225859
2326,135123
2327,76877
2328,190900
2329,171971
2330,89667
2331,190409
2332,121756
2333,144338
2334,43570
2335,136351
2336,236701
2337,15928
2338,231839
2339,35515
2340,188630
2341,223512
2342,76916
2343,51504
2344,77214
2345,14821
2346,210141
2347,37354
2348,53478
2349,61365
2350,155144
2351,152191
2352,242126
2353,204811
2354,105978
2355,110216
2356,9513
2357,135500
2358,125705
2359,207921
2360,112547
2361,32865
2362,226405
2363,50559
2364,208472
2365,60162
2366,188238
2367,211057
2368,184498
2369,1338
2370,49329
2371,161501
2372,190988
2373,161267
2374,109653
2375,214611
2376,49389
2377,116636
2378,240371
2379,34094
2380,206698
2381,183059
2382,157301
2383,166762
2384,232616
2385,202142
2386,89757
2387,206280
2388,141651
2389,161466
2390,58879
2391,112127
2392,143791
2393,126750
2394,100229
2395,86386
2396,74921
2397,154889
2398,61429
2399,158942
2400,183918
2401,211184
2402,179637
2403,66704
2404,154836
2405,152854
2406,172931
2407,31244
2408,188171
2409,138359
2410,245733
2411,171712
2412,8185
2413,20139
2414,2270
2415,49415
2416,103612
2417,151566
2418,133535
2419,128667
2420,187402
2421,233514
2422,48109
2423,3345
2424,157313
2425,123894
2426,244311
2427,238145
2428,165552
2429,205166
2430,107406
2431,234309
2432,93345
2433,238484
2434,1830
2435,184534
2436,167373
2437,182231
2438,74793
2439,33435
2440,92659
2441,44628
2442,134145
2443,224182
2444,13270
2445,67681
2446,201368
2447,126575
2448,6797
2449,72822
2450,124553
2451,22197
2452,146499
2453,105719
2454,83829
2455,233071
2456,218665
2457,186035
2458,40559
2459,244407
2460,91402
2461,195665
2462,199620
2463,39754
2464,140774
2465,113061
2466,179524
2467,180715
2468,23509
2469,124428
2470,226170
2471,194478
2472,221558
2473,52499
2474,235643
2475,129355
2476,91380
2477,157632
2478,30670
2479,24534
2480,210351
2481,80400
2482,230972
2483,166438
2484,3403
2485,225852
2486,170470
2487,224304
2488,2372
2489,129707
2490,50141
2491,77109
2492,238913
2493,188429
2494,22780
2495,51778
2496,5506
2497,16047
2498,31819
2499,35405
