,0
476,34618
477,217839
478,217557
479,1391
480,136802
481,147423
482,103538
483,42005
484,122667
485,220264
486,175629
487,239801
488,85527
489,86477
490,187240
491,146830
492,209266
493,60824
494,204361
495,218805
496,96153
497,60566
498,160494
499,1149
500,220155
501,73943
502,36297
503,65004
504,19274
505,61923
506,134046
507,132201
508,106609
509,94678
510,159649
511,152058
512,51842
513,98283
514,149348
515,11755
516,68354
517,33997
518,122886
519,242078
520,77860
521,155514
522,41761
523,194225
524,50963
525,40702
526,117198
527,197554
528,28262
529,93427
530,154263
531,14688
532,107366
533,18892
534,4695
535,191803
536,81675
537,129391
538,52300
539,228990
540,237541
541,213263
542,218532
543,170409
544,32632
545,21848
546,75709
547,154155
548,88693
549,45795
550,165383
551,151614
552,161448
553,154747
554,30495
555,147891
556,154961
557,224410
558,237367
559,39603
560,43648
561,196889
562,166593
563,141223
564,73650
565,116852
566,130287
567,119080
568,64680
569,42469
570,60004
571,167074
572,144167
573,153064
574,233179
575,141684
576,86296
577,32180
578,72525
579,225124
580,235269
581,157707
582,152150
583,149918
584,227985
585,104708
586,29562
587,198967
588,110680
589,130813
590,40476
591,185487
592,73867
593,236313
594,213116
595,150787
596,80686
597,100258
598,192509
599,221805
600,192633
601,6049
602,30704
603,155583
604,22743
605,146341
606,175138
607,158073
608,35980
609,238087
610,240082
611,79463
612,163499
613,201801
614,19023
615,115653
616,31450
617,203031
618,197918
619,37450
620,119438
621,166961
622,171293
623,205275
624,75884
625,14143
626,179985
627,136440
628,211508
629,41675
630,91026
631,170552
632,140331
633,9596
634,49374
635,128254
636,162933
637,76919
638,1343
639,18858
640,12193
641,148592
642,4960
643,76658
644,227661
645,231957
646,235034
647,235653
648,146264
649,97538
650,197527
651,104826
652,230303
653,113084
654,178065
655,187800
656,243744
657,96495
658,117392
659,214112
660,75651
661,154485
662,31595
663,2042
664,220577
665,211667
666,191617
667,207625
668,183838
669,10804
670,90787
671,44415
672,97895
673,229734
674,217710
675,78415
676,7144
677,137266
678,43298
679,100059
680,447
681,60988
682,182767
683,201417
684,210903
685,140078
686,104304
687,232863
688,227119
689,36491
690,221146
691,11543
692,219442
693,123103
694,208745
695,73249
696,174689
697,93854
698,68114
699,84915
700,38071
701,84851
702,154644
703,224086
704,58627
705,224974
706,155898
707,233369
708,193151
709,167517
710,165836
711,196105
712,74209
713,171106
714,240869
715,165619
716,65312
717,86531
718,113106
719,181364
720,27905
721,218927
722,245134
723,140569
724,219701
725,76781
726,63420
727,171885
728,97774
729,88345
730,149580
731,61624
732,85345
733,116294
734,154090
735,42631
736,90361
737,32978
738,236467
739,229775
740,174674
741,240057
742,240269
743,30544
744,68496
745,115029
746,37645
747,141122
748,154343
749,31738
750,168284
751,103991
752,213145
753,213594
754,58091
755,88936
756,45359
757,205746
758,82791
759,94594
760,242957
761,46895
762,178239
763,90488
764,95569
765,40395
766,30701
767,205846
768,58439
769,194175
770,162567
771,195990
772,215529
773,143800
774,135617
775,128822
776,244322
777,242303
778,215656
779,142242
780,23193
781,217437
782,46429
783,202142
784,198842
785,5864
786,61391
787,116809
788,170271
789,89287
790,99325
791,156754
792,55018
793,152694
794,60137
795,60699
796,135781
797,138773
798,155503
799,230236
800,190804
801,13869
802,45374
803,195788
804,75019
805,79573
806,172452
807,3188
808,209218
809,88934
810,133243
811,244730
812,231101
813,210786
814,140857
815,214352
816,72253
817,81316
818,236153
819,123297
820,170235
821,152879
822,99968
823,42107
824,192566
825,135763
826,38350
827,102777
828,17719
829,125504
830,56746
831,56597
832,5222
833,170122
834,19973
835,226776
836,89011
837,225535
838,202745
839,96368
840,51654
841,100950
842,139561
843,252
844,44191
845,140526
846,121008
847,121804
848,86827
849,67284
850,115023
851,220611
852,70869
853,57055
854,91575
855,59884
856,89102
857,126796
858,40721
859,40964
860,167621
861,176273
862,100744
863,62299
864,1095
865,144873
866,177455
867,57168
868,181911
869,165726
870,101829
871,141869
872,58850
873,144042
874,86873
875,231274
876,175314
877,73735
878,190606
879,78615
880,242797
881,150471
882,104424
883,203662
884,87363
885,148761
886,196982
887,5533
888,115948
889,161578
890,120299
891,88354
892,142275
893,92329
894,204108
895,232457
896,110418
897,240892
898,214046
899,88566
900,107044
901,174055
902,213153
903,14696
904,32275
905,124966
906,190938
907,48485
908,154319
909,103146
910,2279
911,242644
912,152726
913,23845
914,104286
915,148874
916,72782
917,98583
918,66662
919,10567
920,22311
921,52557
922,177432
923,66965
924,194077
925,189988
926,42065
927,237488
928,236962
929,19825
930,23442
931,11198
932,191970
933,134937
934,171259
935,1820
936,39214
937,213386
938,137254
939,41800
940,224518
941,105564
942,187302
943,46042
944,90077
945,118109
946,232171
947,203910
948,191311
949,118115
950,50343
951,212684
952,84834
953,123694
954,75344
955,52647
956,145858
957,200331
958,48076
959,181485
960,135228
961,238503
962,204180
963,46103
964,13030
965,216532
966,171616
967,197332
968,39786
969,57011
970,44297
971,13116
972,68713
973,50959
974,1531
975,186429
976,94599
977,51749
978,128481
979,181826
980,50427
981,66892
982,21598
983,51597
984,5727
985,156652
986,210728
987,15490
988,117853
989,42863
990,4662
991,158410
992,38769
993,208101
994,183254
995,51456
996,13342
997,207022
998,26721
999,139042
1000,137133
1001,136890
1002,41955
1003,25681
1004,98005
1005,227029
1006,144332
1007,50425
1008,73634
1009,181567
1010,129648
1011,57808
1012,212477
1013,174891
1014,29667
1015,41835
1016,115217
1017,22962
1018,176786
1019,149076
1020,90298
1021,181887
1022,90473
1023,85983
1024,24926
1025,90933
1026,51891
1027,175733
1028,20104
1029,127306
1030,194902
1031,40303
1032,40106
1033,79308
1034,241444
1035,42527
1036,173690
1037,49126
1038,73223
1039,13469
1040,128609
1041,108024
1042,101868
1043,242466
1044,120317
1045,29059
1046,13655
1047,238061
1048,3508
1049,188925
1050,9256
1051,233629
1052,172743
1053,212277
1054,130691
1055,78234
1056,218498
1057,160458
1058,244391
1059,218679
1060,179752
1061,3063
1062,47019
1063,74948
1064,190167
1065,228047
1066,219951
1067,42051
1068,236158
1069,52029
1070,143391
1071,73375
1072,60720
1073,54229
1074,57057
1075,182599
1076,1276
1077,220018
1078,9282
1079,49162
1080,120999
1081,134113
1082,142404
1083,149961
1084,70208
1085,223583
1086,178758
1087,171506
1088,53323
1089,186588
1090,176360
1091,147094
1092,125940
1093,236064
1094,243910
1095,112535
1096,211451
1097,102774
1098,140368
1099,156746
1100,74582
1101,152449
1102,24992
1103,24112
1104,96406
1105,28107
1106,129581
1107,169609
1108,158933
1109,146742
1110,35576
1111,123879
1112,168420
1113,33326
1114,209213
1115,65049
1116,188103
1117,156282
1118,49401
1119,50750
1120,108249
1121,134275
1122,80969
1123,14222
1124,131030
1125,178316
1126,113394
1127,164
1128,96753
1129,21177
1130,177623
1131,7061
1132,96599
1133,147545
1134,183752
1135,81552
1136,161998
1137,127631
1138,104843
1139,177428
1140,23007
1141,83229
1142,119938
1143,65152
1144,56039
1145,98304
1146,238686
1147,97798
1148,180012
1149,191829
1150,45685
1151,147978
1152,176664
1153,215288
1154,110946
1155,4762
1156,123935
1157,110182
1158,179919
1159,3887
1160,141889
1161,178985
1162,78588
1163,60773
1164,61840
1165,2944
1166,160454
1167,135032
1168,38621
1169,222424
1170,110730
1171,35484
1172,49702
1173,123683
1174,124222
1175,146466
1176,170208
1177,32815
1178,135299
1179,63888
1180,216982
1181,18826
1182,185414
1183,11139
1184,183334
1185,125066
1186,241853
1187,38162
1188,224125
1189,10828
1190,175662
1191,153200
1192,27403
1193,80284
1194,129141
1195,86740
1196,117651
1197,132878
1198,60321
1199,187362
1200,158261
1201,126996
1202,222094
1203,59104
1204,94788
1205,92219
1206,213772
1207,195484
1208,53679
1209,21900
1210,227771
1211,5613
1212,122706
1213,201727
1214,22839
1215,163339
1216,81238
1217,86530
1218,41637
1219,232422
1220,206815
1221,119825
1222,120016
1223,151465
1224,127400
1225,18668
1226,35983
1227,71446
1228,97913
1229,198707
1230,158136
1231,150592
1232,52729
1233,20864
1234,27696
1235,197963
1236,13547
1237,61387
1238,189867
1239,30139
1240,50757
1241,152043
1242,109860
1243,165277
1244,80114
1245,76866
1246,23354
1247,201624
1248,166758
1249,199062
1250,31493
1251,95551
1252,30615
1253,158905
1254,236377
1255,169260
1256,223437
1257,20521
1258,3673
1259,233365
1260,71308
1261,64222
1262,156359
1263,165165
1264,58718
1265,243527
1266,92641
1267,127736
1268,197987
1269,90560
1270,29425
1271,90812
1272,210780
1273,223728
1274,65411
1275,153291
1276,210202
1277,243963
1278,13728
1279,39015
1280,217886
1281,47710
1282,84452
1283,159693
1284,81033
1285,79848
1286,223800
1287,7340
1288,211655
1289,173200
1290,177636
1291,102207
1292,208052
1293,96221
1294,122586
1295,195089
1296,154525
1297,140620
1298,74117
1299,203879
1300,227410
1301,92149
1302,241254
1303,229939
1304,140807
1305,178952
1306,223649
1307,63021
1308,50189
1309,92170
1310,204633
1311,21728
1312,8901
1313,241185
1314,171308
1315,43971
1316,70261
1317,97611
1318,64342
1319,7611
1320,29927
1321,73643
1322,15474
1323,240500
1324,104058
1325,137791
1326,129898
1327,191527
1328,241599
1329,58403
1330,208248
1331,124727
1332,107007
1333,41400
1334,228299
1335,73987
1336,228503
1337,102711
1338,28675
1339,177566
1340,7893
1341,82246
1342,138590
1343,49100
1344,10013
1345,31179
1346,192670
1347,88775
1348,122210
1349,24361
1350,134137
1351,115102
1352,17583
1353,186411
1354,143555
1355,46884
1356,69067
1357,81942
1358,201352
1359,141876
1360,106072
1361,217418
1362,144328
1363,7607
1364,205869
1365,71326
1366,29846
1367,104496
1368,133026
1369,49240
1370,109575
1371,24153
1372,149964
1373,244697
1374,70254
1375,15253
1376,188896
1377,119410
1378,86084
1379,104166
1380,214847
1381,136719
1382,243050
1383,135047
1384,130423
1385,161538
1386,188513
1387,214636
1388,233733
1389,90459
1390,120008
1391,20637
1392,56130
1393,70762
1394,64360
1395,207242
1396,82200
1397,112603
1398,105403
1399,112883
1400,73049
1401,222199
1402,239620
1403,91339
1404,164591
1405,189028
1406,189591
1407,78349
1408,243079
1409,125154
1410,244803
1411,177532
1412,126227
1413,10549
1414,59483
1415,151686
1416,24759
1417,36704
1418,11930
1419,221511
1420,129826
1421,102629
1422,233377
1423,226523
1424,97008
1425,108129
1426,8735
1427,40025
1428,244375
1429,68569
1430,148469
1431,120021
1432,1412
1433,15784
1434,186131
1435,112888
1436,37149
1437,73925
1438,72864
1439,172938
1440,7474
1441,12587
1442,97738
1443,154097
1444,92829
1445,116396
1446,78742
1447,182319
1448,102016
1449,135751
1450,22985
1451,184981
1452,113266
1453,129618
1454,160397
1455,204767
1456,93079
1457,52187
1458,180194
1459,29234
1460,143869
1461,92965
1462,11008
1463,105474
1464,153010
1465,18762
1466,228593
1467,115169
1468,243615
1469,150338
1470,11455
1471,7322
1472,206675
1473,117191
1474,36418
1475,102160
1476,53982
1477,195864
1478,162161
1479,80722
1480,243716
1481,8906
1482,208940
1483,66582
1484,187693
1485,217489
1486,216102
1487,163923
1488,3530
1489,27964
1490,178058
1491,194081
1492,78697
1493,4643
1494,16478
1495,14517
1496,21944
1497,237255
1498,216783
1499,64992
1500,94740
1501,100661
1502,188423
1503,199039
1504,244906
1505,6150
1506,241177
1507,205420
1508,26946
1509,176844
1510,20190
1511,186153
1512,152483
1513,105535
1514,6875
1515,37844
1516,128677
1517,172205
1518,120532
1519,17406
1520,111377
1521,63763
1522,34814
1523,19740
1524,72882
1525,67312
1526,101939
1527,151012
1528,227281
1529,134290
1530,236506
1531,111316
1532,73283
1533,153514
1534,93704
1535,71292
1536,154408
1537,47722
1538,56262
1539,61279
1540,240821
1541,245674
1542,115504
1543,154692
1544,78754
1545,153623
1546,122590
1547,114475
1548,228500
1549,185052
1550,210068
1551,28113
1552,28372
1553,121470
1554,190907
1555,239984
1556,72797
1557,193521
1558,207578
1559,227341
1560,182704
1561,230142
1562,144468
1563,94107
1564,201464
1565,92099
1566,75015
1567,110739
1568,73769
1569,37129
1570,34546
1571,149314
1572,223417
1573,166118
1574,91631
1575,105285
1576,223389
1577,49968
1578,195587
1579,15183
1580,19568
1581,243977
1582,176846
1583,62555
1584,164281
1585,152471
1586,69634
1587,109065
1588,28521
1589,106065
1590,49116
1591,131794
1592,86452
1593,240208
1594,232416
1595,160338
1596,51560
1597,35553
1598,142209
1599,168586
1600,29756
1601,175500
1602,206002
1603,176041
1604,34510
1605,215014
1606,50694
1607,141758
1608,4423
1609,181457
1610,183445
1611,48950
1612,155597
1613,167504
1614,61228
1615,78042
1616,211252
1617,168296
1618,178082
1619,180626
1620,75307
1621,160820
1622,125114
1623,15153
1624,157590
1625,103480
1626,64400
1627,14415
1628,188505
1629,80013
1630,227161
1631,178871
1632,120650
1633,127429
1634,224412
1635,183591
1636,17989
1637,112766
1638,6596
1639,181987
1640,173031
1641,216391
1642,1367
1643,23788
1644,209055
1645,130393
1646,202343
1647,48979
1648,195408
1649,32919
1650,11943
1651,94354
1652,95476
1653,192531
1654,169012
1655,114458
1656,42306
1657,203274
1658,200164
1659,190333
1660,97764
1661,2589
1662,11130
1663,155424
1664,64550
1665,35161
1666,221400
1667,187204
1668,41216
1669,57809
1670,24098
1671,125406
1672,38667
1673,151315
1674,189390
1675,34924
1676,161551
1677,139233
1678,78925
1679,44061
1680,244793
1681,67350
1682,231127
1683,133451
1684,229946
1685,24456
1686,35514
1687,71770
1688,90041
1689,87186
1690,134660
1691,235835
1692,95185
1693,52910
1694,123594
1695,209171
1696,76532
1697,53829
1698,212471
1699,135447
1700,205441
1701,168166
1702,70895
1703,100100
1704,189957
1705,142574
1706,56645
1707,162213
1708,186063
1709,69426
1710,168917
1711,29885
1712,83756
1713,32468
1714,153452
1715,96322
1716,212931
1717,221737
1718,96897
1719,137402
1720,236333
1721,213968
1722,99586
1723,159280
1724,176932
1725,133879
1726,228961
1727,177584
1728,141165
1729,97424
1730,167167
1731,107130
1732,165934
1733,61553
1734,114772
1735,235797
1736,13885
1737,104824
1738,225458
1739,115064
1740,226237
1741,82228
1742,224720
1743,217984
1744,55817
1745,221885
1746,191439
1747,47875
1748,152711
1749,189529
1750,233724
1751,3438
1752,204048
1753,120093
1754,55178
1755,32433
1756,4217
1757,37690
1758,22957
1759,226667
1760,71587
1761,96084
1762,135818
1763,39773
1764,116073
1765,86600
1766,92689
1767,82278
1768,115617
1769,19036
1770,225010
1771,234609
1772,181608
1773,4832
1774,104730
1775,110444
1776,197781
1777,13112
1778,41720
1779,168381
1780,111432
1781,142664
1782,122166
1783,18992
1784,38903
1785,83332
1786,228079
1787,161668
1788,243676
1789,1547
1790,141656
1791,172028
1792,59606
1793,56888
1794,169601
1795,30586
1796,11096
1797,42484
1798,136042
1799,215433
1800,36541
1801,236676
1802,92187
1803,8216
1804,94087
1805,202003
1806,208228
1807,31557
1808,74892
1809,102225
1810,172543
1811,129384
1812,174015
1813,140995
1814,7124
1815,237308
1816,212458
1817,203429
1818,36808
1819,235374
1820,89075
1821,156791
1822,185627
1823,88399
1824,95434
1825,16493
1826,63424
1827,65035
1828,206439
1829,17486
1830,231430
1831,1825
1832,244680
1833,108362
1834,125471
1835,9017
1836,77501
1837,76192
1838,234654
1839,237409
1840,240027
1841,211008
1842,116550
1843,143837
1844,207737
1845,82423
1846,138888
1847,152128
1848,23737
1849,2745
1850,98619
1851,198103
1852,61233
1853,85198
1854,158701
1855,97235
1856,226259
1857,234195
1858,185721
1859,44582
1860,60128
1861,176275
1862,100481
1863,222553
1864,5387
1865,44396
1866,230490
1867,104008
1868,228428
1869,107525
1870,7561
1871,243880
1872,73254
1873,6923
1874,31757
1875,38065
1876,233681
1877,225217
1878,59288
1879,16201
1880,84568
1881,95877
1882,191503
1883,123098
1884,137334
1885,219063
1886,66208
1887,140753
1888,46347
1889,141447
1890,101811
1891,50245
1892,20187
1893,69893
1894,215720
1895,84128
1896,171740
1897,171629
1898,42773
1899,229842
1900,221048
1901,158525
1902,11507
1903,80994
1904,97643
1905,22752
1906,215351
1907,18359
1908,28597
1909,35545
1910,232944
1911,175538
1912,43523
1913,168458
1914,114966
1915,71252
1916,186423
1917,118668
1918,53874
1919,137389
1920,240614
1921,118778
1922,71378
1923,84240
1924,176215
1925,183556
1926,49459
1927,122662
1928,199347
1929,59178
1930,190643
1931,198023
1932,201164
1933,183843
1934,150
1935,200901
1936,135816
1937,56191
1938,227285
1939,177492
1940,187104
1941,223349
1942,150343
1943,157716
1944,122070
1945,230634
1946,17568
1947,183075
1948,63349
1949,193398
1950,117601
1951,64162
1952,48363
1953,18660
1954,150191
1955,146531
1956,77476
1957,7303
1958,139910
1959,157051
1960,209115
1961,54128
1962,131034
1963,195803
1964,173919
1965,165890
1966,124331
1967,138128
1968,148525
1969,195035
1970,41759
1971,31989
1972,3145
1973,186751
1974,167366
1975,12553
1976,105331
1977,238345
1978,82520
1979,152926
1980,60276
1981,236909
1982,228344
1983,19595
1984,75439
1985,50969
1986,121683
1987,243976
1988,62874
1989,96021
1990,213554
1991,241725
1992,188285
1993,200458
1994,101404
1995,94712
1996,227186
1997,166506
1998,113563
1999,43295
2000,13354
2001,101583
2002,166223
2003,35671
2004,51987
2005,211919
2006,209402
2007,208076
2008,174836
2009,79180
2010,232515
2011,72841
2012,34897
2013,51613
2014,12199
2015,17252
2016,49446
2017,110468
2018,99115
2019,158689
2020,6799
2021,20098
2022,245141
2023,219745
2024,24587
2025,164075
2026,125936
2027,224687
2028,207368
2029,151272
2030,86053
2031,133593
2032,40537
2033,144196
2034,154240
2035,239917
2036,230707
2037,85412
2038,175011
2039,171994
2040,143319
2041,210590
2042,100860
2043,173251
2044,229708
2045,64324
2046,186079
2047,164913
2048,240772
2049,58976
2050,13780
2051,217102
2052,132503
2053,196416
2054,218293
2055,129253
2056,139040
2057,23691
2058,16374
2059,52902
2060,13784
2061,147804
2062,19105
2063,190014
2064,74925
2065,24606
2066,159137
2067,94193
2068,176138
2069,42386
2070,217542
2071,20896
2072,62157
2073,92408
2074,93791
2075,175695
2076,21075
2077,189568
2078,90383
2079,79162
2080,129331
2081,224171
2082,96137
2083,60297
2084,52342
2085,207569
2086,101917
2087,244625
2088,8816
2089,16723
2090,98811
2091,227918
2092,202815
2093,68303
2094,110666
2095,124738
2096,134917
2097,61165
2098,235094
2099,24323
2100,14815
2101,72602
2102,245833
2103,4880
2104,40825
2105,227412
2106,95768
2107,32414
2108,148501
2109,117719
2110,36015
2111,106594
2112,124373
2113,160375
2114,23674
2115,217733
2116,152571
2117,198811
2118,111381
2119,171371
2120,43603
2121,25845
2122,214312
2123,927
2124,34449
2125,56715
2126,52922
2127,206241
2128,75399
2129,34434
2130,9910
2131,109736
2132,144084
2133,167946
2134,135146
2135,190013
2136,180333
2137,198914
2138,122916
2139,78798
2140,227996
2141,140929
2142,122781
2143,202273
2144,68240
2145,232847
2146,206238
2147,59052
2148,4066
2149,85090
2150,178564
2151,237189
2152,21382
2153,137727
2154,172102
2155,225085
2156,153694
2157,232816
2158,111264
2159,82251
2160,219216
2161,189350
2162,74460
2163,102444
2164,148640
2165,193042
2166,214486
2167,226185
2168,64406
2169,180216
2170,128965
2171,103607
2172,128689
2173,139363
2174,212784
2175,112668
2176,112528
2177,51582
2178,119153
2179,22750
2180,94490
2181,227570
2182,135747
2183,17218
2184,134784
2185,98286
2186,210137
2187,164675
2188,83301
2189,161226
2190,50541
2191,172272
2192,19986
2193,146554
2194,202537
2195,234594
2196,202683
2197,186804
2198,150171
2199,97656
2200,105945
2201,68822
2202,23201
2203,202238
2204,40918
2205,136295
2206,126914
2207,240725
2208,244093
2209,142255
2210,216513
2211,118080
2212,238236
2213,206526
2214,42554
2215,192856
2216,5989
2217,220762
2218,20842
2219,184068
2220,128182
2221,146256
2222,79328
2223,175566
2224,90716
2225,178573
2226,74492
2227,15618
2228,142946
2229,680
2230,217635
2231,131523
2232,225633
2233,228832
2234,175862
2235,25717
2236,142631
2237,49611
2238,88140
2239,95408
2240,65758
2241,96035
2242,51685
2243,209680
2244,217085
2245,171594
2246,220663
2247,241807
2248,85998
2249,189767
2250,172692
2251,177853
2252,97368
2253,242196
2254,235033
2255,182505
2256,202375
2257,28615
2258,209995
2259,8608
2260,73998
2261,191301
2262,68476
2263,138117
2264,237739
2265,130551
2266,155717
2267,132864
2268,171882
2269,21420
2270,119150
2271,69572
2272,69260
2273,145275
2274,171266
2275,165725
2276,194528
2277,79832
2278,14215
2279,84321
2280,48312
2281,3909
2282,109651
2283,112258
2284,232683
2285,224189
2286,165544
2287,89680
2288,91126
2289,177131
2290,233185
2291,49664
2292,140853
2293,168471
2294,168791
2295,27497
2296,131955
2297,21180
2298,86593
2299,49744
2300,148682
2301,171699
2302,145644
2303,63977
2304,86433
2305,99784
2306,101188
2307,10019
2308,987
2309,201937
2310,220852
2311,98529
2312,138086
2313,237165
2314,104753
2315,9298
2316,175380
2317,74239
2318,105580
2319,192319
2320,193518
2321,238919
2322,56310
2323,39848
2324,98684
2325,19415
2326,5088
2327,106448
2328,156855
2329,167601
2330,77364
2331,72477
2332,160618
2333,199902
2334,23982
2335,100273
2336,206950
2337,134882
2338,236825
2339,152439
2340,96078
2341,190817
2342,118601
2343,132212
2344,196695
2345,189129
2346,17244
2347,217638
2348,179244
2349,53497
2350,38855
2351,125498
2352,106536
2353,47877
2354,147687
2355,103875
2356,228070
2357,39282
2358,68189
2359,175564
2360,193585
2361,8563
2362,117013
2363,21938
2364,99083
2365,144256
2366,53312
2367,96757
2368,135578
2369,220935
2370,184453
2371,150973
2372,201593
2373,42752
2374,29521
2375,77807
2376,123152
2377,182076
2378,188410
2379,52532
2380,244262
2381,10353
2382,161079
2383,51053
2384,231052
2385,165355
2386,203139
2387,33721
2388,17139
2389,44666
2390,229305
2391,101688
2392,136419
2393,142378
2394,70665
2395,128457
2396,202470
2397,218272
2398,89687
2399,201236
2400,109818
2401,127822
2402,72516
2403,15296
2404,51751
2405,65157
2406,35787
2407,90378
2408,73047
2409,125526
2410,29588
2411,10839
2412,45105
2413,234947
2414,217705
2415,94901
2416,98569
2417,24752
2418,128408
2419,157148
2420,215096
2421,236385
2422,128381
2423,48933
2424,24299
2425,184808
2426,87362
2427,64709
2428,115090
2429,154352
2430,234231
2431,106849
2432,117931
2433,171376
2434,9945
2435,115576
2436,150512
2437,77262
2438,201307
2439,186040
2440,3368
2441,19060
2442,48181
2443,242294
2444,15065
2445,8875
2446,96180
2447,39781
2448,104160
2449,18952
2450,172150
2451,84632
2452,88443
2453,225467
2454,6241
2455,66368
2456,8314
2457,51915
2458,120652
2459,31806
2460,185173
2461,190233
2462,16238
2463,146655
2464,182305
2465,72976
2466,232469
2467,152314
2468,201169
2469,63037
2470,33024
2471,82270
2472,80472
2473,90156
2474,194575
2475,181188
2476,149596
2477,140799
2478,180275
2479,35703
2480,171839
2481,173727
2482,135189
2483,53592
2484,38455
2485,239447
2486,127711
2487,221638
2488,219395
2489,71008
2490,48338
2491,210459
2492,56741
2493,62596
2494,55580
2495,103769
2496,203194
2497,190690
2498,57490
2499,78776
